"Translation Info:
#---------------------------
4448,44,34,"Hakika hawa wanasema:",""
4449,44,35,"Hapana ila kufa kwetu mara ya kwanza tu, wala sisi hatufufuliwi.",""
4450,44,36,"Basi warudisheni baba zetu, ikiwa nyinyi mnasema kweli.'",""
4451,44,37,"Je, ni wao bora au watu wa Tubbaa' na waliokuwa kabla yao? Tuliwaangamiza. Hakika hao walikuwa wakosefu.",""
4452,44,38,"Na hatukuziumba mbingu na ardhi na vilivyo baina yake kwa mchezo.",""
4453,44,39,"Hatukuviumba hivyo ila kwa Haki, lakini wengi wao hawajui.",""
4454,44,40,"Hakika siku ya Uamuzi ni wakati uliowekwa kwa wao wote.",""
4455,44,41,"Siku ambayo rafiki hatamfaa rafiki yake kwa chochote, wala hawatanusuriwa.",""
4456,44,42,"Isipokuwa yule mbaye Mwenyezi Mungu atamrehemu. Hakika Yeye ndiye Mwenye nguvu, Mwenye kurehemu mno.",""
4457,44,43,"Hakika Mti wa Zaqqum",""
4458,44,44,"Ni chakula cha mwenye dhambi.",""
4459,44,45,"Kama shaba iliyoyeyushwa, hutokota matumboni.",""
4460,44,46,"Kama kutokota kwa maji ya moto.",""
4461,44,47,"(Itasemwa): 'Mkamateni na mtupeni katikati ya Jahannamu!",""
4462,44,48,"Kisha mmwagieni juu ya kichwa chake adhabu ya maji yanayochemka.'",""
4463,44,49,"Onja! Ati wewe ndiye mwenye nguvu, mtukufu!",""
4464,44,50,"Hakika haya ndiyo mliyokuwa mkiyatilia shaka.",""
4465,44,51,"Hakika wacha Mungu watakuwa katika mahali pa amani.",""
4466,44,52,"Katika mabustani na chemchemi.",""
4467,44,53,"Watavaa hariri nyepesi na hariri nzito wakielekeana.",""
4468,44,54,"Hivi ndivyo itakavyokuwa, na tutawaoza mahurilaini.",""
4469,44,55,"Humo watataka kila aina ya matunda, na wakae kwa amani.",""
4470,44,56,"Humo hawataonja mauti ila mauti yale ya kwanza, na (Mwenyezi Mungu) atawalinda kutokana na adhabu ya Jahannamu.",""
4471,44,57,"Kuwa ni fadhila zitokazo kwa Mola wako Mlezi. Huko ndiko kufuzu kukubwa.",""
4472,44,58,"Basi tumeifanya nyepesi hii Qur-ani kwa ulimi wako, ili wapate kukumbuka.",""
4473,44,59,"Ngoja tu, na wao wangoje pia.",""
4474,45,1,"Ha Mim.[1]","[1] Herufi hizi ""Ha, Mim"" na herufi nyinginezo za mkato zilizo mwanzoni mwa sura mbalimbali zinaonyesha hali ya ushindi wa Qur-ani. Kwani, washirikina walipewa changamoto kwayo, lakini wakashindwa na hawakuweza kuipinga, ilhali inajumuisha herufi hizi zinazounda lugha ya Kiarabu. Kwa hivyo, kutoweza kwa Waarabu kuleta kitu kama hicho - ingawa walikuwa ndio watu wenye ufasaha zaidi - kunaonyesha kwamba Qur-ani ni ufunuo (wahyi) kutoka kwa Mwenyezi Mungu."
4475,45,2,"Uteremsho wa Kitabu umetoka kwa Mwenyezi Mungu, Mwenye nguvu, Mwenye hekima.",""
4476,45,3,"Hakika katika mbingu na ardhi ziko Ishara kwa Waumini.",""
4477,45,4,"Na katika umbo lenu na katika wanyama aliowatawanya, zimo Ishara kwa watu wenye yakini.",""
4478,45,5,"Na kupishana usiku na mchana, na riziki anayoiteremsha Mwenyezi Mungu kutoka mbinguni, na kwayo akaifufua ardhi baada ya kufa kwake, na mabadiliko ya upepo, ni Ishara kwa watu wenye akili.",""
4479,45,6,"Hizi ni Aya za Mwenyezi Mungu tunakusomea kwa haki; basi hadithi gani watakayoiamini baada ya Mwenyezi Mungu na Aya zake?",""
4480,45,7,"Ole wake kila mzushi mwenye dhambi!",""
4481,45,8,"Anayesikia Aya za Mwenyezi Mungu akisomewa, kisha anashikilia yale yale aliyokatazwa, na anajivuna, kama kwamba hakuzisikia. Basi mbashirie adhabu chungu!",""
4482,45,9,"Na anapokijua kitu kidogo katika Aya zetu, hukifanyia mzaha. Watu hao ndio watakaokuwa na adhabu ya kufedhehesha.",""
4483,45,10,"Na nyuma yao ipo Jahanamu. Na waliyoyachuma hayatawafaa hata kidogo, wala walinzi waliowashika badala ya Mwenyezi Mungu. Na watapata adhabu kubwa.",""
4484,45,11,"Huu ni uongofu. Na wale wale waliozikataa Ishara za Mola wao Mlezi watapata adhabu inayotokana na ghadhabu, iliyo chungu.",""
4485,45,12,"Mwenyezi Mungu ndiye aliyeifanya bahari ikutumikieni, ili humo zipite merikebu kwa amri yake, na ili mtafute fadhila yake, na ili mpate kushukuru.",""
4486,45,13,"Na amefanya vikutumikieni vilivyomo mbinguni na vilivyo katika ardhi, vyote vimetoka kwake. Hakika katika hayo zimo Ishara kwa watu wanaofikiri.",""
4487,45,14,"Waambie walioamini wawasamehe wale wasiozitaraji siku za Mwenyezi Mungu, ili awalipe kwa waliyokuwa wakiyachuma.",""
4488,45,15,"Mwenye kutenda mema basi ni kwa ajili ya nafsi yake, na mwenye kutenda uovu ni juu yake mwenyewe. Kisha mtarudishwa kwa Mola wenu Mlezi.",""
4489,45,16,"Na hakika tuliwapa Wana wa Israili Kitabu, hukumu na Unabii, na tukawaruzuku vitu vizuri vizuri, na tukawafadhilisha kuliko walimwengu wote.",""
4490,45,17,"Na tukawapa maelezo wazi ya amri. Basi hawakuhitalifiana ila baada ya kuwajia elimu kwa sababu ya uhasidi uliokuwa baina yao. Hakika Mola wako Mlezi atahukumu baina yao Siku ya Kiyama katika mambo waliyokuwa wakihitilafiana.",""
4491,45,18,"Kisha tukakuweka wewe juu ya Njia ya haya mambo, basi ifuate, wala usifuate matamanio ya wasiojua kitu.",""
4492,45,19,"Kwa hakika hao hawatakufaa kitu mbele ya Mwenyezi Mungu. Na hakika wenye kudhulumu ni marafiki wao kwa wao. Na Mwenyezi Mungu ni rafiki msaidizi wa wamchao.",""
4493,45,20,"Hizi ni dalili zilizo wazi kwa watu wote, na ni uongofu na rehema kwa watu wenye yakini.",""
4494,45,21,"Je, wanadhani wale wanaotenda maovu kuwa tutawafanya wawe sawasawa na wale walioamini, na wakatenda mema, uhai wao na kufa kwao? Ni hukumu mbaya mno wanayoihukumu!",""
4495,45,22,"Na Mwenyezi Mungu ameziumba mbingu na ardhi kwa haki, na ili kila nafsi ilipwe yale iliyoyachuma. Nao hawatadhulumiwa.",""
4496,45,23,"Je, umemwona aliyefanya matamanio yake kuwa ndiye mungu wake, na Mwenyezi Mungu akampoteza pamoja na kuwa ana elimu, na akaziba masikio yake, na moyo wake, na akambandika kifuniko kwenye kuona kwake? Basi ni nani atamwongoa huyo baada ya Mwenyezi Mungu? Je, hamkumbuki?",""
4497,45,24,"Na walisema: 'Hapana ila huu uhai wetu wa duniani - twafa na twaishi, na hapana kinachotuangamiza isipokuwa dahari.' Lakini wao hawana elimu ya hayo, ila wao wanadhani tu.",""
4498,45,25,"Na wakisomewa Aya zetu zilizo wazi hawana hoja ila kusema: 'Waleteni baba zetu, ikiwa nyinyi ni wasemao kweli.'",""
4499,45,26,"Sema: 'Mwenyezi Mungu anawahuisha, kisha anawafisha, kisha atawakusanya Siku ya Kiyama isiyo na shaka. Lakini watu wengi hawajui.'",""
4500,45,27,"Na Mwenyezi Mungu ndiye Mwenye ufalme wa mbingu na ardhi. Na siku itakaposimama Saa ya Kiyama, siku hiyo wataangamia wenye kushikamana na upotovu.",""
4501,45,28,"Na utauona kila umma umepiga magoti, na kila umma utaitwa kwenda kusoma kitabu chake: Leo mtalipwa mliyokuwa mkiyatenda.",""
4502,45,29,"Hiki kitabu chetu kinasema juu yenu kwa haki. Hakika Sisi tulikuwa tukiyaandika mliyokuwa mkiyatenda.",""
4503,45,30,"Ama walioamini na wakatenda mema, Mola wao Mlezi atawatia katika rehema yake. Huko ndiko kufuzu kuliko wazi.",""
4504,45,31,"Na ama waliokufuru wataambiwa: 'Kwani hamkuwa mkisomewa Aya zangu nanyi mkapanda kichwa, na mkawa watu wakosefu?'",""
4505,45,32,"Na ikisemwa: Hakika ahadi ya Mwenyezi Mungu ni kweli na Saa haina shaka, nyinyi mlikuwa mkisema: Hatuijui hiyo Saa, tunadhania dhana tu, wala hatuna yakini.",""
4506,45,33,"Basi ubaya wa yale waliyoyatenda utawadhihirikia, na yatawafika yale waliyokuwa wakiyafanyia masihara.",""
4507,45,34,"Na itasemwa: 'Leo tunawasahau kama nyinyi mlivyosahau mkutano wa siku yenu hii; na mahali penu ni Motoni, wala hamna wowote wa kuwanusuru.'",""
4508,45,35,"Hayo ni kwa sababu nyinyi mlizifanyia mzaha Aya za Mwenyezi Mungu, na maisha ya dunia yakawadanganya. Basi leo hawatatolewa humo wala hao hawatakubaliwa udhuru wao.",""
4509,45,36,"Basi sifa njema zote ni za Mwenyezi Mungu, Mola Mlezi wa mbingu na Mola Mlezi wa ardhi, na Mola Mlezi wa walimwengu wote.",""
4510,45,37,"Na ukubwa ni wake Yeye tu, mbinguni na katika ardhi, naye ni Mwenye nguvu, Mwenye hekima.",""
4511,46,1,"Ha, Mim.[1]","[1] Herufi hizi ""Ha, Mim"" na herufi nyinginezo za mkato zilizo mwanzoni mwa sura mbalimbali zinaonyesha hali ya ushindi wa Qur-ani. Kwani, washirikina walipewa changamoto kwayo, lakini wakashindwa na hawakuweza kuipinga, ilhali inajumuisha herufi hizi zinazounda lugha ya Kiarabu. Kwa hivyo, kutoweza kwa Waarabu kuleta kitu kama hicho - ingawa walikuwa ndio watu wenye ufasaha zaidi - kunaonyesha kwamba Qur-ani ni ufunuo (wahyi) kutoka kwa Mwenyezi Mungu."
4512,46,2,"Uteremsho wa Kitabu uliotoka kwa Mwenyezi Mungu, Mwenye nguvu, Mwenye hekima.",""
4513,46,3,"Hatukuziumba mbingu na ardhi wala yaliyo baina yake ila kwa haki na kwa muda maalumu. Na wale waliokufuru wanayapuuza yale wanayoonywa.",""
4514,46,4,"Sema: Je, mwawaona wale mnaowaomba badala ya Mwenyezi Mungu? Nionyesheni wameumba nini katika ardhi; au hao wanalo fungu katika mbingu zote? Nileteeni Kitabu kilichokuwa kabla ya hiki, au alama yoyote ya elimu, ikiwa mnasema kweli.",""
4515,46,5,"Na ni nani mpotovu mkubwa kuliko hao wanaoomba badala ya Mwenyezi Mungu wale ambao hawatawaitikia mpaka Siku ya Kiyama, na wala hata hawatambui maombi yao.",""
4516,46,6,"Na ambao watu watakapokusanywa watakuwa maadui zao, na wataikataa ibada yao.",""
4517,46,7,"Na wanaposomewa Aya zetu zilizo wazi, wale waliokufuru husema juu ya haki inapowajia: 'Huu ni uchawi dhahiri.'",""
4518,46,8,"Au wanasema: 'Ameizua mwenyewe!' Sema: 'Ikiwa nimeizua mimi, basi nyinyi hamwezi kunifaa chochote mbele ya Mwenyezi Mungu. Yeye anajua zaidi hayo mnayoropokwa; anatosha kuwa shahidi baina yangu na nyinyi. Na Yeye ndiye Mwenye kusamehe mno, Mwingi wa kurehemu.'",""
4519,46,9,"Sema: 'Mimi si kitu kigeni miongoni mwa Mitume. Wala sijui nitakavyofanywa mimi wala nyinyi. Mimi nafuata niliyofunuliwa tu kwa Wahyi, wala mimi si chochote ila ni mwonyaji wa wazi wazi.'",""
4520,46,10,"Sema: 'Mnaonaje yakiwa haya ni kweli yametoka kwa Mwenyezi Mungu, nanyi mmeyakufuru, na akashuhudia shahidi miongoni mwa Wana wa Israili juu ya mfano wa haya, na akaamini, na nyinyi mnafanya kiburi? Hakika Mwenyezi Mungu hawaongoi watu wenye kudhulumu.'",""
4521,46,11,"Na wale waliokufuru waliwaambia wale walioamini: 'Lau kuwa hii ni heri, wasingelitutangulia kuifikia.' Na walipokosa kuongoka, wakasema: 'Huu ni uzushi mkubwa wa zamani.'",""
4522,46,12,"Na kabla yake kilikuwapo Kitabu cha Musa, chenye uongozi na rehema. Na hiki ni Kitabu cha kusadikisha na kilichokuja kwa lugha ya Kiarabu, ili kiwaonye wale waliodhulumu, na kiwe ni bishara njema kwa watendao mema.",""
4523,46,13,"Hakika wale waliosema: 'Mola wetu Mlezi ni Mwenyezi Mungu' kisha wakanyooka sawasawa, hawatakuwa na hofu, wala hawatahuzunika.",""
4524,46,14,"Hao ndio watu wa Bustani za mbinguni, watadumu humo, kuwa ni malipo kwa yale waliyokuwa wakiyatenda.",""
4525,46,15,"Na tumemuusia mwanadamu awatendee wema wazazi wake wawili. Mama yake amechukua mimba yake kwa taabu, na akamzaa kwa taabu. Na kuchukua mimba kwake hata kumwachisha ziwa ni miezi thelathini. Hata anapofika utu uzima wake, na akafikilia miaka arubaini, husema: 'Mola wangu Mlezi! Niwezeshe nishukuru neema zako ulizonineemesha mimi na wazazi wangu, na nitende mema unayoyapenda. Na unitengenezee dhuriya zangu. Hakika mimi nimetubu kwako, na hakika mimi ni miongoni mwa Waislamu.'",""
4526,46,16,"Hao ndio tunaowapokelea bora ya vitendo vyao walivyovitenda, na tunayasamehe makosa yao. Watakuwa miongoni mwa watu wa Bustani za mbinguni. Miadi ya kweli hiyo waliyokuwa wakiahidiwa.",""
4527,46,17,"Na yule aliyewafyonya wazazi wake: 'Uff kwenu nyote. Ati ndio mnanitisha kuwa nitafufuliwa, na hali vizazi vingi vimekwisha pita kabla yangu!' Na hao wazazi humwomba msaada Mwenyezi Mungu (na humwambia mtoto wao): 'Ole wako! Amini! Hakika ahadi ya Mwenyezi Mungu ni kweli.' Na yeye husema: 'Hayakuwa haya ila ni visa vya watu wa kale.'",""
4528,46,18,"Hao ndio ambao imehakikishwa hukumu juu yao kama mataifa yaliyokwisha pita kabla yao miongoni mwa majini na watu. Hakika hao wamekuwa wenye kuhasiri.",""
4529,46,19,"Na wote watakuwa na daraja zao mbalimbali kwa waliyoyatenda, na ili awalipe kwa ukamilifu kwa vitendo vyao, na wala hawatadhulumiwa.",""
4530,46,20,"Na siku watakapoletwa wale waliokufuru kwenye Moto, wataambiwa: 'Nyinyi mlitwaa vitu vyenu vizuri katika uhai wa duniani, na mkajistarehesha navyo. Basi leo ndio mnalipwa adhabu ya fedheha kwa yale mlivyokuwa mkitakabari katika ardhi bila ya haki, na kwa sababu mlikuwa mkivuka mipaka.'",""
4531,46,21,"Na mtaje ndugu wa kina 'Adi, alipowaonya watu wake kwenye vilima vya mchanga. Na kwa yakini waonyaji wengi walitokea kabla yake na baada yake kuwaambia: 'Msimuabudu isipokuwa Mwenyezi Mungu. Hakika mimi nawahofia ije kukupateni adhabu ya siku iliyo kuu.'",""
4532,46,22,"Wakasema: 'Je, umetujia ili ututenge mbali na miungu yetu? Basi tuletee hayo unayotuahidi ikiwa wewe ni miongoni mwa wasemao kweli.'",""
4533,46,23,"Akasema: 'Hakika ujua wa hayo uko kwa Mwenyezi Mungu. Mimi nawafikishieni yale niliyotumwa nayo. Lakini nawaona kuwa nyinyi mnafanya ujinga tu.'",""
4534,46,24,"Basi walipoliona wingu likielekea kwenye mabonde yao, walisema: 'Hili ni wingu la kutunyeshea mvua!' Kumbe sivyo, haya ni hayo mliyotaka yawajie haraka: upepo ambao ndani yake imo adhabu chungu!",""
4535,46,25,"Unaharibu kila kitu kwa amri ya Mola wake Mlezi. Wakawa hawaonekani ila nyumba zao tu. Hivyo ndivyo tuwalipavyo watu wahalifu!",""
4536,46,26,"Na bila ya shaka tuliwaweka vizuri siyo kama tulivyokuwekeni nyinyi, na tuliwapa uwezo wa kusikia, na kuona na ufahamu wa nyoyo. Na hayakuwafaa uwezo wao wa kusikia, na kuona na ufahamu wa nyoyo kwa lolote. Kwani hao walikuwa wakizikataa Ishara za Mwenyezi Mungu, na yale waliyokuwa wakiyafanyia masihara ndiyo yakawafika.",""
4537,46,27,"Na hakika tuliiangamiza miji iliyo jirani zenu, na tulizitumia Ishara mbalimbali ili wapate kurejea.",""
4538,46,28,"Basi mbona wale waliowashika badala ya Mwenyezi Mungu, kuwa ati hao ndio wawakurubishe, hawakuwanusuru? Bali waliwapotea! Na huo ndio uongo mkubwa waliokuwa wakiuzua.",""
4539,46,29,"Na wakati tulipowaleta kundi la majini kuja kwako kusikiliza Qur-ani. Basi walipoihudhuria, walisema: 'Sikilizeni!' Na ilipokwisha somwa, walirudi kwa kaumu yao kwenda kuwaonya.",""
4540,46,30,"Wakasema: 'Enyi kaumu yetu! Hakika sisi tumesikia Kitabu kilichoteremshwa baada ya Musa, kinachosadikisha yale yaliyokuwa kabla yake, na kinachoongoza kwenye Haki na kwenye njia iliyonyooka.",""
4541,46,31,"Enyi kaumu yetu! Muitikieni Mwenye kuitia kwa Mwenyezi Mungu, na muaminini, Mwenyezi Mungu atawasamehe, na atawakinga kutokana na adhabu chungu.",""
4542,46,32,"Na wasiomwitikia Mwitaji wa Mwenyezi Mungu, basi hao hawatashinda katika ardhi, wala hawatakuwa na walinzi mbele yake. Hao wamo katika upotovu ulio dhahiri.",""
4543,46,33,"Je, hawaoni ya kwamba Mwenyezi Mungu, aliyeziumba mbingu na ardhi, na hakuchoka kwa kuziumba, kuwa ni Muweza wa kuwafufua wafu? Kwani? Hakika Yeye ni Muweza mno wa kila kitu.",""
4544,46,34,"Na siku watakapoletwa makafiri Motoni, wakaambiwa: 'Je, haya si kweli?' Watasema: 'Ndivyo? Tunaapa kwa Mola wetu Mlezi, ni kweli!' Atasema: 'Basi onjeni adhabu kwa sababu ya vile mlivyokuwa mkikufuru.'",""
4545,46,35,"Basi subiri, kama walivyosubiri Mitume wenye stahmala kubwa, wala usiwafanyie haraka. Siku watakayoyaona hayo waliyoahidiwa, itakuwa kama kwamba hawakukaa ulimwenguni ila saa moja ya mchana. Huu ndio ufikisho! Kwani huangamizwa wengine isipokuwa watu wavukao mipaka tu?",""
4546,47,1,"Wale waliokufuru na wakazuilia njia ya Mwenyezi Mungu, Yeye atavipotoa vitendo vyao.",""
4547,47,2,"Na wale walioamini, na wakatenda mema, na wakaamini yale aliyoteremshiwa Muhammad - nayo ni Haki iliyotoka kwa Mola wao Mlezi - atawafutia makosa yao na ataitengeneza hali yao.",""
4548,47,3,"Hayo ni kwa sababu wale waliokufuru wamefuata upotovu, na wale walioamini wamefuata Haki iliyotoka kwa Mola wao Mlezi. Hivyo ndivyo Mwenyezi Mungu anavyowapigia watu mifano yao.",""
4549,47,4,"Basi mnapowakuta wale waliokufuru, wapigeni shingoni mwao, mpaka mkiwadhoofisha, wafungeni pingu. Tena waachilieni kwa hisani au wajikomboe, mpaka vita vipoe. Ndivyo hivyo. Na lau angelitaka Mwenyezi Mungu, angeliwashinda mwenyewe, lakini haya ni kwa sababu awatie mitihani nyinyi kwa nyinyi. Na wale waliouliwa katika njia ya Mwenyezi Mungu, hatayapoteza matendo yao.",""
4550,47,5,"Atawaongoza na awatengezee hali yao.",""
4551,47,6,"Na atawaingiza katika Pepo aliyowajuulisha.",""
4552,47,7,"Enyi mlioamini! Mkimnusuru Mwenyezi Mungu, naye atakunusuruni na ataiimarisha miguu yenu.",""
4553,47,8,"Na wale waliokufuru, basi kwao ni maangamizo, na atavipoteza vitendo vyao.",""
4554,47,9,"Hayo ni kwa sababu waliyachukia yale aliyoyateremsha Mwenyezi Mungu, basi akaviangusha vitendo vyao.",""
4555,47,10,"Kwani hawakutembea katika ardhi wakaona ulikuwaje mwisho wa wale waliokuwa kabla yao? Mwenyezi Mungu aliwaangamiza, na kwa makafiri hawa itakuwa mifano ya hayo.",""
4556,47,11,"Hayo ni kwa sababu Mwenyezi Mungu ni Mlinzi wa wale walioamini. Na makafiri hawana mlinzi.",""
4557,47,12,"Hakika Mwenyezi Mungu atawaingiza wale walioamini na wakatenda mema katika Bustani za mbinguni zipitiwazo na mito kati yake. Na wale waliokufuru hujifurahisha na hula kama walavyo wanyama, na Moto ndio makazi yao.",""
4558,47,13,"Na ni miji mingapi iliyokuwa na nguvu zaidi kuliko mji wako huu uliokutoa? Tuliwateketeza na wala hawakuwa na yeyote wa kuwanusuru.",""
4559,47,14,"Je, yule aliye kwenye ubainifu kutoka kwa Mola wake Mlezi ni kama yule aliyepambiwa uovu wa vitendo vyake, na wakafuata matamanio yao?",""
4560,47,15,"Mfano wa Bustani ya mbinguni waliyoahidiwa wacha Mungu, ina mito ya maji yasiyovunda, na mito ya maziwa yasiyoharibika ladha yake, na mito ya mvinyo wenye ladha kwa wanywao, na mito ya asali iliyosafishwa. Na wao humo watakuwa na kila namna ya matunda, na maghfira kutoka kwa Mola wao Mlezi. Basi hao ni kama watakaodumu Motoni na wakinyweshwa maji yanayochemka ya kuwakatakata matumbo yao?",""
4561,47,16,"Na wapo miongoni mwao wanaokusikiliza, mpaka wakiondoka kwako, huwauliza waliopewa elimu: 'Amesema nini sasa hivi?' Hao ndio ambao Mwenyezi Mungu ameziba nyoyo zao, na wakafuata matamanio yao.",""
4562,47,17,"Na wale walioongoka anawazidishia uongofu na anawapa ucha Mungu wao.",""
4563,47,18,"Kwani wanangojea jengine isipokuwa iwafikie Saa (ya Kiyama) kwa ghafla? Na hakika alama zake zimekwisha kuja. Na itakapowajia, kutawafaa nini kukumbuka kwao?",""
4564,47,19,"Basi jua ya kwamba hapana mungu ila Mwenyezi Mungu, na omba maghufira kwa dhambi zako na za Waumini wanaume na Waumini wanawake. Na Mwenyezi Mungu anajua mahali penu pa kwenda na kurudi, na mahali penu pa kukaa.",""
4565,47,20,"Na Waumini wanasema: 'Kwa nini haiteremshwi Sura?' Na inapoteremshwa Sura madhubuti na ikatajwa ndani yake habari ya vita, utawaona wenye maradhi katika nyoyo zao wanakutazama mtazamo wa anayezimia kwa sababu ya mauti. Basi ni bora kwao.",""
4566,47,21,"Utiifu na kauli njema. Na jambo likishaazimiwa, basi wakiwa ni wakweli kwa Mwenyezi Mungu, bila ya shaka itakuwa ni heri kwao.",""
4567,47,22,"Basi mnatarajia kwamba mkigeuka mkaenda zenu kwamba ndio mtafanya uharibifu katika nchi na muwatupe jamaa zenu?",""
4568,47,23,"Hao ndio aliowalaani Mwenyezi Mungu, na akawatia uziwi, na akawapofua macho yao.",""
4569,47,24,"Je, hawaizingatii hii Qur-ani? Au kwenye nyoyo (zao) zipo kufuli zake?",""
4570,47,25,"Kwa hakika wale wanaorudi nyuma baada ya uongofu kwisha wabainikia, Shetani huyo amewashawishi na amewaghuri.",""
4571,47,26,"Hayo ni kwa sababu waliwaambia wale waliochukia yale aliyoyateremsha Mwenyezi Mungu: 'Tutakutiini katika baadhi ya mambo.' Na Mwenyezi Mungu anajua siri zao.",""
4572,47,27,"Basi itakuwaje Malaika watakapowafisha wakawa wanawapiga nyuso zao na migongo yao!",""
4573,47,28,"Hayo ni kwa sababu wao waliyafuata yale yaliyomchukiza Mwenyezi Mungu na wakachukia yanayomridhisha, basi akaviangusha vitendo vyao.",""
4574,47,29,"Je, wenye maradhi nyoyoni mwao wanadhani kwamba Mwenyezi Mungu hatazidhihirisha chuki zao?",""
4575,47,30,"Na tungelipenda, tungelikuonyesha hao na ungeliwatambua kwa alama zao. Lakini bila ya shaka utawajua kwa namna ya msemo wao. Na Mwenyezi Mungu anavijua vitendo vyenu.",""
4576,47,31,"Na bila ya shaka tutawajaribu mpaka tuwajue wapiganao Jihadi katika nyinyi na wanaosubiri. Nasi tutazifanyia mtihani habari zenu.",""
4577,47,32,"Kwa hakika wale waliokufuru na wakazuilia njia ya Mwenyezi Mungu na wakapingana na Mtume baada ya uongofu kwisha wabainikia, hao hawatamdhuru Mwenyezi Mungu kwa lolote. Naye ataviangusha vitendo vyao.",""
4578,47,33,"Enyi mlioamini! Mtiini Mwenyezi Mungu, na mtiini Mtume, wala msiviharibu vitendo vyenu.",""
4579,47,34,"Hakika wale waliokufuru na wakazuilia njia ya Mwenyezi Mungu, kisha wakafa na hali ni makafiri, Mwenyezi Mungu hatawasamehe makosa yao.",""
4580,47,35,"Basi msilegee na mkataka suluhu, maana nyinyi ndio mtakaoshinda. Na Mwenyezi Mungu yu pamoja nanyi, wala hatawanyima malipo ya vitendo vyenu.",""
4581,47,36,"Hakika uhai wa duniani ni mchezo na pumbao. Na mkiamini na mkamcha Mungu, Mwenyezi Mungu atakupeni ujira wenu, wala hatakutakeni mali zenu.",""
4582,47,37,"Na akikutakeni hizo na kukushikilieni, mtafanya ubahili, na atatoa undani wa chuki zenu.",""
4583,47,38,"Angalieni! Nyinyi hawa mnaitwa mtumie mali katika njia ya Mwenyezi Mungu, na wapo katika nyinyi wanaofanya ubahili. Na anayefanya ubahili, basi anajifanyia ubahili mwenyewe. Na Mwenyezi Mungu si mhitaji, na nyinyi ndio wahitaji. Na mkigeuka, atawaleta watu wengine badala yenu, nao hawatakuwa kama nyinyi.",""
4584,48,1,"Hakika sisi tumekufungulia Ushindi wa dhahiri.",""
4585,48,2,"Ili Mwenyezi Mungu akusamehe makosa yako yaliyotangulia na yajayo, na akutimizie neema zake, na akuongoe katika njia iliyonyooka.",""
4586,48,3,"Na Mwenyezi Mungu akunusuru nusura yenye nguvu.",""
4587,48,4,"Yeye ndiye aliyeteremsha utulivu katika nyoyo za Waumini ili wazidi Imani juu ya Imani yao. Na Mwenyezi Mungu ndiye mwenye majeshi ya mbingu na ardhi. Na Mwenyezi Mungu ni Mwenye elimu mno, Mwenye hekima.",""
4588,48,5,"Ili awaingize Waumini wanaume na Waumini wanawake katika Bustani za mbinguni zipitazo mito chini yake, wadumu humo, na awafutie makosa yao. Na huko ndiko kufuzu kukubwa mbele ya Mwenyezi Mungu.",""
4589,48,6,"Na awape adhabu wanafiki wanaume na wanafiki wanawake, na washirikina wanaume na washirikina wanawake, wanaomdhania Mwenyezi Mungu dhana mbaya. Utawafikia mgeuko mbaya, na Mwenyezi Mungu awakasirikie, na awalaani, na awaandalie Jahanamu. Na hayo ni marudio maovu kabisa.",""
4590,48,7,"Na Mwenyezi Mungu ana majeshi ya mbingu na ardhi. Na Mwenyezi Mungu ni Mwenye nguvu, Mwenye hekima.",""
4591,48,8,"Hakika tumekutuma wewe uwe Shahidi, na Mbashiri, na Mwonyaji.",""
4592,48,9,"Ili mumuamini Mwenyezi Mungu na Mtume wake, na mumsaidie, na mumheshimu, na mumtakase (Mwenyezi Mungu) asubuhi na jioni.",""
4593,48,10,"Bila ya shaka wale wanaokupa kiapo cha utii, kwa hakika wanampa Mwenyezi Mungu kiapo cha utii. Mkono wa Mwenyezi Mungu uko juu ya mikono yao. Kwa hivyo, avunjaye ahadi hizi, basi anavunja kwa kuidhuru nafsi yake. Na anayetekeleza aliyomuahadi Mwenyezi Mungu, basi Mwenyezi Mungu atamlipa ujira mkubwa.",""
4594,48,11,"Watakuambia mabedui waliobaki nyuma: 'Zimetushughulisha mali zetu na ahali zetu, basi tuombee msamaha.' Wanasema kwa ndimi zao yasiyokuwamo katika nyoyo zao. Sema: 'Ni nani awezaye kukusaidieni chochote kwa Mwenyezi Mungu akitaka Yeye kuwadhuru au akitaka kuwanufaisha? Bali Mwenyezi Mungu anazo habari za mnayoyatenda.'",""
4595,48,12,"Lakini mlidhani kwamba Mtume na Waumini hawatarudi kabisa kwa ahali zao, na mkapambiwa hayo katika nyoyo zenu, na mkadhania dhana mbaya, na mkawa watu wanaoangamia.",""
4596,48,13,"Na asiyemuamini Mwenyezi Mungu na Mtume wake, basi kwa hakika Sisi tumewaandalia makafiri Moto mkali.",""
4597,48,14,"Na Mwenyezi Mungu ndiye mwenye ufalme wa mbingu na ardhi. Humsamehe amtakaye, na humuadhibu amtakaye. Na Mwenyezi Mungu ni Mwenye kusamehe mno, Mwingi wa kurehemu.",""
4598,48,15,"Wale waliobaki nyuma watasema: 'Mtakapokwenda kuchukua ngawira, tuacheni tukufuateni!' Wanataka kuyabadili maneno ya Mwenyezi Mungu. Sema: 'Hamtatufuata kabisa. Mwenyezi Mungu alikwisha sema hivi zamani.' Hapo watasema: 'Bali nyinyi mnatuhusudu.' Sivyo, bali walikuwa hawafahamu ila kidogo.",""
