"Translation Info:
#---------------------------
4358,43,33,"Odoo namni (gara addunyaa jallachuun) ummata tokko ta’uu baatee, silaa namoota Rahmaanitti kafaraniif ijoo manneen isaanii meeta irraa taasifna turre. sadarkaawwan irrattii ol ba’anis.",""
4359,43,34,"Manneen isaaniitiifis hulaaleefi sireewwan irratti hirkatanis (meeta irraa isaaniif goona turre).",""
4360,43,35,"Faayaas (ni goonaaf) Kun hunduu qananii jiruu addunyaa qofa. Aakhiraan Gooftaa kee biratti warra Rabbiin sodaataniifi.",""
4361,43,36,"Nama gorsa (Qur’aana) Rahmaan irraa gara gale, sheeyxaana isaaf ramadna; inni isaaf hiriyaadha.",""
4362,43,37,"Isaanis karaa (Rabbii) irraa isaan dhorgu; isaan immoo qajeeloo uf sehan.",""
4363,43,38,"Hanga nutti dhufee “yaa gaabbii kiyya! Odoo gidduu kiyyaafi gidduu kee fageenyi baha lamaanii (bahaafi dhihaa) jiraatee” jedha. Hiriyichi waa fokkate!",""
4364,43,39,"Har’a isin hin fayyadu waan lubbuu keessan miitaniif, ibidda keessatti waliin jiraachuun keessan (homaa isin hinfayyadu).",""
4365,43,40,"Sila ati duudaa dhageessiftaa yookiin jaamaa qajeelchitaa, nama jallina ifa ta’e keessa jiru(s niqajeelchitaa)?",""
4366,43,41,"(Yaa Muhammad!) yoo si deemsifnellee, Nuti isaan irraa haaloo bahatoodha.",""
4367,43,42,"Yookiin isa waadaa isaaniif galle yoo sitti agarsiifne, Nuti isaan irratti danda’oodha.",""
4368,43,43,"Isa gara keetti wahyii godhame san qabadhu. Ati karaa qajeelaa irra jirta.",""
4369,43,44,"Inni (Qur’aanni) siifi ummata keetiifis gorsa. Fuula dura ni gaafatamtu.",""
4370,43,45,"Ergamtoota keenya irraa nama si dura ergine gaafadhu “Sila Rahmaan malee gooftolii gabbaraman taasifnee jirraa?”.",""
4371,43,46,"Dhugumatti, Muusaa raajiiwwan keenyaan gara Fir’awniifi qoondaaltota isaatti erginee, “ani ergamaa Gooftaa aalama hundaati” jedhe.",""
4372,43,47,"Yeroo raajiiwwan keenyaan isaanitti dhufu, isaan yeroo san isheetti kolfu.",""
4373,43,48,"Raajii irraa ishee obboleettii ishee irra caaltu malee isaan hin agarsiifnu. Akka isaan (gara keenya) deebi’aniif adabaan isaan qabne.",""
4374,43,49,"“Ati yaa kan sihrii hojjattu! Gooftaa kee waan waadaa siif galeen nuuf kadhu. Nuti ni qajeella” jedhan.",""
4375,43,50,"Yeroo adabbii isaan irraa saaqnu yoggusuma isaan waadaa diigan.",""
4376,43,51,"Fir’awnis ummata isaa keessatti lallabee, “yaa ummata kiyya! sila mootummaan Misraa anaaf hin turree? Laggeen kunis ana jala hin yaatuu? Sila hin agartanuu?” jedhe.",""
4377,43,52,"“Isa laafaa (tuffatamaa), dubbii adda baasuutti hindhihaanne kana irra anatu caala.",""
4378,43,53,"(Yoo akkas ta’e) maaliif gumeewwan warqee (dahaba) irraa hojjataman isa irratti hin buufamne? Yookiin maleykonni isa wajjin qindaawanii maaliif hin dhufne?” (jedhe).",""
4379,43,54,"Ummata isaa gowwoomse ajaja isaa fudhatan. Isaan ummata fincilaa turan.",""
4380,43,55,"Yeroo isaan Nu dallansiisan, haaloo isaanitti baanee, hunda isaaniituu dhidhimsiifne.",""
4381,43,56,"Dhaloota boodaatiif hangafaafi fakkeenya isaan taasifne.",""
4382,43,57,"Yeroo ilmi Maryam (Iisaan) fakkeenya godhamu ummanni kee (kaafiroonni) isarraa kolfu (gammadu).",""
4383,43,58,"“Gooftolee keenya moo isatu caala?” jedhan. Waan kana falmiif malee siif hin godhanu. Dhugumatti, isaan ummata mormitoota.",""
4384,43,59,"Inni (Iisaan) gabricha Nuti isa irratti tola oollee malee waan biraa miti, Ilmaan Israa’iliif fakkeenya isa taasifne .",""
4385,43,60,"Odoo feenee maleeykota isin irraa bakka bu’an dachii keessa goona turre.",""
4386,43,61,"Inni Qiyaamaaf mallattoo dhaa, ishee hin shakkinaa; ana hordofaa. Kanatu karaa qajeelaadha.",""
4387,43,62,"Sheyxaanni (dhugaa hordofuu irraa) akka isin hin dhorgine. Inni isiniif diina ifa ba’aadha.",""
4388,43,63,"Iisaan yeroo ragaalee ifa ta’aniin dhufe, ni jedhe: “Dhugumatti, ani beekumsaanin isinitti dhufe; ammaas akkan garii waan isin keessatti wal dhabdanii isiniif ibsuufin (dhufe.) Rabbiin sodaa dhaa; anaafis ajajamaa.",""
4389,43,64,"Allaahn Isumatu Gooftaa kiyyaafi Gooftaa keessani. Isa (qofa) gabbaraa; kanatu karaa qajeelaadha.",""
4390,43,65,"Gareewwan gidduu isaaniitti (dhimma kana irratti) wal dhabaniiru. Isaan miidhaa dalaganiif adabbii guyyaa laalessaa irraa halaakni isaaniif tahe.",""
4391,43,66,"Sila ni eeganii Qiyaamaa malee daguudhaan isaanitti dhufuu isaanii hinbeeynee?",""
4392,43,67,"Jaalalleewwan guyyaa san gariin isaanii gariif diina isaan Rabbiin sodaatan malee.",""
4393,43,68,"Yaa gabroota kiyya! Har’a sodaan isin irra hin jiru; isin hin gadditanus.",""
4394,43,69,"Isaan keeyyattoota keenyatti amananii, Muslimoota ta’an.",""
4395,43,70,"Isiniifi jaartiiwwan teessanis gammadaa jannata seenaa” (isaaniin jedhama).",""
4396,43,71,"Qoriiwwan warqee irraa ta’aniifi kubbaayyaaleen isaan irra naanna’ama. Ishee keessas waan lubbuuleen feetuufi ijoowwan itti gammaddutu jira. Isin ishee (jannata) keessatti hafoodha” (jedhamaani).",""
4397,43,72,"Jannatni sun ta ishee dhalchifamtani waan hojjachaa turtaniini.",""
4398,43,73,"Isiniif ishee keessa fuduraalee baay’eetu jira. ishee irraa nyaattan.",""
4399,43,74,"Yakkamtoonni adabbii jahannam keessatti hafu.",""
4400,43,75,"(Adabichi) Isaan irraa hin salphifamu; isaanis isa keessatti abdii muratoodha.",""
4401,43,76,"Nuti isaan hin miine; garuu isaan (ofumaaf) miidhaa hojjattoota ta’an.",""
4402,43,77,"(Waardiyaa ibiddaatiin) “yaa Maalik! Gooftaan kee haa nufixu (nuuf gaafadhuu)” (jedhanii) lallabu. (Maalikis) “isin ishee keessa turoodha” jedhe.",""
4403,43,78,"Dhugumatti, Nuti haqaan isinitti dhufne. Garuu irra baay’een keessan haqa jibbitoota.",""
4404,43,79,"Moo Tooftaa baasanii?, nutis tooftaa itti baafne.",""
4405,43,80,"Moo Nuti iccitii isaaniitiifi maqoo isaanii hin dhageenyu sehanii? Lakkisaa! (ni dhageenya); ergamtoonni keenyas isaan biraa barreessu.",""
4406,43,81,"(Yaa Muhammad!) jedhi: “yoo Rahmaaniif ilmi jiraatee, silaa anatu jalqaba warra (isa)(ilma san) gabbaraniiti.” [1]","[1] garuu Rabbiin ilma hinqabu, kanarraa qulqullaawwe."
4407,43,82,"Rabbiin samiileefi dachii, Gooftaan arshii waan isaan ittiin (Isa) wassafan (ibsan) irraa qulqullaa’eera.",""
4408,43,83,"Isaan dhiisi (dhara keessa) seenanii haa taphatanii Hanga guyyaa isaanii, isa waadaa galaman qunnamanitti.",""
4409,43,84,"Inni Isa samii keessatti gabbaramaa, dachii keessattis gabbaramaati. Inni ogeessa, beekaadha.",""
4410,43,85,"Inni mootummaan samiilee, dachiifi waan isaan lamaan gidduu kan Isaa ta’e toltuun isaa baay'ate. beekumsi Qiyaamaas Isa biratti tahe, gara Isaatti deebifamtan.",""
4411,43,86,"Manguddummaa seenuu hin danda’anu Warri Rabbii gaditti waammatan, namoota dhugaa beekanii ragaa bahan malee.",""
4412,43,87,"Eenyuutu isaan uumee odoo isaan gaafattee “Allaahdha” jedhu. Akkamumatti irraa garagalfamuree?",""
4413,43,88,"Jechi inni (nabi Muhammad SAW!) “yaa Gooftaa kiyya! Dhugumatti, isaan kun ummata hin amanne” jedhe (sunis Allaah bira jira).",""
4414,43,89,"(Yaa Muhammad!) isaan irraa gara galii “nagaan (isin irra haa jiraatu)” jedhiin; (waan isaan mudatu) fuula dura beekuuf jiru.",""
4415,44,1,"Haa Miim.",""
4416,44,2,"Kitaaba addeessaa ta’eenin (kakadha).",""
4417,44,3,"Nuti halkan barakeeffamtuu keessa isa buufne. Nuti dinniinoo taaneerra.",""
4418,44,4,"Ishee (halkanittii) keessa dhimmi murteeffame hundi adda baafama.",""
4419,44,5,"Ajaja nu biraa ta’e (ibsina) Nuti ergitoota taaneerra.",""
4420,44,6,"Rahmata Gooftaa kee irraa ta’eef (buufne). Inni Isumatu dhaga’aa, beekaadha.",""
4421,44,7,"(Rahmata) Gooftaa samiilee, dachiifi waan gidduu isaan lamaanii irraa ta’eeti. Yoo kan dhugoomsitan taataniif (kana hubadhaa).",""
4422,44,8,"Isa malee dhugaan gabbaramaan hin jiru. Ni jiraachisa; ni ajjeessas. (Inni) Gooftaa keessaniifi Gooftaa abbootii keessan kanneen duraati.",""
4423,44,9,"Dhugumatti isaan shakkii keessa taphatu.",""
4424,44,10,"Guyyaa samiin aara ifa ba’aan dhuftu (waan isaan mudatu) eegi.",""
4425,44,11,"(Aarri kun) namoota haguuga. Kun adabbii laalessaadha.",""
4426,44,12,"(Kaafiroonni yeroo adabicha argan) “Gooftaa keenya! Adabicha nurraa kaasi nuti ni amannaa” (jedhu).",""
4427,44,13,"(erga adabaatii) gorfamuun akkamitti isaaniif jiraata, Odoo ergamaan ifa baasaan isaanitti dhufee jiruu?",""
4428,44,14,"Ergasii isa irraa gara galanii “(Inni) barsiifamaa maraataadha” jedhan.",""
4429,44,15,"Nuti yeroo gabaabaaf adabbii saaqoodha; Isin (kufriitti) deebi’oodha.",""
4430,44,16,"Guyyaa qabaa guddaa qabnu Nuti haaloo bahatoodha.",""
4431,44,17,"Dhugumatti, Nuti isaan dura ummata Fir’awni mokkorree jirra. Ergamaan kabajamaanis isaanitti dhufe.",""
4432,44,18,"“gabroota Rabbii gara kiyya kennaa! Ani isiniif ergamaa amanamaadhaa,” jechuun (isaanitti dhufe).",""
4433,44,19,"“Rabbi irratti hin booninaa; ani ragaa ifa ta’een isinitti dhufaadha” jedheen.",""
4434,44,20,"“Ani Gooftaa kiyyaafi Gooftaa keessanittin maganfadhe akka (dhagaan tumtanii nan) ajjeefne",""
4435,44,21,"Yoo naaf hin amanne narraa fagaadhaa.”",""
4436,44,22,"Gooftaa isaa ni kadhate: “Isaan kun ummata yakkamtoota” (jedhe).",""
4437,44,23,"(Rabbiin ni jedhe): “Gabroota kiyyaan halkaniin deemi. isin hordofamtoota.",""
4438,44,24,"Galaana akkuma banametti dhiisi. isaan waraana bishaaniin dhidhimfamoodha.”",""
4439,44,25,"Ashaakiltiifi burqituuwwan meeqaatama dhiisan.",""
4440,44,26,"Oyruufi iddoo jireenyaa gaggaariis.",""
4441,44,27,"Qananii ishee keessatti gammadaa turanis.",""
4442,44,28,"Akka kanatti ummata biraa ishee dhaalchifne.",""
4443,44,29,"Samiifi dachiin isaan irratti hin boonye; kan tursiifanis hin turre.",""
4444,44,30,"Dhugumatti, Ilmaan Israa’iil adabbii salphisaa irraa nagaya baafne.",""
4445,44,31,"Fir’awni irraa (ni baraarsine). Inni boonaa, daangaa dabritoota irraa ta’eera.",""
4446,44,32,"Nuti beekumsaan aalama hunda irra isaan filanne.",""
4447,44,33,"Raajiiwwan irraas waan mokkorriin ifa ta’e isa keessa jiru isaaniif kennine.",""
4448,44,34,"Dhugumatti, isaan kun (Qureeyshonni) ni jedhu:",""
4449,44,35,"“isheen tun hintaane Du’a teenya kan jalqabaa malee. Nuti (kana booda) kaafamoo miti.",""
4450,44,36,"Yoo warra dhugaa dubbatu taataniif, abbootii keenya fidaa.”",""
4451,44,37,"Sila isaantu caala moo ummata Tubba’iifi warra isaan duraati? isaan balleessine, Isaan yakkamtoota turan.",""
4452,44,38,"Samiilee, dachiifi waan isaan lamaan gidduu jirus taphatoo taanee hin uumne.",""
4453,44,39,"Dhugaan malee isaan lachan hin uumne. Garuu irra hedduun isaanii hin beekanu.",""
4454,44,40,"Guyyaan murtii beellama isaan hundaati.",""
4455,44,41,"Guyyaa jaalalleen jaalallee irraa homaa hin deebifne, kan isaanis (kaafiroonnis) hin tumsamneedha.",""
4456,44,42,"Nama Rabbiin rahmata godheef malee. Inni Isumatu injifataa, rahmata godhaadha.",""
4457,44,43,"Mukni ‘Zaqquum’",""
4458,44,44,"Nyaata dilaawaati.",""
4459,44,45,"Akka cumaa (siicoo) zaytiitti garaa keessatti danfa.",""
4460,44,46,"Akka danfuu bishaan ho’aatti.",""
4461,44,47,"(Ni jedhama): “Isa qabaatii gara walakkaa ibidda boba’aa harkisaa.",""
4462,44,48,"Ergasii mataa isaa gubbaatti adabbii bishaan danfaa irraa ta’e dhangalaasaa.",""
4463,44,49,"Dhandhami; ati simatu cimaa, arjaa (of fakkeessuu) turtee!",""
4464,44,50,"Inni kun waan isa mamaa turtan sani” (isaaniin jedhama).",""
4465,44,51,"Warri Rabbiin sodaatan iddoo nagayaa keessatti tahu.",""
4466,44,52,"Ashaakiltiifi burqituuwwan keessa.",""
4467,44,53,"Walitti gara galoo ta’anii (uffata) hariira haphiifi hariira furdaa irraa ta’e uffatu .",""
4468,44,54,"Akkuma kana dubra babbareedoo ija babala’aa isaan fuusifne.",""
4469,44,55,"Isii keessattis fuduraalee hunda waammatu nagaa tahoodha.",""
4470,44,56,"Ishee keessatti du’a jalqabaa malee du’a hin dhandhaman. Rabbiin azaaba ibidda boba’aa irraa isaan tikse.",""
4471,44,57,"Tola Gooftaa kee irraa ta’eef, Sun isumatu milkii guddaadha.",""
4472,44,58,"isa (Qur’aana) afaan keetiin laaffifne Akka gorfamaniif jacha.",""
4473,44,59,"(Waan isaan mudatu) eegi; isaanis eegoodha.",""
4474,45,1,"Haa Miim.",""
4475,45,2,"Buufamiinsi kitaabaa (Qur’aanaa) Rabbii Injifataa, ogeessa ta’e irraayi.",""
4476,45,3,"Samiileefi dachii keessa Dhugumatti mu’uminootaaf mallattooleetu jira.",""
4477,45,4,"Uumama keessaniifi lubbu qabeeyyii irraa waan Inni (Rabbiin dachii keessa) facaasu keessas namoota dhugaan amananiif raajiiwwantu jiru.",""
4478,45,5,"Wal dhabuu halkanii, guyyaatiifi اhiree (rooba) irraa waan Rabbiin samirraa (duumeessarraa) buusee, dachii eega du'uu (goggogina) isheetii ittiin jiraachise (magarseefi) qilleensa gara gaggalchuu keessa warra xinxalaniif mallattooleen taatuudha.",""
4479,45,6,"(Yaa Muhammad!) tunniin keeyyattoota Rabbiitii, dhugaan sirratti ishee dubbifna. Sila erga Rabbiifi keeyyattoota Isaatii oduu akkamii amanu?",""
4480,45,7,"Cufa nama akkaan kijibaa, dilaawaa ta’eetiif laga ibiddaatu jira.",""
4481,45,8,"Keeyyattoota Rabbii kan isa irratti dubbifaman dhaga’aa; ergasii akka waan ishee hin dhaga’iniitti boona isaa itti fufa. adabbii laalessaan isa gammachiisi.",""
4482,45,9,"Yeroo keeyyattoota keenya irraa waa beeke qishina (qoosaa) ishee godhata. Warra san adabbii xiqqeessaa ta’etu isaaniif jira.",""
4483,45,10,"Fuuldura isaanii jahannamtu jira. Wanti isaan horatanis ta’ee wanti isaan Rabbiin ala jaalalleewwan godhatanis homaa isaan irraa hin deebisanu. Isaaniif adabbii guddaatu jira.",""
4484,45,11,"(Qur’aanni) kun qajeelfama. Isaan keeyyattoota Gooftaa isaaniitti kafaran, adabbii gubaa laalessaa irraa ta’etu isaaniif jira.",""
4485,45,12,"Rabbiin Isa galaana isiniif laaffise sani akka dooniwwan ajaja Isaatiin isa keessa deemtu, akka tola Isaa irraa barbaaddattaniif, akka Isa galateeffattaniif.",""
4486,45,13,"Waan samiilee keessa jiruufi waan dachii keessa jiru hunda (laaffisuu) Isa irraa ta’e isiniif laaffise. Kana keessa ummattoota xiinxalaniif mallattooleetu jira.",""
4487,45,14,"(Yaa Muhammad!) Warra amananiin, “warra guyyoota Rabbii hin sodaanneef dhiifama godhaa” jedhi. Akka Inni namootaaf waan isaan dalaganiin mindaa kennuuf (dhiifama godhaa).",""
4488,45,15,"Namni toltuu hojjate lubbuma isaatiifi. Namni badii dalages isheedhuma irratti. Ergasii gara Gooftaa keessanii deebifamtu.",""
4489,45,16,"Dhugumatti, ilmaan Israa’iliif kitaaba, seeraafii nabiyyummaas kennineerra. Wantoota gaggaarii irraas isaaniif kenninee, aalama (yeroo isaanii) hunda irras isaan caalchifne.",""
4490,45,17,"Shari’aa irraas waan ifa ta’e isaaniif kannine. Erga beekumsi isaanitti dhufee booda malee (waan birootiif) wal hin dhabne, jibbansa gidduu isaanii jiruuf jecha. Dhugumatti, Gooftaan kee Guyyaa Qiyaamaa gidduu isaanitti murteessa waan isaan isa keessatti wal dhabaa turan keessatti.",""
4491,45,18,"Ergasii seera ajaja (keenya) irraa ta’e irra si keenyee, ishee hordofi. Fedhaalee lubbuu warra homaa hin beeknee hin hordofin.",""
4492,45,19,"Isaan homaa (adabbii) Rabbii irraa si hin duroomsan. Miidhaa hojjattoonni gariin isaanii jaalalleewwan gariiti. Rabbiin immoo jaalallee warra Isa sodaataniiti.",""
4493,45,20,"(Qur’aanni) kun namootaaf beekumsa ifa ba’aadha. Warra dhugoomsaniif qajeelfamaafi rahmata.",""
4494,45,21,"Sila warri hamtuulee hojjatan, akka warra amananii toltuu hojjatanii gochuu keenya yaadanii? jiraa isaaniitiifi du’aa isaaniitis walqixxeessinaa (yaadanii) Wanti isaan murteessan waa fokkate!",""
4495,45,22,"Rabbiin samiileefi dachii haqaan uume, akka lubbuun hundi waan hojjatteen mindeeffamtuuf, Odoo isaan hin miidhamne.",""
4496,45,23,"Sila agartee nama gabbaramaa isaa fedhii isaa godhate, kan Rabbiinisa jallisee beekumsarratti, dhageettii isaatiifi onnee isaa irratti cufee, ija isaa irrattis haguuggaa godhe. Erga Rabbiin (jallisee) booda eenyutu isa qajeelcha? Sila hin gorfamtanuu?",""
4497,45,24,"Nijedhan “Jireenya keenya kan addunyaa malee isheen (jiruun biraa) hin jirtu. ni duuna; (gariin keenyas) ni jiraanna, zamana malee wanti nu balleessu hin jiru”. Waan kanatti beekumsa homaatuu isaaniif hintaane. Isaan se’oo malee hin taane.",""
4498,45,25,"Yeroo keeyyattoonni keenya ifa ba’anii isaan irratti dubbifaman, ragaan isaanii waa hintaane “yoo kan dhugaa dubbattan taataniif abbootii keenya fidaa” jechuu malee.",""
4499,45,26,"(Yaa Muhammad!) Jedhi: “Rabbumatu isin jiraachisee, ergasii isin ajjeesa; ergasii Guyyaa Qiyaamaa keessatti walitti isin qaba. mamiin Isa keessa hin jiru. Garuu irra hedduun namaa hin beekanu.”",""
4500,45,27,"Mootummaan samiifi dachii kan Rabbiiti. Guyyaa Qiyaaman dhaabbattu, guyyaa san warri dharaa ni hoonga’u.",""
4501,45,28,"(Guyyaa san) ummata hunda jilbiiffatanii argita. Ummanni hunduu gara kitaaba isheetti waamamti. “Har’a waan dalagaa turtan mindeeffamtu” (isaaniin jedhama).",""
4502,45,29,"Kun kitaaba keenya kan isin irratti dhugaan dubbatuudha. Dhugumatti, Nuti waan isin dalagaa turtan galmeessuu turre.",""
4503,45,30,"Isaan amananii, toltuuwwan dalagan immoo Gooftaan isaanii rahmata Isaa keessa isaan seensisa. Kun isumatu milkii ifa galaadha.",""
4504,45,31,"Isaan kafaran immoo “sila keeyyatoonni Kiyya isin irratti dubbifamaa hin turree?, boontanii, ummata badoo taatan” (jedhamaan).",""
4505,45,32,"Yeroo “waadaan Rabbii dhugaadha; Qiyaamaan (akka dhuftu) mamiin ishee keessa hin jiru” jedhame, “Qiyaamaan maal akka taate hin beeknu; mamii mamoo malee hintaane. Nuti dhugoomsoo hin taane” jettan.",""
4506,45,33,"Hamtuun waan dalaganii ifa isaaniif bahe; wanti isaan itti qishnaa (qoosaa) turanis isaanitti bu'e.",""
4507,45,34,"Ni jedhamaani: “ Har’a isin daganna (isin dhiifna) akkuma isin qunnamtii guyyaa keessan kanaa dagattanitti; teessoon keessanis ibidda; tumsitoonni isiniif hin jiranu.”",""
4508,45,35,"Kun waan isin keeyyattoota Rabbii qishnaa (qoosaa) taasiiftaniifi, waan jiruun addunyaa isin gowwoomsiteefi, Har’a ishee (ibidda) irraa hin baafamanu; isaan ceephoos hin buufachiifamanu.",""
4509,45,36,"Faaruun kan Rabbiiti Gooftaa samiileefi Gooftaa dachii, Gooftaa aalamootaa.",""
4510,45,37,"Samiileefi dachii keessatti boonni Isumaafi. Inni injifataa, ogeessa.",""
4511,46,1,"Haa Miim.",""
4512,46,2,"Buufamiinsi kitaabaa (Qur’aanaa) Rabbii injifataa, ogeeysa ta’e irraayi.",""
4513,46,3,"Samii, dachiifi waan isaan lamaan gidduu jiranis dhugaafi yeroo beekamaa ta’eef malee hin uumne. Isaan kafaran waan ittiin sodaachifaman irraa garagaloodha.",""
4514,46,4,"(Yaa Muhammad!) jedhi: “wantoota Rabbiin ala gabbartan naaf himaa? Dachii irraa waan isaan uuman natti agarsiisaa. Moo samiilee keessatti shariikummaan isaaniif jira? mee kitaaba (Qur’aana) kana dura (bu’e) yookiin hambaa beekumsa durii wahii naaf dhiyeessaa Yoo dhugaa dubbattoota taataniif.”",""
4515,46,5,"Nama Rabbiin ala waan hanga Guyyaa Qiyaamaatti homaa isaaf hin owwaanneefi [1] isaan kadhaa isaanii irraa dagatoo ta’an gabbaru caalaa jallataan eenyu?","[1] hiikkaan kanaa homa gonkumaa isaaniif awwaachuu hin dandayan jechuudha."
4516,46,6,"Yeroo ilmi namaa walitti qabamu diinota isaaniif ta’u. Ibaadaa isaaniittis kafaroo ta’u.",""
4517,46,7,"Yeroo keeyyatoonni keenya ifa ta’anii isaan irratti dubbifaman, isaan kafaran dhugaan nijedhan yeroo isaanitti dhufe “kun Sihrii ifa galaadha”.",""
4518,46,8,"Moo “(Muhammadtu SAW) sobaan isa uume” jedhu? (Yaa Muhammad!) jedhi “yoo ani sobaan isa uume (adabbii) Rabbii irraa homaa naaf tumsuu hin dandeessanu. Inni (Rabbiin) waan isin keessa galtan beekaadha. Anaafi isin giddutti ragaaf Inni ga’aadha. Inni araaramaa, rahmata godhaadha”.",""
4519,46,9,"(Yaa Muhammad!) jedhi: “Ani ergamtoota irraa isa jalaqabaatii (kan fakkii hinqabnee) miti. Waan anaafi isin irratti dalagamuuf jiru hin beeku. Waan gara kiyyatti wahyii godhamu malee (wanta biraa) hin hordofu. Ani sodaachisaa ifa bahaadha malee waan biraatii miti.”",""
4520,46,10,"Jedhi “Mee naaf himaa! Yoo (Qur’aanni kun) Rabbi biraa ta’ee itti kafartan, raga bahaan Ilmaan Israa’ilii irraa ta’e fakkaataa isaa irratti ragaa bahee, yoo amanee isin immoo boontan, (isin miidhaa hin hojjannee)? Rabbiin miidhaa raawwattoota hin qajeelchu”.",""
4521,46,11,"Isaan kafaran isaan amananiin ni jedhu: “Odoo inni (Qur’aanni) waan gaarii ta’ee silaa gara isaatti nu hin dursanu ture.” Isaan eega hin qajeelinii “kun dhara duriiti” jechuuf jiru.",""
4522,46,12,"Isa (Qur’aana) duras kitaaba Muusaa kan qajeelfamaafi rahmata ta’etu (ture). Kuni kitaaba dhugoomsaa, Afaan Arabaatiin (bu’ee) dha. akka warra miidhaa hojjatan sodaachisee, toltuu hojjattoota immoo gammachiisuuf.",""
4523,46,13,"Isaan “Gooftaan keenya Allaahdha” jedhanii ergasii (sana irratti) gadi dhaabbatan, sodaan isaan irra hin jiru; isaan hin gaddanis.",""
4524,46,14,"Isaan sun warra jannataati; ishee keessa yeroo hunda jiraatu; mindaa waan dalagaa turaniif (isaanif kenname).",""
4525,46,15,"Namaaf abbaafi haadha isaatti tola ooluu dhaamne. Haati isaa rakkoon isa baadhattee (ulfooftee), rakkoon isa deesse, Ulfaafi harma gu’uun isaa ji’oota soddoma; hanga jabina isaa ga’ee, waggaa afurtama ga’u nijedhe “Gooftaa kiyya! Ani ni’imaa kee kan Ati ana, haadhaafi abbaa kiyya irratti oolte galateeffachuufi dalagaa gaarii Ati jaallattu hojjachuu na qabsiisi. Sanyii (hortee) kiyyas gaarii taasisi. Ani gara kee tawbaa deebi’eera. Ani Muslimtoota irraayi” jedhe.",""
4526,46,16,"Isaan sun warra irra gaggaarii wantoota isaan dalaganii nuti irraa qeeballee, hamtuu isaanii dhiifama goonufi. (Fuula duras) namoota Jannataa keessatti ta’u. (Kun) waadaa dhugaa kan isaaniif galamaa ture.",""
4527,46,17,"Inni abbaafi haadha isaatiin “isin lachaniifuu ish (uffi)! akka ani kaafamu natti himtuu Kanuma dhaloonni baay’een naan dura dabrtee jirtu, ?” jedhe. Haala isaan lamaan birmachuu Rabbii gaafachaa, “yaa badii kee!amani Beellamni Rabbii dhugaadhaa” (jedhanii gorsanuu) “kun ogbarruu warra duriiti malee waa biraa miti” jedha;",""
4528,46,18,"Isaan sun warra jechi (adabbii) isaan irratti mirkanaa’eedha, ummattoota isaan dura dabran kan jinnootaafi namoota irraa ta’an keessatti. Isaan hoonga’oota ta’aniiru.",""
4529,46,19,"Hundaafuu sadarkaatu jira waan dalagan irraa, hojii isaanii isaanii guutuuf (mindeessa) isaan hin miidhaman.",""
4530,46,20,"Guyyaa isaan kafaran ibidda irra fidaman: “(wantoota) gaggaarii keessan jireenya keessan kan addunyaa keessatti dabarfattan. isitti qananiitan. Har’a adabbii salphisaa mindeeffamtu waan dachii keessatti dhugaan ala boonaa turtaniifi waan fincilaa turtaniif jecha (isaaniin jedhama).",""
4531,46,21,"obboleessa Aad (Huud) yaadadhu, yeroo Ahqaafitti ummata isaa dinniine. Isa duraafi isa boodas sodaachiftoonni dabartee turte. “Allaah malee waan biraa hin gabbarinaa; ani adabbii guyyaa guddaan isin irratti sodaadha” (jechuun).",""
4532,46,22,"(Ummanni isaas) ni jedhan: “Sila ati gooftolii keenya irraa akka gara nu galchituuf nutti dhuftee? waan nuun sodaachiftuun nutti koottu Yoo warra dhugaa dubbatan irraa taateef.”",""
4533,46,23,"(Huud) ni jedhe: “Beekumsi (adabbittii) Allaah bira jira. Ani waanuman ittiin ergame qofan isinitti geessa. Garuu ani ummata wollaaloo ta’uun isin arga.”",""
4534,46,24,"Yeroo isa (adabicha) (duumessa fakkaatee) gara laggeen isaanii garagalee dhufaa ta’uu argan: “kun duumessa nuuf roobu” jedhan. “Lakkisaa! Inni waan isa jarjarfachaa turtan sanii; bubbee adabbiin laalessaan isa keessa jiruudha” (jedhaman).",""
4535,46,25,"Waan hunda ajaja Rabbii isheetiin balleessiti. Manneen isaanii malee wanti tokkos kan hin mul’anne ta’an. Akka kanatti namoota badii hojjatan mindeessina.",""
4536,46,26,"(Yaa Qureyshotaa!) dhugumatti, Nuti waan isiniif hin mijeessin isaaniif mijeessinee turre. Dhageettii, agartuuleefi qalbiilees isaaniif goonee. Dhageettiin, agartuuleefi qalbiileen isaanii homaa isaan irraa hin deebifne. waan aayatoota keenya mormaa turaniif. Wanti isaan qishnaa itti godhaa turan isaanitti qubate.",""
4537,46,27,"Dhugumatti, magaalota (ummatoota) moggaa keessan jiran gidduu (heddu) balleessinee jirra. Mallattoolee (keenyas) karaa adda addaatiin isaan argisiifne akka isaan deebi'aniif..",""
4538,46,28,"Maaliif wantoonni isaan akka Rabbiitti isaan dhiheessituuf gabbaramoo godhatan isaan hin tumsin? Lakkisaa! (yeroo san) gonkumaa isaan irraa fagaatan. Kun kijiba isaanitiifi waan isaan sobaan haasa’aa turaniidha.",""
