"Translation Info:
#---------------------------
4024,38,54,"то ће, заиста, да буде Наша благодат, која никада неће да престане!",""
4025,38,55,"Ето тако! А оне који буду зло чинили чека најгоре пребивалиште:",""
4026,38,56,"Пакао, у којем ће да горе; а грозног ли одмаралишта!",""
4027,38,57,"Ето толико! Па ће кушати воду кључалу и капљевину смрдљиву,",""
4028,38,58,"и друге муке сличне овима, многоструке.",""
4029,38,59,"Ова гомила заједно са вама, гурајући се, ће да уђе у Пакао! ""Не било им пространо! У Ватри ће они, заиста, да горе!""",""
4030,38,60,"„Вама не било пространо!“ Рећи ће они, „ви сте нам ово припремили, а грозног ли боравишта!“",""
4031,38,61,"„Господару наш“, рећи ће, „удвостручи патњу у Ватри онима који су нам ово приредили!“",""
4032,38,62,"И говориће: „Зашто не видимо људе које смо злим сматрали.",""
4033,38,63,"и које смо исмејавали? Да нам се нису изгубили из вида?“",""
4034,38,64,"Истина је, сигурно, да ће становници Пакла међу собом да се расправљају.",""
4035,38,65,"Реци: „Ја сам само опомињач; нема бога осим Аллаха, Јединога и Моћног.",""
4036,38,66,"Господара небеса и Земље и онога што је између њих, Силнога и Опростиоца греха.",""
4037,38,67,"Реци: „Ово је велика вест,",""
4038,38,68,"а ви од ње окрећете главе.",""
4039,38,69,"Ја нисам ништа знао о узвишеном скупу када су се препирали -",""
4040,38,70,"мени се објављује да сам послат да јасно опомињем.“",""
4041,38,71,"Када је анђелима твој Господар рекао: „Створићу човека од глине,",""
4042,38,72,"па кад му употпуним облик и у њега удахнем живот, ви му се поклоните!”",""
4043,38,73,"Анђели су се, сви до последњег, заједно поклонили,",""
4044,38,74,"осим Сотоне - он се узохолио и постао неверник.",""
4045,38,75,"„О Сотона!“ Рече Аллах, „шта те навело да се не поклониш ономе кога сам Ја Својим двема рукама створио? Јеси ли се узохолио или мислиш да си узвишен?“",""
4046,38,76,"„Бољи сам од њега“, рече он, „мене си створио од ватре, а њега од глине.“",""
4047,38,77,"„Излази онда из Раја!“ Рече Аллах, „проклет да си!",""
4048,38,78,"Моје ће проклетство да те прати до Судњег дана!“",""
4049,38,79,"„Господару мој!“, рече он, „дај ми времена до дана када ће они да буду оживљени!“",""
4050,38,80,"„Даје ти се времена“, рече Аллах,",""
4051,38,81,"до дана већ одређеног.“",""
4052,38,82,"„Тако ми Твога достојанства“, рече Сотона, „сигурно ћу све да их наведем на странпутицу,",""
4053,38,83,"осим међу њима Твоје искрене слуге!“",""
4054,38,84,"„Ово је истина а истину говорим“, рече Аллах,",""
4055,38,85,"„сигурно ћу свима, тобом и онима који се буду повели за тобом, да напуним Пакао!“",""
4056,38,86,"Реци: „Не тражим ја од вас за ово никакву награду и ја не додајем преко оног чиме ме је Аллах обавезао,",""
4057,38,87,"Кур'ан је, заиста, целом свету опомена!",""
4058,38,88,"И ви ћете ускоро сазнати његову поруку!”",""
4059,39,1,"Књигу објављује Аллах, Силни и Мудри!",""
4060,39,2,"Ми ти, заиста, објављујемо Књигу, праву истину, па обожавај само Аллаха, искрено верујући у Њега.",""
4061,39,3,"А зар чисто веровање не припада само Аллаху? А они који поред Њега узимају заштитнике говоре: „Ми их обожавамо само зато да би нас што више приближили Аллаху.“ Аллах ће њима, заиста, да пресуди о ономе у чему су се они разилазили. Аллах никако неће да упути на Прави пут онога ко је лажљивац и неверник.",""
4062,39,4,"Да је Аллах хтео да има дете, изабрао би, између оних које је створио, онога кога би Он хтео. Слављен нека је, Он је Аллах, Једини и Свемоћни!",""
4063,39,5,"Небеса и Земљу је створио са истином; Он ноћу обавија дан, и даном обавија ноћ; Он је потчинио Сунце и Месец, свако се креће до одређеног рока. Он је Силни, Он много прашта!",""
4064,39,6,"Он вас од једног човека ствара – а од њега је жену његову створио – и Он вам је дао осам врста стоке; Он вас ствара у утробама ваших мајки, дајући вам облике, један за другим, у три тмине. То вам је, ето, Аллах, ваш Господар, Његова је власт, нема истинског бога осим Њега, па куда се онда окрећете?",""
4065,39,7,"Ако ви будете неверници – па Аллах од вас не зависи, али Он није задовољан ако су слуге Његове неверници, а задовољан је вама ако будете захвални. И ниједан грешник неће носити грехе другога! Затим ћете се Господару свом вратити, па ће вас Он о оном шта сте радили обавестити, јер Он добро зна свачије мисли.",""
4066,39,8,"Кад човека снађе невоља, моли се своме Господару, понизно Му се обраћајући, а онда, када му Аллах подари Своју благодат, заборави Онога Коме се пре молио, и поред Њега обожава друга божанства, како би са Његовог пута одводио на странпутицу. Реци: „Уживај неко време у своме неверовању, бићеш, сигурно, становник у Ватри!“",""
4067,39,9,"Зар је такав као онај који у ноћним сатима проводи време у молитви, падајући лицем на тло и стојећи, страхујући од Судњег дана и надајући се милости свога Господара?! Реци: „Зар су исти они који знају и они који не знају?! Само они који памети имају поуку примају!”",""
4068,39,10,"Реци: „О слуге Моје који верујете, бојте се свога Господара! Они који на овом свету буду радили добра дела имаће добро, а Аллахова је Земља пространа; само ће они који буду стрпљиви бити награђени без обрачуна.“",""
4069,39,11,"Реци: „Наређено ми је да обожавам Аллаха, искрено Му исповедајући веру.",""
4070,39,12,"И наређено ми је да будем најпреданији верник.",""
4071,39,13,"Реци: „Ја се бојим патње на Великом дану, ако своме Господару будем непослушан.“",""
4072,39,14,"Реци: „Само Аллаха обожавам, исповедајући Му искрено веру,",""
4073,39,15,"а ви, поред Њега, обожавајте кога хоћете!“ Реци: „Губитници су, уистину, они који на Судњем дану изгубе и себе и своје породице. Заиста је то очигледан губитак!“",""
4074,39,16,"Над њима ће да буду наслаге од ватре, а и испод њих наслаге; тиме Аллах плаши Своје слуге. О слуге Моје, бојте се Мене!",""
4075,39,17,"За оне који избегавају обожавање лажних божанстава и који се Аллаху обраћају - њима су намењене радосне вести, зато обрадуј Моје слуге",""
4076,39,18,"које Кур’ан слушају и следе оно најлепше у њему; њих је Аллах на Прави пут упутио и они су паметни.",""
4077,39,19,"Зар ти да спасиш оног који је заслужио казну, оног који ће сигурно бити у Ватри?",""
4078,39,20,"А оне који се боје свога Господара чекају одаје, саграђене све једне изнад других, испод којих теку реке - Аллахово је обећање, а Аллах неће обећање да прекрши.",""
4079,39,21,"Зар не видиш да Аллах спушта воду са неба, па је као изворе по Земљи разводи, а онда помоћу ње изводи разнобојно биље, затим се осуши и ти га видиш пожутелог, и најзад га скрши?! То је, заиста, опомена за оне који имају памети.",""
4080,39,22,"Зар је исти онај чије је срце Аллах учинио склоним исламу, па он следи светло Господара свог? Тешко онима чија су срца неосетљива кад се спомене Аллах, они су у правој заблуди!",""
4081,39,23,"Аллах објављује најлепши говор, Књигу сличну по смислу, чије се поруке понављају, због којих подилази језа оне који се Господара свог боје, а кад се спомене Аллах, коже њихове и срца њихова се смирују. То је Аллахов Прави пут на који Он указује оном коме Он хоће. А оног кога Аллах остави у заблуди нико на Прави пут неће моћи да упути.",""
4082,39,24,"Зар је исти онај који ће се на Судњем дану лицем својим заклањати од страховите патње? Незнанобошцима ће бити речено: „Трпите оно што сте заслужили!“",""
4083,39,25,"Они пре њих су порицали, па их је стигла казна одакле нису очекивали.",""
4084,39,26,"Аллах је дао да осете понижење у животу на овом свету, а патња на Оном свету биће, заиста, још већа - кад би они само знали!",""
4085,39,27,"Ми у овом Кур'ану наводимо људима свакакве примере, да би примили поуку;",""
4086,39,28,"у Кур’ану на арапском језику, у коме нема никакве противречности, да би се Господара свог побојали.",""
4087,39,29,"Аллах наводи као пример човека који је у власти ортака и за којег се они отимају, и човека који је у власти само једног човека - да ли је положај њих двојице исти?! Сва хвала нека је Аллаху, али већина њих не зна.",""
4088,39,30,"Ти ћеш, сигурно, да умреш, а и они ће, такође, да помру.",""
4089,39,31,"А затим ћете, на Судњем дану, пред својим Господаром међусобно да се спорите.",""
4090,39,32,"Има ли већег неправедника од онога који о Аллаху говори лажи и сматра истину лажном када му долази?! Зар у Паклу неће да буде пребивалиште за невернике?!",""
4091,39,33,"А онај који доноси истину и они који у њу верују, они су богобојазни,",""
4092,39,34,"све што зажеле наћи ће код свога Господара, то ће да буде награда онима који су радили добра дела,",""
4093,39,35,"да би Аллах преко ружних поступака њихових прешао, и да би их за лепа дела која су радили наградио.",""
4094,39,36,"Зар Аллах није Свом слуги довољан?! А они те плаше онима које, поред Њега, обожавају. Онога коме да Аллах да је у заблуди - нико не може да га упути на Прави пут.",""
4095,39,37,"А онога кога Он на Прави пут упути - нико не може да га доведе у заблуду. Зар Аллах није силан и Онај Који кажњава?!",""
4096,39,38,"Ако их упиташ ко је створио небеса и Земљу, сигурно ће да кажу: „Аллах!“ А ти реци: „Мислите ли ви, да ли би они које ви, поред Аллаха, обожавате могли да отклоне штету, ако Аллах хоће да ми је учини, или, да ли би могли да задрже Његову милост, ако Он хоће да ми је подари?“ Реци: „Мени је довољан Аллах, на Њега се ослањају верници.”",""
4097,39,39,"Реци: „О народе мој, ти поступај онако како поступаш, а и ја ћу да поступам, па ћете да сазнате",""
4098,39,40,"кога ће да стигне патња која ће да га понизи, и кога ће да снађе вечна патња!“",""
4099,39,41,"Ми теби, заиста, објављујемо Књигу саму истину за све људе; онај ко буде ишао Правим путем - себи ће да користи, а онај ко буде ишао странпутицом - себи ће да науди, ти ниси задужен за њихову упуту.",""
4100,39,42,"Аллах узима душе у часу њихове смрти, а и оних који спавају, а који још умрли нису, па задржава оне којима је одредио да умру, а оставља оне друге до рока одређеног. То су, заиста, докази за оне који размишљају.",""
4101,39,43,"Зар они мимо Аллаха заговорнике узимају?! Реци: „Зар и онда када су без икакве моћи и када ништа не разумеју?“",""
4102,39,44,"Реци: „Свакo заговарање припада Аллаху, Његова је власт на небесима и на Земљи, а затим ћете Њему да се вратите.“",""
4103,39,45,"Кад се спомене само Аллах, грче се срца оних који у Будући свет не верују, а када се спомену они које они поред Њега обожавају, одједном их обузме радост.",""
4104,39,46,"Реци: „Аллаху, Који си створио небеса и Земљу, Ти Који знаш невидљив и видљив свет, Ти ћеш Својим слугама да пресудиш у ономе у чему су се разилазили!“",""
4105,39,47,"Када би незнанобошци имали све што је на Земљи, и још толико, на Судњем дану они би све то дали како би се искупили од тешке патње; а Аллах ће их казнити казном какву нису могли ни наслутити,",""
4106,39,48,"и указаће им се њихова лоша дела која су радили и снаћи ће их баш оно чему су се изругивали.",""
4107,39,49,"Кад човека снађе каква невоља, Нама се моли; а кад му Ми после благодат пружимо, онда говори: „Ово ми је дато због мог знања!“ А није тако, то је само искушење, али већина њих не зна.",""
4108,39,50,"Тако су говорили и они пре њих, па им није користило оно што су били стекли,",""
4109,39,51,"па их је стигла казна за зла дела која су радили. А и оне међу овима који се моле идолима - стићи ће казна за оно што чине, неће се спасити.",""
4110,39,52,"Зар они не знају да Аллах даје опскрбу у изобиљу ономе коме хоће, и да ускраћује; то су, заиста, поуке народу који верује.",""
4111,39,53,"Реци: “О слуге Моје које сте се према себи огрешили, не губите наду у Аллахову милост! Аллах ће, сигурно, све грехе да опрости. Он, заиста, много прашта и Он је Милостиви.“",""
4112,39,54,"И повратите се своме Господару и покорите Му се пре него што вам дође казна - после нико неће да вам прискочи у помоћ.",""
4113,39,55,"И следите оно најбоље што вам објављује ваш Господар, пре него што вам изненада дође казна, чији долазак нећете да предосетите.",""
4114,39,56,"Да човек не би узвикнуо: „Тешко мени, колико сам само дужности према Аллаху пропустио, чак сам се и изругивао!”",""
4115,39,57,"Или да не би рекао: “Да ме је Аллах Правим путем упутио, сигурно бих се Његове казне сачувао!”",""
4116,39,58,"Или, да не би рекао кад доживи патњу: „Да ми је само да се повратим – добра дела бих радио!“",""
4117,39,59,"“Никад! Долазиле су ти поуке Моје, па си их порицао и охолио се, и неверник си био.”",""
4118,39,60,"На Судњем дану видећеш поцрнела лица оних који су о Аллаху говорили лажи. А зар у Паклу неће да буде боравиште охолих?!",""
4119,39,61,"Аллах ће да спаси оне који су извршавали Његове заповести а клонили се Његових забрана, па ће успети; зло их неће дотаћи и они неће туговати.",""
4120,39,62,"Аллах је Створитељ свега и Он управља свим,",""
4121,39,63,"код Њега су кључеви небеса и Земље! А они који у Аллахове доказе и знакове не верују - они ће заиста да буду губитници!",""
4122,39,64,"Реци: „Зар од мене тражите да некога другог, поред Аллаха, обожавам, о незналице!“",""
4123,39,65,"А теби, и онима пре тебе, је објављено: „Ако би друга божанства поред Аллаха обожавао твоја дела би сигурно пропала, и сигурно би био међу страдалницима.""",""
4124,39,66,"Него, једино Аллаха обожавај и буди захвалан!",""
4125,39,67,"Они нису величали Аллаха онако како треба да Га величају; а читава ће Земља на Судњем дану да буде у Његовој шаци, а небеса ће у Његовој десници да остану умотана. Чист је Он и Узвишен изнад оних које поред Њега обожавају!",""
4126,39,68,"И у рог ће да буде дувнуто, и умреће они на небесима и они на Земљи, остаће само они које буде Аллах одабрао; после ће да се други пут дуне у рог и они ће, одједном, да устану и да чекају.",""
4127,39,69,"И Земља ће светлошћу свога Господара да засја, и Књига ће да буде постављена, веровесници и сведоци биће доведени, и по правди ће да буде пресуђено свима, никоме неправда неће да буде учињена;",""
4128,39,70,"свако ће у потпуности да добије оно што је заслужио, а Он најбоље зна шта су радили.",""
4129,39,71,"Они који нису веровали у поворкама ће у Пакао да буду натерани, и кад до њега дођу, његове капије ће да буду поотваране и чувари ће да их упитају: „Зар вам нису долазили ваши посланици, који су вам речи вашег Господара казивали, и упозоравали вас да ћете овај свој дан да доживите?!“ „Јесу“, рећи ће они, “али још је давно одређено да ће неверници кажњени бити.”",""
4130,39,72,"И биће речено: „Улазите на капије Пакла, вечно ћете у њему да боравите! Грозног ли пребивалишта онима који су се охолили!“",""
4131,39,73,"А они који су се свога Господара бојали у поворкама ће у Рај да буду поведени, и кад до њега дођу - његове капије већ широм отворене – његови чувари ће да им кажу: „Мир вама, од греха сте чисти, зато уђите у Рај, у њему ћете вечно да боравите!“",""
4132,39,74,"И они ће да кажу: „Сва хвала нека је Аллаху Који нам је Своје обећање испунио, и у Рају нам место даровао, да се у њему населимо где хоћемо. Дивне ли награде онима који су се трудили!“",""
4133,39,75,"И видећеш анђеле како окружују Престо, величајући и хвалећи свога Господара; и свима је пресуђено по правди, и биће речено: “Хваљен нека је Аллах, Господар светова!”",""
4134,40,1,"Ха-мим.[1]","[1] Види фусноту првог стиха у поглављу ""Крава""."
4135,40,2,"Књигу објављује Аллах, Силни и Свезнајући,",""
4136,40,3,"Који опрашта грехе и прима покајање, Који страховито кажњава и обилно награђује. Другог истинског бога осим Њега нема, Њему се све враћа.",""
4137,40,4,"О Аллаховим речима и доказима расправљају само они који не верују, па нека те не обмањује то што они уживају путујући по Земљи.",""
4138,40,5,"И Нојев је народ пре њих порицао, а и после њега они који су се били против посланика уротили. Сваки народ настојао је домоћи се свог посланика и трудио се неистином угушити истину, па сам га Ја кажњавао – а каква је била казна Моја!",""
4139,40,6,"И тако ће реч твога Господара да се испуни да ће они који нису веровали бити становници у Ватри.",""
4140,40,7,"Анђели који носе Престо и они који су око њега, славе и хвале свога Господара и верују у Њега, и моле се да буду опроштени греси верницима: „Господару наш, Ти све обухваташ милошћу и знањем; зато опрости онима који се покају и који следе Твој пут и сачувај их патње у Ватри!",""
4141,40,8,"Господару наш, уведи их у вртове Едена које си им обећао, и оне који су били добри од њихових предака, и њихових жена, и њиховог потомства. Ти си, уистину, Силни и Мудри.",""
4142,40,9,"И поштеди их казне због злих дела, јер, кога Ти тога дана поштедиш казне због злих дела - Ти си му се смиловао, а то ће, заиста, да буде велики успех!“",""
4143,40,10,"Онима који нису веровали биће речено: „Аллахов презир према вама кад сте, позивани да верујете, остали неверници - је заиста већи од вашег презира сада према себи.“",""
4144,40,11,"„Господару наш“, рећи ће они, „два пута си нас усмртио и два пута си нас оживео; ми признајемо наше грехе, па има ли каквог начина за излазак из Ватре?“",""
4145,40,12,"„То вам је зато што нисте веровали када се позивало Аллаху Једином, а веровали сте ако би се нешто друго поред Њега обожавало! Суд припада једино Аллаху, Узвишеном и Великом.“",""
4146,40,13,"Он вам показује Своје знакове и спушта вам опскрбу са неба, а поуку ће да прихвати само онај који се Њему обраћа.",""
4147,40,14,"Обожавајте зато једино Аллаха, искрено Му исповедајући веру - па макар то неверницима било мрско!",""
4148,40,15,"Он је власник високих степена, Господар Престоља Који шаље Објаву, речи Своје – коме хоће међу Својим слугама, да упозори на Дан међусобног сусрета,",""
4149,40,16,"на Дан када ће они да се појаве, када Аллаху неће да буде о њима ништа скривено. “Коме једино припада власт тог Дана? Аллаху Једином, Покоритељу!”",""
4150,40,17,"Сваки ће човек тог Дана да буде кажњен или награђен према заслузи; тог Дана неће да буде неправде! Аллах ће, заиста, брзо свести рачуне.",""
4151,40,18,"И упозори их на блиски дан, када ће срца до гркљана да допру и попрече се, када неверници неће имати ни блиског пријатеља ни посредника чији заговор би био услишан.",""
4152,40,19,"Он зна погледе који криомице у оно што је забрањено гледају, а и оно што груди крију;",""
4153,40,20,"Аллах ће по правди да пресуди, а они које поред Њега моле - неће ни по чему да суде. Аллах, заиста, све чује и све види.",""
4154,40,21,"Зашто они не путују по Земљи, па да виде какав је био крај оних пре њих? Били су од њих моћнији и више су трагова на Земљи оставили, али их је Аллах, због њихових греха, казнио и није имао ко да их од Аллахове казне заштити.",""
4155,40,22,"Аллах их је казнио зато што су порицали јасне доказе које су им доносили њихови посланици; Он је, заиста, Моћни, Он жестоко кажњава.",""
4156,40,23,"Ми смо послали Мојсија са Нашим речима и јасним доказом,",""
4157,40,24,"фараону и Хаману и Каруну, али су они рекли: „Чаробњак и лажов!“",""
4158,40,25,"А кад им је он донео истину од Нас, рекли су: “Убијајте мушку децу оних који верују у оно што он говори, а остављајте у животу њихову женску децу!” Али, лукавства неверника увек су узалудна.",""
4159,40,26,"„Пустите ви мени“, рече фараон, „да убијем Мојсија, а он нека моли помоћ од свога Господара, јер бојим се да вам он веру вашу не измени или да у земљи неред не изазове.“",""
4160,40,27,"Мојсије рече: „Молим свога Господара и вашег Господара да ме заштити од сваког охолог који не верује у Дан у коме ће да се полаже рачун!“",""
4161,40,28,"А један човек, верник, из фараонове породице, који је крио своје веровање, рече: „Зар да убијете човека зато што говори: 'Мој Господар је Аллах!' А донео вам је јасне доказе од вашег Господара? Ако је лажов, његова лаж ће њему да науди, а ако говори истину, онда ће да вас стигне бар нешто од онога што вам се прети; заиста Аллах неће да упути на Прави пут онога који у злу претерује и који много лаже.",""
4162,40,29,"О народе мој, данас вама припада власт и надмоћни сте у земљи, па ко ће да нас одбрани од Аллахове казне ако нас она стигне?“ А фараон рече: „Саветујем вам само оно што мислим, а само ћу ја да вас на исправни пут упутим.“",""
4163,40,30,"А онда онај верник рече: “О народе мој, бојим се да и вас не стигне оно што је стигло народе који су се против посланика били уротили.",""
4164,40,31,"као што је то било са Нојевим народом, и Адом и Семудом, и онима после њих. А Аллах није неправедан према Својим слугама.",""
4165,40,32,"О мој народе, плашим се шта ће да буде са вама на Дан када једни друге будете дозивали,",""
4166,40,33,"на Дан кад будете узмичући бежали, кад вас од Аллаха неће моћи нико одбранити. А оног кога Аллах у заблуди остави, тога неће нико упутити.",""
4167,40,34,"Јосиф вам је, још давно, донео јасне доказе, али ви сте стално сумњали у оно шта вам је донео. А кад је он умро, рекли сте: „Аллах више неће после њега да пошаље посланика!“ Ето, тако Аллах оставља у заблуди сваког ко у злу претерује и сумња.",""
4168,40,35,"Они који о Аллаховим речима и знаковима расправљају, иако им никакав доказ није дошао - заслужују велики презир код Аллаха и код оних који верују. Тако Аллах печати срце сваког охолог силника.",""
4169,40,36,"„О Хамане“, рече фараон, „сагради ми торањ не бих ли стигао до стаза,",""
4170,40,37,"небеских стаза, не бих ли се попео до Мојсијевог Бога, а ја сматрам да је Мојсије, заиста, лажов.“ И ето тако су фараону његова ружна дела улепшана, и он је био одвраћен од Правог пута, а лукавство се фараоново завршило на његову штету.",""
4171,40,38,"А онај верник рече: „О мој народе, мене следите, ја ћу на Прави пут да вам укажем!",""
4172,40,39,"О народе мој, живот на овом свету само је пролазно уживање, а Будући свет је, заиста, Кућа вечна.",""
4173,40,40,"Ко год учини зло, само ће због њега да буде кажњен, а ко год учини добро - био мушкарац или жена, а верник је - тај ће да уђе у Рај; у њему ће имати у обиљу свега, без рачуна.",""
4174,40,41,"О народе мој! Шта је ово? Ја вас позивам у спас, а ви мене позивате у Ватру;",""
4175,40,42,"Позивате ме да не верујем у Аллаха и да поред Њега обожавам оно о чему немам знања, а ја вас позивам Силноме, Оном који опрашта.",""
4176,40,43,"Нема нимало сумње у то да се они којима ме позивате неће ником ни на овом ни на Будућем свету одазвати и да ћемо се Аллаху вратити и да ће незнанобошци становници у Огњу бити.",""
4177,40,44,"И сетићете се овог што вам кажем! А ја Аллаху препуштам свој случај; Аллах, уистину, добро види Своје слуге.“",""
4178,40,45,"И Аллах га је сачувао од зала оног што су сплеткарили, а фараонове присталице зла патња задеси.",""
4179,40,46,"Они ће се ујутру и навече у ватри пржити. А кад наступи Час: “Уведите фараонове људе у патњу најтежу!”",""
4180,40,47,"И када се у Ватри буду препирали, па они који су били потлачени кажу својим главешинама: „Ми смо били ваши следбеници, можете ли да нас макар мало ослободите Ватре?“",""
4181,40,48,"Онда ће главешине да кажу: „Заиста смо сви у њој! Аллах је већ пресудио Својим слугама.“",""
4182,40,49,"И они који ће да буду у Ватри говориће чуварима Пакла: „Замолите свога Господара да нам бар један дан ублажи патњу!“",""
4183,40,50,"„А зар вам ваши посланици нису доносили јасне доказе?“ Упитаће они. „Јесу!“ Одговориће. „Молите онда ви!“ Рећи ће они. Али ће молба неверника узалудна да буде.",""
4184,40,51,"Ми ћемо, заиста, да помогнемо Наше посланике и оне који верују на овом свету, а и на Дан кад устану сведоци,",""
4185,40,52,"на Дан кад неверницима њихово правдање неће да буде од користи; њих чека проклетство и најгоре пребивалиште.",""
4186,40,53,"Ми смо Мојсију дали упуту и Израиљевим синовима смо оставили Књигу у наследство,",""
4187,40,54,"да буде упутство и опомена онима који буду имали памети.",""
4188,40,55,"Па ти буди стрпљив - Аллахово обећање је истина - и моли да ти буду опроштени греси, и свога Господара слави и хвали увече и ујутру!",""
4189,40,56,"Заиста они који о Аллаховим речима и знацима расправљају, иако никакав доказ немају - у њиховим срцима је само охолост са којом неће ништа постићи, па ти тражи од Аллаха заштиту. Он, уистину, све чује и све види.",""
4190,40,57,"Стварање небеса и Земље сигурно је веће него стварање људског рода, али већина људи не зна.",""
4191,40,58,"Нису једнаки слепац и онај који види, нису једнаки верници који добра дела чине и злочинитељи. Како мало вас поуку прима!",""
4192,40,59,"Доћи ће Судњи час, у то нема сумње, али већина људи не верује.",""
4193,40,60,"Ваш Господар каже: „Помолите Ми се, и ја ћу вам се одазвати! Заиста, они који из охолости неће да Ме обожавају - ући ће, сигурно, понижени у Пакао.“",""
4194,40,61,"Аллах вам је дао ноћ да се у њој одмарате, а дан да видите. Аллах је неизмерно дарежљив према људима, али већина људи не захваљује.",""
4195,40,62,"То вам је, ето, Аллах, ваш Господар, Створитељ свега, другог истинског бога осим Њега нема, па куда се онда одмећете?!",""
4196,40,63,"Тако су се одметали и они који су Аллахове речи и доказе порицали.",""
4197,40,64,"Аллах вам је учинио Земљу пребивалиштем, а небо здањем, и Он вам обличје даје и ликове ваше чини лепим, и јелима вас опскрбљује укусним. То је Аллах, ваш Господар, и нека је Узвишен Аллах, Господар светова!",""
4198,40,65,"Он је Живи, нема истинског бога осим Њега, па, молите Га, исповедајући Му искрено веру. Свака хвала припада Аллаху, Господару светова!",""
4199,40,66,"Реци: „Мени је забрањено да обожавам оне које ви мимо Аллаха молите, након што су ми дошли јасни докази од мога Господара, и наређено ми је да се предам Господару светова.“",""
4200,40,67,"Он вас ствара од земље, затим од капи семена, затим од угрушка, затим чини да се као дојенчад рађате, и да до мужевног доба стигнете, и да старци постанете – а неки од вас умиру пре – и да до одређеног рока поживите како бисте могли схватити.",""
4201,40,68,"И Он даје живот и смрт! А кад нешто одлучи, само каже: „Буди“, и оно буде.",""
4202,40,69,"Зар не видиш оне који расправљају о Аллаховим речима и знацима; куда се они окрећу?!",""
4203,40,70,"То су они који поричу Књигу и оно што смо слали по посланицима?! А сазнаће они!",""
4204,40,71,"Кад са оковима о врату и ланцима буду вучени,",""
4205,40,72,"по кључалој води, а затим пржени у Ватри!",""
4206,40,73,"Затим ће да буду упитани: „Где су они које сте обожавали,",""
4207,40,74,"мимо Аллаха?“ „Изгубили су се од нас“, одговориће, „ми се пре, у ствари, нисмо никоме ни молили.“ Ето, тако Аллах оставља у заблуди невернике.",""
4208,40,75,"„То вам је зато што сте се са заблудом дичили на Земљи и зато што сте охоли били.",""
4209,40,76,"Улазите кроз капије Пакла, у њему ћете вечно да останете - а ружно је пребивалиште охолих!“",""
4210,40,77,"Зато се стрпи! Заиста је Аллахова претња истина! Било да ти покажемо део онога што им Ми претимо, било да ти пре тога живот одузмемо - Нама ће они да се врате.",""
