"Translation Info:
#---------------------------
4254,41,36,"Mpe soki satana abandi kotungisa yo, senga libateli epai na Allah, mpo ete azali moyoki atonda boyebi.",""
4255,41,37,"Мре okati ya bilembo bia ye (Allah), ezali butu na mokolo, moyi na sanza, bogumbamela moyi na sanza te, kasi bogumbamela Allah oyo akela yango, soki ya soló, bozali kobondela ye.",""
4256,41,38,"Mpe soki basali lolendo,kasi baye bazali pembeni ya Nkolo nayo, bakumisaka ye butu na moyi mpe bazali kolemba te.",""
4257,41,39,"O kati na bilembo bia ye, ozali kornona mabele ekawuki na botosi mpe bobangi, mpe tango tokitisaka mayi likolo na yango, etombwamaka mpe ekomi monene. Ya sólo oyo apesi yango bomoi, ye nde akosekwisa bawa. Ya sólo, azali na bokoki likolo ya biloko binso.",""
4258,41,40,"Ya sólo, baye bazali kobebisa ndimbola ya mikapo mia biso, bakokoka kokima biso te. Boye, moto oyo akobwakama na moto azali malamu koleka oyo akoyakaka na kimia o mokolo ya suka? Bosala maye bolingi, ya sólo, amonaka maye bozali kosala.",""
4259,41,41,"Ya sólo, baye bapengwa na bokundoli (kurani) tango eyelaki bango, mpe ya sólo yango ezali buku ya lokumu.",""
4260,41,42,"Mabe ezuaka yango sikoyo te[1], to sima na yango te, ewuti epai ya oyo azali bwanya atonda lokumu.","[1] Mabe ezuaka yango te: Elingi koloba: Mbeba ezuaka yango te, ezala liboso to sima"
4261,41,43,"Oyo ezali kolobama ezali sé oyo esila kolobama na batindami liboso nayo. Ya soló, Nkolo nayo atonda bolimbisi mpe azali makasi na kopesa etumbu.","na yango."
4262,41,44,"Mpe soki totiaka kurani oyo na lokota mosusu (ya arabo te), balingaki koloba ete: Mpona nini balimboli mikapo na yango polele te? Nini? Kurani na lokota ya bapaya (motindami) arabo? Loba: Yango ezali bokambi mpe libiki mpona bandimi, kasi baye bandimi te matoyi na bango makangami mpe miso na bango mazipami. Bango wana nde bakobengama о esika ya mosika.",""
4263,41,45,"Mpe tosilaki kopesa Mûssa buku, sima bokeseni ekotaki. Mpe soki mpona liloba ya Nkolo nayo te oyo esilaki kolobama, nde likambo esili kokatama kati na bango. Mpe bazali sé na tembe.",""
4264,41,46,"Oyo akosala malamu, ezali mpona ye moko, mpe oyo akobebisa ezali sé mpona ye moko. Kasi Nkolo wayo abubaka kati kati ya bawumbu naye te.",""
4265,41,47,"Boyebi ya mokolo ya suka ezali sé na mayele naye moko. Mpe mbuma moko te ekobima na kati ya loposo na yango, mpe mwasi moko te akomema zemi to akobota, kino ekozala sé na mayele naye. Mpe mokolo akobenga bango ete: Wapi bambanda na ngai? Bakozongisa ete: Tozali koloba nayo na bosembo ete: Tozali na nzeneneke ata moko te oyo akondimela biso ete ozali na bambanda.",""
4266,41,48,"Mpe baye bazalaki kokumisa bango liboso bakosundola bango, mpe bakoyebaka ete bazali na esika ya kokimela te.",""
4267,41,49,"Moto atikaka kosenga bolamu te, mpe soki mabe ezui ye alongoli elikia.",""
4268,41,50,"Mpe soki topesi ye bolamu na biso o sima ya mpasi azalaki na yango, alobi: Oyo ezali na mayele na ngai, mpe nandimi te ete mokolo ya suka ezali, mpe soki bazongisi ngai epai na Nkolo na ngai, nakozua sé oyo ya ngai ya kitoko. Mpe тропа baye bapengwa tokopesa bango sango ya maye bazalaki kosala, mpe tokomekisa bango etumbu ya makasi.",""
4269,41,51,"Мре tango topesaka moto bolamu, akimaka mosika, mpe soki mabe ezui ye akomi kosenga makasi.",""
4270,41,52,"Loba: Bomoni ndenge nini soki (kurani) oyo ewutaki epai ya Allah mpe sima bopengwi na yango, nani aleki kobunga koleka oyo amitiye mosika na mikakatano?",""
4271,41,53,"Tokolakisaka bango bilembo bia biso o kati na mokili mpe na banzoto na bango moko, kino bakoyebaka ete ya soló, kurani ezali bosóló, boye Nkolo wayo akoki te? Ya soló, ye azali na bokoki mpe amonaka manso.",""
4272,41,54,"Bazali na tembe тропа bokutani na Nkolo wa bango. Ya sólo ye azingi biloko binso.",""
4273,42,1,"Hâ, mîm.[1]","[1] Bótala na suratu Al-Baqarah mokapo: 1."
4274,42,2,"A‘in, sín, qâf.[1]","[1] Bótala na suratu Al-Baqarah mokapo: 1."
4275,42,3,"Lolenge wana nde Allah wa bokasi atonda bwanya azali kokitisela yo emoniseli lokola akitiselaki baye balekaki liboso lia yo.",""
4276,42,4,"Maye manso mazali o likolo na mabele mazali yaye, mpe azali wa likolo azali monene koleka.",""
4277,42,5,"Soki ezalaka ye te, likolo elingaki kopasuka. Mpe ba anzelu bazali kokumisa Nkolo wa bango, mpe bazali kosengela baye bazali na mabele bolimbisi. Ya soló, Allah azali molimbisi atonda ngolu.",""
4278,42,6,"Mpe тропа baye bazali kozua babateli basusu batiki ye, Allah azali kornona maye bazali kosala. Mpe ozali mobateli na bango te.",""
4279,42,7,"Mpe lolenge wana nde tokitiselaki yo kurani na lokota ya arabo, mpo okebisa yango na mama ya bamboka na baye bazuami zinga zinga na yango, mpe okebisa тропа mokolo mwa bosangani oyo ezali na tembe te. Basusu bakozala na lola mpe basusu bakozala na móto mwa saira (lifelo)[1].","[1] Umma: Awa ezali: Lingomba. Bótala na Al-Baqarah mokapo: 128."
4280,42,8,"Mpe soki Allah alingaki, nde atia bango bazala umma[1] moko, kasi (Allah) akotisaka nani alingi na ngolu naye. Mpe babubi bakozala na mokonzi te mpe mosungi te.","[1] Umma: Awa ezali: Lingomba. Bótala na Al-Baqarah mokapo: 128."
4281,42,9,"Boye bazueli ye bakonzi misusu batiki ye? Kasi Allah azali ye moko mokonzi, mpe azali kopesa bomoyi na bawa, mpe azali na bokoki likolo ya biloko binso.",""
4282,42,10,"Na manso oyo bokokabwana na yango, Allah nde mokati. Wana azali Allah Nkolo wa ngai, epai naye namipesi, mpe epai naye nde nazongi kotubela.",""
4283,42,11,"Mokeli wa likolo na mabele. Asalela bino basi baye bawuti na banzoto na bino moko, mpe asaleli bino banyama mibale mibale, na nzela wana nde bokoma ebele. Azali na mokokani te oyo akokani naye, mpe azali oyo ayokaka mpe amonaka.",""
4284,42,12,"Bafungola ya bomengo ya likolo na ya mabele bizali bia ye, apesaka bozui na oyo alingi mpe akutolaka na oyo alingi. Azali na boyebi ya biloko binso.",""
4285,42,13,"Apesi bino mibeko ya (makambo ya) lingomba ndenge moko apesaki na Nûh, mpe oyo tozali komonisela yo mpe oyo topesaki Ibrâhîm, na Mûssa mpe Issa ete: Botelemisa lingomba, kasi bokabwana na yango te. Ezali likambo monene epai ya basangisi (Allah) na maye ozali kobenga bango тропа yango. Allah aponaka pembeni naye moto oyo alingi, mpe azali kokamba epai naye oyo azali kotubela.",""
4286,42,14,"Mpe bakabwanaki te sé sima ya koyela bango boyebi, na maye oyo ekweyaki kati kati na bango. Soki ezalaki te ete liloba lisila kokomama epai ya Nkolo wa yo na tango oyo eyebani, alingaki kokata kati kati na bango. Mpe ya soló, baye bakitanaki buku sima na bango, bazali na tembe makasi bazali komiyeba te.",""
4287,42,15,"Benga na lolenge wana tikala na nzela ya semba lolenge batinda yo, kolanda bamposa na bango te, mpe loba; nandimi na maye Allah akitisa kati na buku, mpe natindamaki тропа kokata na bosembo kati kati na bino. Allah azali Nkolo wa biso тре Nkolo wa bino, tozali na misala mia biso тре bozali na oyo ya bino, likambo moko ekoki kosalema te kati kati na biso na bino. Allah akosangisaka biso, тре epai naye nde bozongi (bokozalaka)",""
4288,42,16,"Mpe тропа baye bazali kolobaloba na ntina ya Allah osima ya bobengi bwaye, manso bazali kosala mazali na ntina te epai ya Nkolo na bango, kanda ekokitelaka bango mpe bakozalaka na etumbu makasi.",""
4289,42,17,"Allah nde akitisa buku na bosôló, mpe na emekelo. Mpe yo oyebi te tango mosusu ngonga yango ebelemi.",""
4290,42,18,"Baye bazangi kondima, bazali kowelisa yango. Kasi baye bandimi bazali kobanga yango, mpe bayebi ete yango ezali sôló. Baye bazali kotia tembe тропа mokolo ya suka, bazali o kati ya libungi ya mosika.",""
4291,42,19,"Allah azali malamu тропа bawumbu baye, apesaka bozui na oyo alingi mpe azali na bokasi atonda nguya.",""
4292,42,20,"Oyo akolinga kosala (bilanga) ya mokolo mwa suka, tokobakisela ye elanga, mpe oyo akolinga kosala awa na mokili, tokopesa ye yango (na bilengi), kasi akozuaka eloko te o mokolo mwa suka.",""
4293,42,21,"To boye, bazali na basangisi basusu baye balingi kosalela bango mibeko misusu mia lingomba miye Allah apesi ndingisa te? Soki тропа mobeko oyo ezali kati na bango te, nde likambo lisilaki kokatama kati na bango. Kasi babubi bakozalaka na etumbu makasi.",""
4294,42,22,"Okomona babubi bakomi kobanga тропа maye bazalaki kosala mpe (etumbu) ekokwela bango, mpe тропа baye bandimaki mpe basalaki misala milamu, bakozalaka na bisika ya bilanga bia Iola, mpe bakozuaka oyo bakolingaka epai ya Nkolo wa bango. Wana nde bolamu bonene.",""
4295,42,23,"Wana nde sango elamu eye Allah azali kopesa epai ya bawumbu naye baye bandima mpe bazali kosala misala milamu, loba: Nakosenga bino yango lifuta te, ezali sé bolingo bwa bondeko, mpe oyo akosala bolamu, tokobakisela ye ya kitoko koleka. Ya soló, Allah azali molimbisi atonda melesi,",""
4296,42,24,"To bazali koloba ete: Babukeli Allah lokuta, mpe soki Allah alingi akokanga motema nayo, mpe Allah azali kolimwisa lokuta na liloba mpe azali kondimisa bosembo. Ya soló, ayebi mabombami ya mitema.",""
4297,42,25,"Ye nde andimelaka bawumbu naye baye bazali kosenga tubela, mpe azali molimbisi ya masumu, mpe ayebaka maye bosalaka.",""
4298,42,26,"Mpe azali kondimela bandimi baye bazali kosala misala milamu, mpe abakiselaka bango bolamu bwaye. Kasi bapengwi bakozuaka etumbu ya makasi.",""
4299,42,27,"Soki Allah apesaka bozui na bawumbu baye banso, balingaki kosala na yango mabe kati na mokili, kasi akitisaka yango ndenge alingi (mokémoké), ayebi ya solo, bawumbu baye mpe amonaka.",""
4300,42,28,"Ye nde akitisaka mbula sima ya bango kozanga elikia mpe apanzaka ngolu naye. Ye nde azali mokonzi atonda lokumu.",""
4301,42,29,"Mpe o kati ya bilembo bia ye, bokelami ya likolo na mabele, na maye manso mazali na bomoyi kati na yango. Mpe azali na bokoki ya kosangisa miango soki alingi.",""
4302,42,30,"Nyoso ya mabe oyo ezali kozua bino, ewutaka sé na maye maboko na bino esali. Kasi azali kolimbisa ebele.",""
4303,42,31,"Мре bokokoka kokima nguya ya Allah awa na mabele te, тре boko žala na mosungi te тре mobateli te na kotika Allah.",""
4304,42,32,"Мре o kati ya bilembo bia ye, masuwa kati na ebale, (okomona yango) lokola bangomba.",""
4305,42,33,"Soki alingi akitisi mopepe, mpe (okomona yango) etikali ya kotelema esika moko. Ya soló, nyoso wana ezali bilembo тропа (bato) banso baye bazali kokanga motema mpe bazali kotondo,",""
4306,42,34,"То mpe akobebisa тропа masumu maye basalaki, kasi alimbisaka ebele.",""
4307,42,35,"Baye bazali kobundisa mikapo mia biso, bayebi malamu ete: Bazali na esika ya kokimela te.",""
4308,42,36,"Manso maye bopesamaki (ya malamu) ezali sé тропа bosepeli тропа bomoyi bwa lelo, kasi oyo ezali epai ya Allah ezali malamu mpe ewumelaka тропа baye bandima mpe bazali komipesa epai ya Nkolo wa bango.",""
4309,42,37,"Mpe baye bazali komitiya mosika na kosala masumu to mbeba ya minene mpe soki basiliki balimbisaka,",""
4310,42,38,"Mpe baye bazali koyanola na bobengami bwa Nkolo wa bango, mpe batelemisi losambo mpe bazali kotunana (yambo ya kosala likambo) kati kati na bango, mpe bazali kobimisa ndambo ya maye topesaki bango,",""
4311,42,39,"Mpe baye soki basali bango mabe, balukaka komilongisa.",""
4312,42,40,"Kasi lifuta ya oyo asali mabe ezali sé mabe lokola yango, na oyo akolimbisa mpe sima abongisi, Allah akofuta ye. Ya soló, ye alingaka babubi te.",""
4313,42,41,"Kasi ba oyo bakomilongisa sima ya mabe basalaki yango, nzela ezali lisusu te mpo bazongisela bango mabe.",""
4314,42,42,"Ya solo, nzela wana ezali тропа baye bazali kobuba bato mpe bazali kobebisa na mokili, batiki (kosalela) bosóló. Bango bakozuaka etumbu makasi.",""
4315,42,43,"Kasi oyo akokanga motema mpe alimbisi, wana nde lolenge ya malamu ya kobongisa na yango likambo.",""
4316,42,44,"Mpe oyo Allah akobungisa, akozua mobateli mosusu sima naye te. Okomona tango babubi bakomonaka etumbu bakolobaka: Boye lolenge ya kozongisa biso na mokili ezali te?",""
4317,42,45,"Mpe okomona bakotiyaka bango liboso lia lifelo bazali kobanga, bazali koyeba lisusu te wapi bakokendeke, bakomi kotala malembe na liso lioko, mpe bandimi bakolobaka: Ya soló, bazangi bazali baye bamizangisi bango moko elongo na mabota ma bango mokolo ya suka. Ya solo, babubi bakozalaka na etumbu ya libela.",""
4318,42,46,"Mpe bakozuaka babikisi misusu te na botiki Allah. Na oyo Allah abungisi, akozuaka lisusu nzela te.",""
4319,42,47,"Boyamba mbela ya Nkolo na bino yambo ete eyela bino na mokolo oyo Allah akozongisa yango sima te. Mokolo yango kowumela ekozala te mpe bokokoka kowangana (masumu na bino) te.",""
4320,42,48,"Soki babaluki, totindi yo te mpo ozala mokengeli na bango, ezali тропа yo kaka sé okomisa sango. Mpe biso soki topesi moto bolamu na biso asepeli na yango, mpe soki mpasi ezui bango тропа maye maboko ma bangomoko masalaki, ya soló moto azanga botondi.",""
4321,42,49,"Bokonzi ya likolo na ya nsé ezali ya Allah. Akelaka maye oyo alingi apesaka likabo ya mwana mwasi na moto oyo alingi, mpe apesaka mwana mobali na oyo alingi.",""
4322,42,50,"To abimisaka bango mapasa mobali na mwasi, mpe azangisaka kobota na oyo alingi. Ya sólo ye azali moyebi mpe akoka.",""
4323,42,51,"Mpe ezali na moto moko te oyo Allah asololi naye polele sé ezala emoniseli, to ezala sima ya eloko ezipi ye, to mpe atindela ye motindami (anzelu) mpe apesa ye oyo alingi na ndingisa naye (Allah). Ya sólo aleki na likolo mpe atonda bwanya.",""
4324,42,52,"Na boye nde tomoniselaki yo (kurani) molimo na motindo na biso. Ozalaki na boyebi moko te ya buku, mpe ya bondimi te, kasi tosalaki yango ezala mwinda mpo tokamba na yango nani tolingi o kati ya bawumbu na biso. Mpe ya sólo, ozali kokamba na nzela ya semba.",""
4325,42,53,"Nzela ya Allah oyo manso mazali o likolo na nsé mazali ya ye, epai ya Allah nde makambo manso makokoma.",""
4326,43,1,"Há, mím.[1]","[1] Bótala na suratu Al-Baqarah mokapo: 1."
4327,43,2,"Mpe buku eye elimbolama polele.",""
4328,43,3,"Ya sôló, totiaki yango kurani na lokota ya arabo mpo ete bokanisa.",""
4329,43,4,"Mpe ya sôló, yango ezali o kati ya mama ya makomi pembeni na biso o likolo koleka etonda bwanya.",""
4330,43,5,"Boye tóbetela bino bokundoli ete bozalaki bato mabe?",""
4331,43,6,"Boni kati ya bantoma baye totindaki epai ya bato ya yambo?",""
4332,43,7,"Ntoma atikalaki koyela bango te sé kino batióla ye.",""
4333,43,8,"Mpe tobomaki mingi koleka kati na bango, mpe tosilaki kotanga ndakisa ya bato ya yambo.",""
4334,43,9,"Mpe soki otuni bango; nani akela likolo na mabele? Bakolobaka: ya soló, oyo akela yango nde oyo azali na bokasi atonda boyebi.",""
4335,43,10,"Oyo atiyelaki bino mabele ezala etando ya kofanda, mpe atiyeli bino banzela kati kati na yango mpo bokambamaka (na yango).",""
4336,43,11,"Ye nde akitisaka mayi kowuta na likolo na bokoki, mpe tozali kopesa na yango bomoyi na mboka oyo ekufa (ekawuka), mpe lolenge wana nde bokobimisama.",""
4337,43,12,"Mpe ye nde akela balongani mibale mibale bango banso, mpe asaleli bino masuwa na banyama mpo bomataka na yango.",""
4338,43,13,"Mpo ete bofanda na mikongo mia yango, mpe bokanisa bolamu ya Nkolo wa bino osima ya komata na yango mpe bokolobaka: lokumu ya oyo asaleli biso maye, mpe tozalaki na makoki ya kosala yango te.",""
4339,43,14,"Mpe ya soló epai ya Nkolo wa biso nde tokozongaka.",""
4340,43,15,"Mpe kati ya bawumbu naye oyo akela bango bazueli ye bambanda. Ya soló, moto azali na bopengwi monene mpe ya polele.",""
4341,43,16,"To na kati ya maye akela aponi bana basi (ba anzelu), mpe asali bino bana mibali?[1]","[1] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4342,43,17,"Мре soki bapesi moko kati na bango sango ya maye bazali kopesa na Ar-Rahmân[1] (Allah) (тропа kobotama ya mwana mwasi), okomona elongi naye ekomi moyindo na mawa. (etondi na pizoli na kosilika)","[1] Ar-Rahmân: Bótala Ar-Ra’d mokapo: ЗО."
4343,43,18,"(Soki batuni ye) ezali nini? (Akolobaka ezali nde mwana mwasi), oyo akoki kosala ata eloko moko te, mpe akoki mpe kotelema тропа koloba polele te, sé kosala mabe.",""
4344,43,19,"Mpe bazali kokomisa baanzelu baye bazali bikelamu ya Ar-Rahmân ete bazali basi. Boye bazalaki banzeneneke na bokelami na bango? Ekokomama maye bazalaki koloba mpe bakotunama[1].","[1] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4345,43,20,"Mpe bazali koloba ete: Soki Ar-Rahmân[1] alingaki nde tobondeli bango te, bazali na boyebi moko te, bazali sé na makanisi mabe.","[1] Ar-Rahmân: Bótala Ar-Ra’d mokapo: ЗО."
4346,43,21,"To boye topesaki bango buku liboso mpo basimbama na yango?",""
4347,43,22,"Kasi bakolobaka ete: Tokutaki bankoko na biso na lingomba oyo mpe tozali na bokambami mpe tozali sé kolanda yango.",""
4348,43,23,"Мре lolenge wana nde totindaki liboso nayo mokebisi na engumba sé bato ya bozui kati na yango baboya (ye) mpe baloba: Tokutaki bankoko na biso na lingomba oyo, tokolanda sé nzela na bango.",""
4349,43,24,"(Mokebisi) alobi ata soki nayeli bino nzela ya semba koleka oyo ya bankoko na bino? Bakoyanolaka: Tokondima na maye oyei na yango te.",""
4350,43,25,"Tozuaki bango mabe, mpe tala lolenge nini bato ya lokuta basukaki.",""
4351,43,26,"Mpe tango Ibrâhîm alobaki na tata waye na bato naye: Ya soló, ngai namitiye mosika na maye bozali kobondela.",""
4352,43,27,"Longola sé oyo akela ngai, ya sólo ye nde akokamba ngai na (nzela ya semba)",""
4353,43,28,"Mpe atiaki liloba bango litikala na libota lia ye, na ntina ete bamizongisa epai ya Allah.",""
4354,43,29,"Kasi napesaki bango na batata na bango bisengo ya токе kino bosembo (kurani) eyelaki bango mpe na motindami ya polele.",""
4355,43,30,"Mpe tango bosóló eyelaki bango balobi: Oyo ezali bondoki bwa polele, mpe tokondimela yango te.",""
4356,43,31,"Мре balobaki: Mpona nini bakitisaki kurani te ata epai ya moto ya monene kati ya bamboka mibale?",""
4357,43,32,"Boye bango nde bakabolaka bolamu ya Nkolo wayo? Tokabolelaki bango bomoyi bwa bango kati na mokili, totomboli basusu koleka baninga, mpo basusu bazala basali ya baninga. Mpe ngolu ya Nkolo wayo ezali malamu koleka maye bazali kosangisa.[1]","[1] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4358,43,33,"Soki (bobangi) te ete bato bazala umma[1] moko (ya libungi), nde totielaki bapengwi ya Ar- Rahmán[2] mpona bandako na bango motondo ya mabende ya pembe mpe ngala-ngala (ebuteli) mpo bamataka na yango.","[1] Umma: Awa ezali: Lingomba, bótala Al-Baqarah mokapo: 128.
[2] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4359,43,34,"(nde totielaki bango) na bandako na bango bikuke mpe bambeto ya kitoko oyo bakofandela[2].","[2] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4360,43,35,"Na bonzenga. Wana nyoso ezali mpona bosepeli ya bomoyi bwa mokili, kasi ya mokolo mwa suka epayi ya Nkolo nayo ezali mpona babangi.[1]","[1] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4361,43,36,"Na oyo akokanga miso (mpe amitiye mosika) mpona bokundoli bwa Ar-Rahmân[2], tokotiela ye satana azala moninga naye ya libela.","[2] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4362,43,37,"Мре ya soló, bazali kopekisa bango nzela, mpe ya sólo, bazali kokanisa ete bazali na nzela ya semba.",""
4363,43,38,"Kino moto wana akokoma epai na biso akoloba na elima naye ete: Mawa na ngai! Soki ntaka kati na ngai nayo lokola moniele na eloli, mpe oyo moninga ya mabe!",""
4364,43,39,"Mokolo mona mokosalisaka bino na eloko te mpo bozalaki babubi, bokosanganaka okati ya etumbu.",""
4365,43,40,"Boye, yo nde ozali na bokoki ya koyokisa mokufi matoyi to boye okambaka mokufi miso to oyo azali na libungi ya polele?",""
4366,43,41,"To mpe tokotombola yo na likolo (koboma yo), mpe ya sólo, tokosilana na bango.",""
4367,43,42,"To tolakisa yo mabe oyo tolakaki bango (etumbu) kasi tozali na bokasi likolo na bango.",""
4368,43,43,"Zala na bokangami na maye bamoniselaki yo. Ya sólo, ozali na nzela ya semba.",""
4369,43,44,"Ya sólo (kurani oyo), ezali bokundoli тропа yo mpe bato nayo. Mpe mosika te bokotunama[1].","[1] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4370,43,45,"Мре tuna batindami ba biso baye totindaki liboso nayo, boye tozalaki kozua banzambe misusu na botiki Ar-Rahmán[2] тропа kobondela bango?","[2] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4371,43,46,"Mpe tosilaki kotinda Mûssa na makamwisi та biso epai ya falo na bato naye (bankumu), mpe alobaki: Ya soló, nazali motindami ya Nkolo ya mokili.",""
4372,43,47,"Mpe tango bayeli bango makamwisi та biso, okomona bango bazali koseka yango.",""
4373,43,48,"Mpe na likamwisi nyoso na oyo tolakisaki bango, ezalaki makasi mingi koleka oyo ya liboso. Mpe topesaki bango etumbu mpo tango mosusu bakoki komizongisa epai na biso.",""
4374,43,49,"Mpe balobi ete: Oh yo nganga! Sengela biso Nkolo nayo тропа maye alakaki epai nayo, na yango tokokambama ya sólo na nzela ya semba.",""
4375,43,50,"Mpe tango tolongoleli bango etumbu, okomona bango wana babuki mibeko ya elaka.",""
4376,43,51,"Mpe falo abengi bato naye alobi: Oh bato na ngai! Bokonzi ya ezipito ezali na ngai te, mpe mayi ya ebale oyo ezali kotambola na nsé na ngai, boye bozali kornona te?",""
4377,43,52,"To boye nazali malamu te koleka moto mpamba oyo, mpe alobaka polele te?",""
4378,43,53,"Mpona nini babwakeli ye basinga ya wolo ya maboko te, to mpe ba anzelu baya naye elongo!",""
4379,43,54,"Na boye nde abangisaki bato naye mpe batosi ye. Ya soló, bazalaki bato mabe.",""
4380,43,55,"Mpe tango bapesaki biso kanda makasi, tozuaki bango mpe tozindisaki bango banso.",""
4381,43,56,"Mpe totiaki bango bazala liteya mpona baye bakoya sima na bango.",""
4382,43,57,"Mpe tango ndakisa ya mwana ya Maryam, epesamaki bato nayo bakomaki koyima yima (bamoni yango pamba)",""
4383,43,58,"Balobi banzambe na biso to ye, nani azali malamu? Babeti ndakisa wana sé mpona yo na lolenge ya bilobaloba, kasi bazali sé bato balutisaki kosuana.",""
4384,43,59,"(Issa) azali sé mowumbu oyo topessaki ye bolamu, mpe tozalisa ye ndakisa mpona bana ya isalayele.",""
4385,43,60,"Soki tolingaki nde totiaki kati na bino ba anzelu awa na nsé bazali kokitana.",""
4386,43,61,"Mpe ya soló, akozala elembo тропа mokolo ya suka,botia tembe te, mpe bolanda ngai. Oyo nde nzela ya semba.",""
4387,43,62,"Satana abungisa bino te mpo azali monguna ya polele тропа bino.",""
4388,43,63,"Mpe tango Issa ayaki na bilembo alobaki: Nayeli bino yango na bwanya, mpe mpo nalimbolela bino ndambo ya maye bozalaki kokesene na yango. Bobanga Allah mpe botosa ngai.",""
4389,43,64,"Ya solo, Allah azali Nkolo wa ngai, mpe Nkolo wa bino, bobondela ye. Oyo nde nzela ya semba.",""
4390,43,65,"Kasi bakeseneki kati kati na bango. Babubi bakozuaka mabe o mokolo mwa etumbu ya makasi.",""
4391,43,66,"Boye bazali kozela (mokolo ya suka) yango ekoyela bango mbalakaka mpe bakoyeba te?",""
4392,43,67,"O mokolo mona, baye balinganaki bakokomaka banguna kati kati na bango, longola sé babangi (Allah)",""
4393,43,68,"Eh! Bawumbu na ngai! Lelo, bozala na bobangi mpe niawa te.",""
4394,43,69,"В aye bandimaki na bilembo bia biso, mpe bazalaki kotosa (ba mizilima).",""
4395,43,70,"Bokota o kati ya Iola, bosala biyenga elongo na basi na bino, (bosepela)",""
4396,43,71,"Basani mpe bakopo ya wolo biko balukaka, bikotiama liboso na bango, o kati na yango bitondi na maye mazali na mposa na bango mpe bosepelisi miso. Bokozala libela na kati na yango.",""
4397,43,72,"Wana ezali nde lola oyo bokitani yango, тропа maye bozalaki kosala.",""
4398,43,73,"Kati na yango bokozalaka na bambuma ebele тропа kólia.",""
4399,43,74,"Ya sôló, batomboki bakozalaka na etumbu ya moto ya lifelo libela.",""
4400,43,75,"Ekokutolama te mpe bakozanga elikia o kati na yango.",""
4401,43,76,"Tosalaki bango mabe te kasi bango moko nde bamisalaki mabe.",""
4402,43,77,"Mpe bakobelelaka: Oh Mâlik! Nkolo wayo aboma biso, akoyanolaka bango: Botikali libela o kati na yango.",""
4403,43,78,"Tosilaki koyela bino bosôló, kasi ebele kati na bino baboyaki yango.",""
4404,43,79,"Boye basili kokana likita, kasi biso nde tozali na likita.",""
4405,43,80,"To bazali kokanisa ete toyokaka sekele na koyima yima na bango na mongongo ya sé te? Iyo! Batindami na biso epai na bango bazali kokoma nyoso (ba anzelu)[1].","[1] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4406,43,81,"Loba: Soki Ar-Rahmân[2] azalaka na mwana, nalingaki kozala wa yambo тропа kobondela.","[2] Ar-Rahmán: Bótala suratu Ar-Ra’d mokapo: 30."
4407,43,82,"Lokumu na Nkolo ya likolo na ya mabele, Nkolo ya ngwende na maye bazali koloba.",""
4408,43,83,"Tika bango bazinda na mabe mpe basakana kino bakokutana na mokolo mwa elaka na bango.",""
4409,43,84,"Ye nde azali Nzambe ya kobondela likolo mpe o nsé, тре azali wa bwanya atonda boyebi.",""
4410,43,85,"Mpe apambolami ye oyo azali na bokonzi ya nsé na ya likolo, na maye ezali okati na yango, mpe ye nde azali na boyebi ya tango ya suka. Mpe epai naye nde bokozongisama.",""
4411,43,86,"Мре baye bazali kobondela bango elongo naye (Allah), bakokoka te kolobela, longola sé baye batatoli bosembo mpe bango bazali koyeba.",""
4412,43,87,"Mpe soki otuni bango nani akela bango, bakolobaka: Ya soló ezali Allah, kasi тропа nini bazali kopesa ye mokongo?",""
4413,43,88,"Mpe liloba lia ye (ntoma Muhammad epai ya Allah): Nkolo! Ya soló, bato wana bakondimaka te.",""
4414,43,89,"Malamu, mitiya mosika na bango (limbisa bango) mpe loba: Boboto. Kala mingi te bakoyebaka[1].","[1] Bótala na suratu Al-Baqarah mokapo: 1."
4415,44,1,"Hâ, mîm.[1]","[1] Bótala na suratu Al-Baqarah mokapo: 1."
4416,44,2,"Na buku (kurani) ya polele.",""
4417,44,3,"Ya soló, tokitisaki yango o butu ya mapamboli. Ya soló, biso tozali bakebisi.",""
4418,44,4,"O kati na yango mokano ya makambo manso ya bwanya mazali kozuama.",""
4419,44,5,"Motindo kowuta epai na biso. Biso nde totindaka.",""
4420,44,6,"Mawa kowuta na Nkolo wayo. Ya sólo ye azali moyoki atonda boyebi.",""
4421,44,7,"Nkolo ya likolo na mabele na manso maye mazali otei na yango mibale. Soki ya sólo bozali na tembe te.",""
4422,44,8,"Nzambe mosusu azali te ya kobondela na bosóló sé ye apesaka bomoyi na liwa, Nkolo wa bino mpe Nkolo ya bankoko na bino wa yambo.",""
4423,44,9,"Kasi bango (bato) wana bazali na tembe, bazali kosakana.",""
