"Translation Info:
#---------------------------
5435,71,16,"16. и на нив осветлена Месечина даде, а Сонцето светилка го направи?",""
5436,71,17,"17. Аллах како и растенијата од земја ве создава,",""
5437,71,18,"18. потоа во неа ве враќа и од неа сигурно ќе ве изведе.",""
5438,71,19,"19. Аллах ви ја направи Земјата пространа,",""
5439,71,20,"20. за да патувате по неа по патиштата пространи.“",""
5440,71,21,"21. Нух рече: „Господару мој, тие мене не ме слушаат и се поведуваат по оние чиишто богатства и деца пропаста нивна само ја зголемуваат",""
5441,71,22,"22. и сплетки големи плетат.“",""
5442,71,23,"23. И велат: „Никако божествата ваши не ги оставајте, и никако, ниту Ведд, ниту Сува, а ни Јегус, ни Јеук, ниту Неср не ги напуштајте!“[1]","[1] Тоа се имињата на некои побожни луѓе кои живееле пред нив, кои умреле, па на чии­што гробови шејтанот (ѓаволот) ги навел да изградат споменици, а потоа ги за­вел убедувајќи ги луѓето да ги земат како посредници во молењето помеѓу нив и Бог, па за на крај да ги остави тотално да ги обожуваат."
5443,71,24,"24. А веќе многумина во заблуда заведоа, па Ти на насилниците само заблудата зголеми им ја!“",""
5444,71,25,"25. И тие поради гревовите свои се потопени, и во Огнот ќе бидат воведени и никого за себе, освен Аллах, како помошник нема да најдат.",""
5445,71,26,"26. И Нух рече: „Господару мој, не оставај на Земјата ниту еден неверник,",""
5446,71,27,"27. бидејќи, ако ги оставиш, тие робовите Твои во заблуда ќе ги одведат и само грешници и неверници ќе раѓаат!",""
5447,71,28,"28. Господару мој, прости ми мене, и на родителите мои, и на тој што како верник во домот мој ќе влезе, и на верниците и верничките, а на насилниците само пропаста зголеми им ја!“",""
5448,72,1,"1. Кажи: „Мене ми е објавено дека неколку џини прислушкувале и рекле: ,Ние навистина Куранот, кој предизвикува восхит, го слушавме;",""
5449,72,2,"2. кој на Вистинскиот пат упатува – и ние во него поверувавме и веќе никого нема на Господарот наш рамен да Му сметаме,‘",""
5450,72,3,"3. а Тој – нека биде возвишено достоинството на Господарот наш! – не Си зел ни сопруга ни дете!",""
5451,72,4,"4. Еден наш безумник за Аллах лаги говореше,",""
5452,72,5,"5. а ние мислевме дека ниту луѓето ниту џините за Аллах лаги не говорат;",""
5453,72,6,"6. и имаше луѓе кои од џините помош бараа, па така стравот уште повеќе им го зголемија;",""
5454,72,7,"7. и тие мислат, како што мислите и вие, дека Аллах никого нема да оживее;",""
5455,72,8,"8. и ние настојувавме небото да го допреме и утврдивме дека е со моќни чувари и огнени метеори;",""
5456,72,9,"9. и седевме околу него на местата за прислушкување за да чуеме нешто, но тој, што сега прислушкува, на метеор кој демне ќе наиде;",""
5457,72,10,"10. и ние не знаеме дали на оние на Земјата им се подготвува зло или Господарот нивен им сака добро.",""
5458,72,11,"11. А меѓу нас има и добри и такви коишто тоа не се, нè има различни видови;",""
5459,72,12,"12. и ние знаеме дека не можеме на Аллах, на Земјата, да Му се спротивставиме, ниту да Му избегаме.",""
5460,72,13,"13. И ние, штом Куранот го чувме, во него поверувавме; а кој верува во Господарот свој, ниту од штета ниту од неправда не треба да се плаши;",""
5461,72,14,"14. и нè има послушни муслимани, а нè има и заталкани; тие што исламот ќе го прифатат – Вистинскиот пат го избрале,",""
5462,72,15,"15. а тие што скршнале, во Џехенемот гориво ќе бидат.“",""
5463,72,16,"16. А да се придржуваат кон Вистинскиот пат, Ние со вода обилна би ги поеле,",""
5464,72,17,"17. за со тоа на искушение да ги ставиме; а тој што не сака Господарот свој да го спомнува – Тој во тешко страдание ќе го воведе.",""
5465,72,18,"18. Џамиите се само заради Аллах, и покрај Аллах не молете му се на никого!",""
5466,72,19,"19. А кога Аллаховиот роб стана да Му се помоли, тие во групи околу него збиени застанаа.",""
5467,72,20,"20. Кажи: „Јас само на Господарот свој Му се клањам, и никого Нему рамен не Му сметам.“",""
5468,72,21,"21. Кажи: „Јас не сум во состојба од вас некаква штета да отстранам, ниту на некој од вас каква било корист да му обезбедам.“",""
5469,72,22,"22. Кажи: „Мене никој од Аллаховата казна не може во заштита да ме земе; само кај Него јас можам прибежиште да најдам –",""
5470,72,23,"23. можам само да го соопштам тоа што е од Аллах и од посланието Негово.“ А тој што на Аллах и на Пратеникот Негов нема да им биде послушен – сигурно го чека огнот џехенемски; во него вечно и засекогаш ќе остане.",""
5471,72,24,"24. И кога тие ќе го видат тоа што им се ветува, ќе дознаат кој е послаб во помош и помалуброен.",""
5472,72,25,"25. Кажи: „Јас не знам дали наскоро ќе биде тоа што ви се ветува или Господарот мој одредил тоа по подолго време да биде.",""
5473,72,26,"26. Тој тајните ги знае и Тој тајните Свои не ги открива никому,",""
5474,72,27,"27. освен на тој што Тој за Пратеник ќе го одбере; затоа Тој и пред него и зад него ги поставува тие што ќе го чуваат",""
5475,72,28,"28. за да покаже дека посланијата од Господарот свој ги доставиле, Тој во детали го знае тоа што е во нив, Тој ја знае бројноста на сè што постои.“",""
5476,73,1,"1. О, ти завиткан![1]","[1] Аллах му наредува на Својот Пратеник Мухамед, Божјиот мир нека биде над него, да го прекине спиењето и да клања ноќен намаз (молитва). Затоа му се обра­тил во смисла: „О, ти завиткан спијачу!“, бидејќи тој бил покриен и завиткан во сво­јата покривка за време на спиењето."
5477,73,2,"2. Пробдеј ја ноќта, освен мал дел;",""
5478,73,3,"3. половината нејзина или помалку од неа;",""
5479,73,4,"4. или малку повеќе од неа, и изговарај го Куранот внимателно.",""
5480,73,5,"5. Ние навистина тешки зборови ќе ти праќаме –",""
5481,73,6,"6. та станувањето ноќе, навистина, посилно делува и се изговара појасно,",""
5482,73,7,"7. а ти дење, навистина, имаш многу работа.",""
5483,73,8,"8. И спомнувај го името на Господарот свој и Нему потполно посвети Му се –",""
5484,73,9,"9. Тој е Господар на истокот и на западот, нема бог освен Него, и Него земи Го за потпирач!",""
5485,73,10,"10. И истрпи го тоа што тие го говорат и одбегнувај ги на прикладен начин,",""
5486,73,11,"11. а Мене остави ми ги тие коишто велат дека лажеш, коишто раскошно живеат, и дај им малку време;",""
5487,73,12,"12. ќе има кај Нас, навистина, окови и пекол,",""
5488,73,13,"13. и храна која во грлото застанува, и страдање неподносливо,",""
5489,73,14,"14. на Денот кога Земјата и планините ќе се затресат, а планините ќе бидат песок кој се лизга.",""
5490,73,15,"15. Ние навистина ви пративме Пратеник за да сведочи против вас исто така како што и на фараонот Пратеник му пративме,",""
5491,73,16,"16. но фараонот не го послуша Пратеникот, па со тешка казна го казнивме.",""
5492,73,17,"17. Како, ако останете неверници, ќе се сочувате од Денот кој децата старци ќе ги направи?!",""
5493,73,18,"18. Небото тој Ден ќе се расцепи и заканата Негова ќе се исполни.",""
5494,73,19,"19. Ова навистина е поука; а кој сака, патот кон Господарот свој ќе го прифати!",""
5495,73,20,"20. Господарот твој сигурно знае дека ти клањајќи поминуваш помалку од две третини од ноќта, половина од неа или третина од неа, а и некои од тие што се со тебе. Аллах ја одредува должината на ноќта и денот. Тој знае дека вие тоа нема да можете да го издржите, па ви простува, а вие од Куранот рецитирајте го тоа што е лесно. Тој знае дека меѓу вас ќе има болни, а и такви коишто по светот ќе патуваат и Аллаховите благодати ќе ги бараат, и такви кои на Аллаховиот пат ќе се борат. Па рецитирајте го тоа што ви е лесно од него, и намазот извршувајте го, и зекат давајте, и на Аллах убав заем давајте Му! А доброто коешто за себе однапред ќе го дадете ќе го најдете кај Аллах уште подобро и поголемо за награда. И молете Го Аллах да ви прости, бидејќи Аллах простува и Милостив е.",""
5496,74,1,"1. О, ти покриен![1]","[1] О, ти покриен! Првите зборови на објавата Мухамед, Божјиот мир нека биде над не­го, ги примил на ридот Хира, недалеку од Мека и веднаш исплашен се вратил до­ма. Штом влегол, ја повикал, тресејќи се, својата сопруга Хатиџа и ѝ рекол: „Пок­риј ме, покриј ме!“"
5497,74,2,"2. Стани и опоменувај!",""
5498,74,3,"3. И Господарот свој величај Го!",""
5499,74,4,"4. И облеката своја исчисти ја!",""
5500,74,5,"5. И стој настрана од идолите!",""
5501,74,6,"6. И не прави добрина барајќи повеќе за неа!",""
5502,74,7,"7. И поради Господарот свој стрпи се!",""
5503,74,8,"8. А кога ќе се дувне во рогот –",""
5504,74,9,"9. тоа ќе биде тежок ден,",""
5505,74,10,"10. за неверниците нема да биде лесен.",""
5506,74,11,"11. Остави ме Мене и тој што Јас го создадов сам",""
5507,74,12,"12. и огромно богатство му дадов",""
5508,74,13,"13. и синови коишто се со него",""
5509,74,14,"14. и чест и углед му пружив –",""
5510,74,15,"15. и уште копнее да му зголемам!",""
5511,74,16,"16. Никако! Тој навистина им пркоси на ајетите Наши –",""
5512,74,17,"17. а Јас ќе му натоварам нему тешкотии,",""
5513,74,18,"18. бидејќи смислуваше и пресметуваше (што ќе каже) –",""
5514,74,19,"19. и проклет да е како пресмета!",""
5515,74,20,"20. И уште еднаш, проклет да е како пресмета!",""
5516,74,21,"21. Потоа погледна,",""
5517,74,22,"22. па лицето му се стемни и се намурти",""
5518,74,23,"23. и потоа се сврте и се вообрази,",""
5519,74,24,"24. и рече: „Ова не е ништо друго освен маѓија којашто се наследува,",""
5520,74,25,"25. ова се само човечки зборови!“",""
5521,74,26,"26. Јас него во Секар ќе го фрлам!",""
5522,74,27,"27. А знаеш ли ти што е Секар?",""
5523,74,28,"28. Тој ништо нема да поштеди,",""
5524,74,29,"29. кожите црни ќе ги направи,",""
5525,74,30,"30. над нив се деветнаесетмина.",""
5526,74,31,"31. Ние за чувари на Огнот мелеци поставивме и го одредивме нивниот број како искушение за тие што не веруваат – за на тие на коишто им е дадена Книгата да се уверат, а на тие што веруваат верувањето да им се зголеми, и тие на коишто им е дадена Книгата и тие што се верници да не се сомневаат, и тие чиишто срца се болни и тие што се неверници да кажат: „Што сакаше Аллах со овој пример?“ Така Аллах го заблудува тој што сака и на Вистинскиот пат го упатува тој што сака. А војските на Господарот твој само Тој ги знае. И тој – Огнот е само опомена за луѓето.",""
5527,74,32,"32. Се колнам во Месечината,",""
5528,74,33,"33. и во ноќта кога ќе мине,",""
5529,74,34,"34. и во мугрите кога рудат,",""
5530,74,35,"35. тој навистина е еден од најголемите неволји,",""
5531,74,36,"36. за луѓето опомена,",""
5532,74,37,"37. за тој меѓу вас кој сака да го прифати или да го одбие, кој сака на Вистината да ѝ пристапи или да изостане!",""
5533,74,38,"38. Секоја душа е залог на тоа што го стекнала,",""
5534,74,39,"39. освен тие на десната страна,",""
5535,74,40,"40. тие во џенетските градини ќе се распрашуваат",""
5536,74,41,"41. за злосторниците:",""
5537,74,42,"42. „Што ве доведе во Секар?“",""
5538,74,43,"43. „Не бевме“ – ќе речат – „од тие што клањаа",""
5539,74,44,"44. и од тие што сиромашните ги хранеа,",""
5540,74,45,"45. и во безделништво со безделниците се впуштавме,",""
5541,74,46,"46. и Судниот ден го негиравме,",""
5542,74,47,"47. сè додека смртта не ни дојде.“",""
5543,74,48,"48. Ним посредувањето на посредниците нема да им користи.",""
5544,74,49,"49. Па зошто тие поуката ја избегнуваат?",""
5545,74,50,"50. Како да се преплашени диви магариња",""
5546,74,51,"51. избегани од лавовите.",""
5547,74,52,"52. Да! Секој човек од нив би сакал да му се дадат листовите раширени (објава).",""
5548,74,53,"53. Никогаш, бидејќи тие од оној свет не се плашат!",""
5549,74,54,"54. Навистина! Куранот е опомена,",""
5550,74,55,"55. и кој сака, ќе земе поука од него,",""
5551,74,56,"56. а тие ќе примаат поука само ако Аллах сака, единствено Тој е достоен од Него да се плашат и единствено Тој простува.",""
5552,75,1,"1. Се колнам во Денот во којшто Крајот на светот ќе настапи",""
5553,75,2,"2. и се колнам во душата која себеси се кори.",""
5554,75,3,"3. Зарем човекот мисли дека нема никогаш да ги собереме коските негови?",""
5555,75,4,"4. Напротив, Ние можеме повторно да ги создадеме и врвовите на неговите прсти.",""
5556,75,5,"5. Но, човекот додека е жив сака да греши,",""
5557,75,6,"6. па прашува: „Кога Крајот на светот ќе биде?“",""
5558,75,7,"7. Кога погледот од страв ќе се вкочани",""
5559,75,8,"8. и Месечината ќе се затемни",""
5560,75,9,"9. и Сонцето и Месечината ќе се спојат па сјајот ќе го изгубат –",""
5561,75,10,"10. тој ден човекот ќе повика: „Каде да се бега?“",""
5562,75,11,"11. Никаде! Засолниште нема.",""
5563,75,12,"12. Тој ден е враќањето кон твојот Господар,",""
5564,75,13,"13. тој ден човекот за тоа што го подготвил и за тоа што го пропуштил ќе биде известен,",""
5565,75,14,"14. самиот човек против себеси ќе сведочи,",""
5566,75,15,"15. макар и оправданијата свои да ги изнесува.",""
5567,75,16,"16. Не изговарај го Куранот со јазикот свој за што побргу да го запомниш,",""
5568,75,17,"17. Ние сме должни да го собереме за ти да го читаш.",""
5569,75,18,"18. А кога го читаме, ти следи го читањето негово,",""
5570,75,19,"19. а потоа, Ние сме должни да го објасниме.",""
5571,75,20,"20. Навистина, вие овој минлив свет го сакате,",""
5572,75,21,"21. а за оној другиот не се грижите.",""
5573,75,22,"22. Тој Ден некои лица блескави ќе бидат,",""
5574,75,23,"23. во Господарот свој ќе гледаат.",""
5575,75,24,"24. Тој ден некои лица темни ќе бидат,",""
5576,75,25,"25. ќе знаат дека ќе ги снајде голема несреќа!",""
5577,75,26,"26. Внимавај, кога душата ќе дојде в грло",""
5578,75,27,"27. и ќе се викне: „Кој ќе го излечи?“",""
5579,75,28,"28. и тој ќе се увери дека тоа е Часот на разделбата",""
5580,75,29,"29. и ногата до нога ќе се свитка.",""
5581,75,30,"30. Тој ден кон Господарот твој приведувањето ќе биде:",""
5582,75,31,"31. „Не веруваше и не клањаше,",""
5583,75,32,"32. туку негираше и грбот го вртеше,",""
5584,75,33,"33. а потоа кај своите горделиво заминуваше.“",""
5585,75,34,"34. Тешко тебе! Тешко тебе!",""
5586,75,35,"35. И уште еднаш: Тешко тебе! Тешко тебе!",""
5587,75,36,"36. Зарем човекот мисли дека без одговорност оставен ќе биде?",""
5588,75,37,"37. Зарем не беше капка семе која се вметнува,",""
5589,75,38,"38. потоа грутка на којашто тогаш Тој размер ѝ одреди и складен лик ѝ направи,",""
5590,75,39,"39. и од него тогаш пар, маж и жена, создаде,",""
5591,75,40,"40. и зарем Тој не е во можност мртвите да ги оживее?",""
5592,76,1,"1. Зарем не му дојде на човекот еден дел од времето во којшто не беше вреден за спомен?",""
5593,76,2,"2. Ние човекот од семена смеса го создаваме за на искушение да го ставиме, и правиме тој да слуша и гледа;",""
5594,76,3,"3. Ние на Вистинскиот пат му укажуваме, а негово е дали благодарен или неблагодарен ќе биде;",""
5595,76,4,"4. Ние за неверниците окови и синџири и оган распламтен подготвивме.",""
5596,76,5,"5. Добротворите од пехар ќе пијат со камфор зачинет пијалак",""
5597,76,6,"6. од изворот од кој само Аллаховите робови ќе пијат, и кои каде што сакаат без мака ќе се движат.",""
5598,76,7,"7. Тие заветот го исполнија и се плашеа од Денот чијашто кобност ќе биде присутна насекаде,",""
5599,76,8,"8. и даваа храна, иако и самите ја посакуваа, на сиромашниот, на сирачето и на заробеникот.",""
5600,76,9,"9. „Ние само заради Аллаховото лице ве храниме, од вас ни признание ни благодарност не бараме!",""
5601,76,10,"10. Ние од Господарот Наш се плашиме, оној Ден кога лицата темни и намуртени ќе бидат.“",""
5602,76,11,"11. И нив Аллах од стравот на тој Ден ќе ги сочува и блаженство и радост ќе им дари",""
5603,76,12,"12. и со Џенет и свила за тоа што го трпеа ќе ги награди:",""
5604,76,13,"13. потпрени на диваните, тие во него ни жед ни студ нема да почувствуваат,",""
5605,76,14,"14. ладовината негова во близина ќе им биде, а плодовите негови на дофат на рацете ќе им стојат.",""
5606,76,15,"15. Ќе ги служат од сребрени садови и чаши проѕирни,",""
5607,76,16,"16. проѕирни, од сребро, чијашто величина според желбите нивни ќе ја одредат.",""
5608,76,17,"17. Во него од чаша пијалак зачинет со ѓумбир ќе се пие",""
5609,76,18,"18. од извор во Џенетот, кој Селсебил се вика.",""
5610,76,19,"19. Ќе ги служи вечно млада послуга – да ги видиш, би помислил дека се бисери истурени.",""
5611,76,20,"20. И каде и да погледнеш, ќе видиш удобност и царство пространо.",""
5612,76,21,"21. Тие ќе носат облеки од тенка зелена свила, и од тешка свила, накитени со белезици од сребро, и ќе им даде Господарот нивни да пијат чист пијалак.",""
5613,76,22,"22. „Тоа ви е наградата; вашиот труд е достоен за благодарност!“",""
5614,76,23,"23. Одвреме-навреме Ние ти го објавуваме Куранот,",""
5615,76,24,"24. затоа издржи до одлуката на Господарот твој, и не слушај го ниту грешникот ниту неверникот нивен!",""
5616,76,25,"25. И спомнувај го името на Господарот свој и наутро и навечер,",""
5617,76,26,"26. и во еден дел од ноќта заради Него молитвата извршувај ја, и ноќе слави Го долго!",""
5618,76,27,"27. А таквите животот на овој свет навистина го сакаат, а ништо не ги интересира за Денот мачен што ги чека.",""
5619,76,28,"28. Ние ги создаваме и зглобовите им ги поврзуваме, а ако посакаме, ќе ги замениме со на нив слични.",""
5620,76,29,"29. Ова е поука, па кој сака ќе се придржува кон патот кој кон Господарот негов води,",""
5621,76,30,"30. а вие ќе го сакате само тоа што Аллах го сака – Аллах навистина сè знае и Мудар е.",""
5622,76,31,"31. Тој кого сака внесува во милоста Своја, а на неверниците им подготви болно страдание.",""
5623,77,1,"1. Се колнам во оние (мелеци) коишто еден по друг се праќаат,",""
5624,77,2,"2. па како виор итаат,",""
5625,77,3,"3. и во оние кои објавуваат,",""
5626,77,4,"4. па раздвојуваат",""
5627,77,5,"5. и Објавата ја доставуваат,",""
5628,77,6,"6. оправдување или опомена –",""
5629,77,7,"7. сигурно ќе биде тоа со што ви се заканува![1]","[1] Судниот ден."
5630,77,8,"8. Кога ѕвездите сјајот ќе го изгубат",""
5631,77,9,"9. и кога небото ќе се отвори",""
5632,77,10,"10. и кога планините во прав ќе се здробат,",""
5633,77,11,"11. и кога пратениците во одредено време ќе се зберат.",""
5634,77,12,"12. „До кој ден е одложено тоа?“",""
5635,77,13,"13. „До Судниот ден!“",""
5636,77,14,"14. А знаеш ли ти што е Судниот ден? –",""
5637,77,15,"15. Тешко им тој Ден на тие што негираа!",""
5638,77,16,"16. Зарем Ние не ги уништивме древните народи",""
5639,77,17,"17. и по нив и оние коишто по нив доаѓаа?!",""
5640,77,18,"18. Исто така ќе постапуваме со сите грешници!",""
5641,77,19,"19. Тешко им тој Ден на тие што негираа!",""
5642,77,20,"20. Зарем од незначителна течност не ве создаваме,",""
5643,77,21,"21. која на сигурно место ја ставаме",""
5644,77,22,"22. до рокот одреден?!",""
5645,77,23,"23. Таква е Нашата моќ; а како ли сме Ние само моќни!",""
5646,77,24,"24. Тешко им тој Ден на тие што негираа!",""
5647,77,25,"25. Зарем не ја направивме Ние Земјата собиралиште",""
5648,77,26,"26. на живите и мртвите",""
5649,77,27,"27. и на неа неподвижни високи планини поставивме, и зарем не ви даваме Ние слатка вода да пиете?",""
5650,77,28,"28. Тешко им тој Ден на тие што негираа!",""
5651,77,29,"29. Одете кон тоа што за невистина го сметавте,",""
5652,77,30,"30. одете кон чадот во три пламена раздвоен,",""
5653,77,31,"31. кој ладовина нема да дава и кој од пламенот нема да заштитува.",""
5654,77,32,"32. Тој како од кули ќе фрла искри,",""
5655,77,33,"33. како да се камили жолти.",""
5656,77,34,"34. Тешко им тој Ден на тие што негираа!",""
5657,77,35,"35. Ова е Денот во којшто тие нема ни да прозборат",""
5658,77,36,"36. и правдањето нема да им биде дозволено.",""
5659,77,37,"37. Тешко им тој Ден на тие што негираа!",""
5660,77,38,"38. Ова е Судниот ден, и вас и народите древни ќе ги збереме,",""
5661,77,39,"39. па ако знаете со некое лукавство да се послужите, обидете се против Мене!",""
5662,77,40,"40. Тешко им тој Ден на тие што негираа!",""
5663,77,41,"41. Богобојазливите ќе бидат меѓу изворите, и под сенките",""
5664,77,42,"42. и меѓу овошјето кое ќе го сакаат.",""
5665,77,43,"43. „Јадете и пијте, нека ви е пријатно, за тоа што го правевте.“",""
5666,77,44,"44. Така Ние ќе ги наградиме оние коишто прават добри дела.",""
5667,77,45,"45. Тешко им тој Ден на тие што негираа!",""
5668,77,46,"46. „Јадете и насладувајте се, но за кратко! – вие навистина сте грешници!“",""
5669,77,47,"47. Тешко им тој Ден на тие што негираа!",""
5670,77,48,"48. А кога им се велеше: „Бидете понизни кон Аллах!“ – тие не сакаа да бидат понизни.",""
5671,77,49,"49. Тешко им тој Ден на тие што негираа!",""
5672,77,50,"50. Па во кој говор ќе веруваат, ако не во Куранот?!",""
5673,78,1,"1. За што тие едни со други се прашуваат?",""
5674,78,2,"2. За Веста голема,",""
5675,78,3,"3. за којашто тие различни мислења имаат.",""
5676,78,4,"4. Не треба така, тие ќе дознаат сигурно!",""
5677,78,5,"5. И уште еднаш, не треба така, тие ќе дознаат сигурно!",""
5678,78,6,"6. Зарем Земјата не ја направивме постела,",""
5679,78,7,"7. и планините столбови,",""
5680,78,8,"8. и вас како парови ве создадовме,",""
5681,78,9,"9. и сонот ваш за починка го направивме,",""
5682,78,10,"10. и ноќта како покривка ја дадовме,",""
5683,78,11,"11. и денот за заработување го одредивме,",""
5684,78,12,"12. и над вас седум силни[1] соѕидавме,","[1] Небеса."
5685,78,13,"13. и светилка[2] што пламти поставивме?","[2] Сонце."
5686,78,14,"14. Ние од облаците обилна вода спуштаме",""
5687,78,15,"15. и со нејзина помош правиме да растат житото и растенијата,",""
5688,78,16,"16. и градините густи.",""
5689,78,17,"17. Денот суден е навистина веќе одреден,",""
5690,78,18,"18. Денот кога во рогот ќе се дувне, па вие, сè група по група ќе доаѓате,",""
5691,78,19,"19. и небото ќе се отвори и многу порти ќе има,",""
5692,78,20,"20. и планините ќе се здробат и привидение ќе биде.",""
5693,78,21,"21. Џехенемот заседа ќе стане,",""
5694,78,22,"22. за насилниците место на враќање",""
5695,78,23,"23. каде што вечно ќе останат:",""
5696,78,24,"24. во него свежина нема да осетат, ниту пијалак ќе вкусат,",""
5697,78,25,"25. освен жешка вода и течности,",""
5698,78,26,"26. казна прикладна.",""
5699,78,27,"27. Тие не очекуваа дека ќе полагаат сметка",""
5700,78,28,"28. и доказите Наши претерано ги негираа,",""
5701,78,29,"29. а Ние сè избројавме и запишавме –",""
5702,78,30,"30. па трпете, мачењето сè полошо ќе ви го направиме!",""
5703,78,31,"31. А на богобојазливите местото на спасот им припаѓа:",""
5704,78,32,"32. градини и лозја,",""
5705,78,33,"33. и девици млади, со години исти,",""
5706,78,34,"34. и пехари полни.",""
5707,78,35,"35. Таму празни приказни и невистини нема да слушаат,",""
5708,78,36,"36. тоа им е награда од Господарот твој, дар доволен.",""
5709,78,37,"37. Господарот на небесата и на Земјата и на тоа што е меѓу нив, Милостивиот, Кому од страв нема да може да Му се прозбори",""
5710,78,38,"38. на Денот кога Џибрил и мелеците ќе бидат во редови наредени, кога само оној на кого Милостивиот ќе му дозволи ќе зборува, а вистината ќе ја каже.",""
5711,78,39,"39. Тоа е Вистинитиот ден, па кој сака, враќањето кон Господарот свој ќе го прифати.",""
5712,78,40,"40. Ние на блиска казна ве предупредуваме, на Денот во кој човек делата на рацете свои ќе ги види, а неверникот ќе извика: „Камо среќа прашина да останев!“",""
5713,79,1,"1. Се колнам во тие[1] што (душите ги) корнат грубо,","[1] Во првите ајети под поимот „тие“ се подрзабираат мелеците."
5714,79,2,"2. и во тие што (душите ги) вадат благо,",""
5715,79,3,"3. и во тие што пловат брзо,",""
5716,79,4,"4. па душите во одредиштата итајќи ги носат",""
5717,79,5,"5. и ги средуваат работите (со Аллахова дозвола)!",""
5718,79,6,"6. На Денот кога Земјата (со звукот на рогот) ќе се затресе,",""
5719,79,7,"7. по кој ќе се чуе следниот –",""
5720,79,8,"8. срцата тој ден ќе бидат исплашени,",""
5721,79,9,"9. а погледите нивни спуштени.",""
5722,79,10,"10. Ќе прашуваат: „Зарем навистина ќе бидеме вратени во првобитната состојба?",""
5723,79,11,"11. Зарем и кога изгниени коски ќе станеме?“",""
5724,79,12,"12. И уште велат: „Е, тогаш ние би биле изгубени!“",""
5725,79,13,"13. Тоа ќе биде само еден повик,",""
5726,79,14,"14. а тие веќе на површината на Земјата ќе бидат.",""
5727,79,15,"15. Дали до тебе допре веста за Муса,",""
5728,79,16,"16. кога Господарот негов го повика во светата долина Тува?",""
5729,79,17,"17. „Оди кај фараонот, затоа што се осилил,",""
5730,79,18,"18. и кажи му: ,Дали сакаш да се очистиш,",""
5731,79,19,"19. кон Господарот твој да те упатам, па да се плашиш од Него?‘“",""
5732,79,20,"20. И тогаш најголемото чудо му го покажа,",""
5733,79,21,"21. но тој го негираше и не го послуша,",""
5734,79,22,"22. туку се сврте и си замина брзајќи,",""
5735,79,23,"23. се собра и извика:",""
5736,79,24,"24. „Јас сум господарот ваш најголем!“ – рече тој,",""
5737,79,25,"25. и Аллах на овој и на оној свет го казни.",""
5738,79,26,"26. Тоа е поука за тој што од Аллах ќе се плаши!",""
5739,79,27,"27. А што е потешко: вас или небото да го создаде? Тој го создаде[2],","[2] Небото."
5740,79,28,"28. сводот негов високо го крена и го усоврши,",""
5741,79,29,"29. ноќите негови мрачни, а деновите светли ги направи.",""
5742,79,30,"30. Потоа Земјата ја распростре,",""
5743,79,31,"31. од неа вода и пасишта изведе,",""
5744,79,32,"32. и планините неподвижни ги направи –",""
5745,79,33,"33. за уживање ваше и за стоката ваша.",""
5746,79,34,"34. А кога ќе дојде најголемата неволја,",""
5747,79,35,"35. Денот кога човек ќе се сеќава на тоа што го правел,",""
5748,79,36,"36. и кога Џехенемот на секој што гледа ќе му се покаже,",""
5749,79,37,"37. тогаш на тој што се осилил",""
5750,79,38,"38. и животот на овој свет повеќе го сакал",""
5751,79,39,"39. Џехенемот сигурно ќе му стане престојувалиште.",""
5752,79,40,"40. А на тој што стравувал од стоењето пред Господарот свој и душата од страстите ја воздржал,",""
5753,79,41,"41. Џенетот сигурно живеалиште ќе му биде.",""
5754,79,42,"42. Те прашуваат за Крајот на светот: „Кога ќе се случи?“",""
5755,79,43,"43. Ти не знаеш, па како да зборуваш за него,",""
5756,79,44,"44. само Господарот твој знае за него.",""
5757,79,45,"45. Твојата опомена ќе му користи само на тој што ќе се плаши од него,[3]","[3] Од Судниот ден."
5758,79,46,"46. а ним, кога ќе го доживеат тој Ден, ќе им се пристори дека останале само една вечер или само едно утро негово.",""
5759,80,1,"1. Тој се намурти и се сврте",""
5760,80,2,"2. затоа што слепиот му пријде.",""
5761,80,3,"3. А што знаеш ти, можеби тој сака да се очисти,",""
5762,80,4,"4. или да се подучи, па поуката да му користи.",""
5763,80,5,"5. Тој што е богат,[1]","[1] Смета дека нема потреба од Аллах."
5764,80,6,"6. ти него го советуваш,",""
5765,80,7,"7. а ти не си виновен ако тој не сака да верува.",""
5766,80,8,"8. А тој што ти приоѓа брзајќи",""
5767,80,9,"9. и се плаши,",""
5768,80,10,"10. ти го занемаруваш.",""
5769,80,11,"11. Не чини така! Тоа е поука,",""
5770,80,12,"12. па кој сака, ќе се подучи,",""
5771,80,13,"13. на листови ценети",""
5772,80,14,"14. возвишени, чисти,",""
5773,80,15,"15. во рацете на гласниците[2]","[2] Во рацете на мелеците (ангелите) писари."
5774,80,16,"16. чесни и безгрешни.",""
5775,80,17,"17. Проклет нека е човекот! Колку ли е само неблагодарен!",""
5776,80,18,"18. Тој од што го создава?",""
5777,80,19,"19. Од капка семе го создава, па му одредува што сака,",""
5778,80,20,"20. и Вистинскиот пат достапен му го прави,",""
5779,80,21,"21. потоа животот му го одзема и прави да биде погребан,",""
5780,80,22,"22. и потоа, кога Тој ќе сака, ќе го оживее.",""
5781,80,23,"23. Навистина, тој сè уште не го исполнил тоа што Тој му го наредил!",""
5782,80,24,"24. Нека погледне човекот во храната своја.",""
5783,80,25,"25. Ние обилен дожд пролеваме,",""
5784,80,26,"26. потоа земјата со пукнатини ја расекуваме",""
