"Translation Info:
#---------------------------
4408,43,83,"Accuɓe ɓe jumpa, ɓe pija haa ɓe hawroya e ñalaande maɓɓe ndeɓe fodaa.",""
4409,43,84,"Ko Kaŋko woni On deweteeɗo ka kammu e deweteeɗo ka leydi, ko Kaŋko kadi woni Ñeeño, gannduɗo On.",""
4410,43,85,"Barke heewanii on mo woodani ɗum, laamu kammuuji ɗin e leydi ndin e ko woni hakkunde majji. Ko ka makko anndal fii Darngal woni. Ko ka makko kadi ndutteteɗon.",""
4411,43,86,"Ɗi ɓe ndewata ɗin ga makko jeyah tefoore, si wonaa seediiɓe goonga ɓeen, hara heɓe nganndi.",""
4412,43,87,"Ko pellet, si a lamndike ɓe, ko hommbo woni ko tagi ɓe? Ɓe mbi'ay: ""Ko Allah"". Ko holno non ɓe njiiliraa?",""
4413,43,88,"[Himo anndi kadi] fii ko (Nulaaɗo) oon maakunoo kon: ""Ko an yo Joomi, pellet, ɓee ko yimɓe ɓe ngooŋɗintaa"".",""
4414,43,89,"Yaafo ɓe, maakaa: ""Kisal !"" Aray ndebe ngannda.",""
4415,44,1,"Haa, miim.[1]","[1] Ɗe alkule taƴaaɗe e arwan'de cimooje ɗe njoopiiima won'de alkur'aana no roŋkina ɗum yani dikkaade sirkooɓe ɓe ɓe ndoŋki aarnaade ɗum tafra ɗemngal arabi tafori tinndi ni roŋker arabi addude yeru mum wond'ude e pasintaagal maɓɓe waɗde alkur'aana ko ɗum wahyu ummade e alla."
4416,44,2,"Mi wooɗndirii defere ɓanngunde nde !",""
4417,44,3,"Min njippinirii nde e jemma barkinaaɗo, Min siforii won'de jeertinooɓe.",""
4418,44,4,"Ko e on (jehma) woni ko seerndetee kala fiyaaku ñeñaaɗo.",""
4419,44,5,"Ɗuum ko yamiroore immorde ka amen. Min siforii won'de Nulooɓe.",""
4420,44,6,"yurmeende immornde ka Joomi maa. Pellet, ko Kaŋko woni Nanoowo, gannduɗo oon.",""
4421,44,7,"Jeyɗo kammuuji ɗiin e leydi ndiin e ko woni kon hakkunde majji, si wonii ko on yananaaɓe.",""
4422,44,8,"Deweteeɗo goo alaa, si wanaa Kaŋko. Homo wuurna, Himo wara. Jeyɗo on Jeyi baabiraaɓe mon aramɓe ɓeen.",""
4423,44,9,"Ko woni tan, ɓe wonii e sikke, heɓe pija.",""
4424,44,10,"Habbito ñande kammu ngun ardata e curki feeñuuki,",""
4425,44,11,"suddayki yimɓe ɓen. [Ɓe mbi'anee]: ""Ɗuum ko lepte mu'usuuɗe"" !",""
4426,44,12,"""Joomi amen, huncan min lepte ɗeen. Minen ko men gooŋɗinɓe"".",""
4427,44,13,"Ko honno ɓe mbaajitorta, ko goongo Nulaaɗo ɓannginɗo ariino ɓe?",""
4428,44,14,"Refti ɓe nduŋti, ɓe mb'i: ""Ko tinndinaaɗo, kaangaaɗo"".",""
4429,44,15,"Awa ko Min ittooɓe lepte ɗen seeɗa; kono pellet, ko on ruttitotooɓe.",""
4430,44,16,"Ñande Min nanngiroyta bippannde mawnde nden, pellet, ko Min yoɓtoytooɓe.",""
4431,44,17,"Gooŋɗii Min njarribinoke ado maɓɓe, yimɓe Fir'awna ɓen, Nulaaɗo tedduɗo ari e maɓɓe,",""
4432,44,18,"won'de: ""mbaɗee e juuɗe am, jiyaaɓe Allah ɓeen. Min ko mi Nulaaɗo e mon, koolniiɗo.",""
4433,44,19,"E won'de wota on townitano Allah, tawde mi addanay on hujja ɓannguɗo.",""
4434,44,20,"Min kadi noon, mi moolorii Jeyɗo kam oon Jeyi on, nde piɗotonmi kaaƴe.",""
4435,44,21,"Si on ngooŋɗinaa kam, haray celee kam"".",""
4436,44,22,"O noddi Joomi makko, won'de: ""Ɓee ɗoo, ko yimɓe bonɓe"".",""
4437,44,23,"""Yaadir e jiyaaɓe Am ɓen jehma; nganndon ko on sukketeeɓe.",""
4438,44,24,"Ngaccaa maayo ngoon deeƴa [si on lummbii] ɓeya kan, ko konu yooleteengu"".",""
4439,44,25,"Ɗuuɗii ko ɓe ngacci e gese e ɓulli,",""
4440,44,26,"e remuruuji e koɗan'de tedduɗe,",""
4441,44,27,"e dokke ɓe ngonnoo e neeminireede.",""
4442,44,28,"Ko wano noon. Hooti Min ndonini ɗi yimɓe woɓɓe.",""
4443,44,29,"Kammu nguun toɓaali ɓe, wonaa leydi ndin, ɓe ngonaani kadi muñanteeɓe.",""
4444,44,30,"Gooŋɗii Min ndaɗndii ɓiɗɓe Israa'iila ɓeen e lepte koyneeje;",""
4445,44,31,"immorde e Fir'awna, tawde o laatino townitiiɗo, jiyaaɗo e fantimɓe ɓeen.",""
4446,44,32,"Gooŋɗii Min cuɓorike ɓe e dow ganndal e hoore winndere ndeen,",""
4447,44,33,"Min ngokki ɓe Ma'andeeji, ɗi jarrabuyee ɓannguɗo woni e mum.",""
4448,44,34,"Ɓee kan no mbi'a:",""
4449,44,35,"""Ndee wonaani, si wonaa maayde amen aranere nden tan. Min wonatah immintinoyteeɓe.",""
4450,44,36,"Awa artiree baabiraaɓe amen ɓeen, si wonii ko on gooŋɗuɓe"".",""
4451,44,37,"Kere ko kamɓe ɓuri moƴƴude kaa ko yimɓe ""Tubba'in"" ɓeen e ɓeya adinooɓe ɓe? Min kalkuno ɓeen, tawde hari ko ɓe bonɓe.",""
4452,44,38,"Min tagiraali kammuuji ɗin e leydi ndin e ko woni hakkunde majji kon, fijooɓe.",""
4453,44,39,"Min tagiraali ɗin ɗiɗi, si wonaa e goonga. Kono ko ɓuri ɗuuɗude e maɓɓe, ɓe nganndaa.",""
4454,44,40,"Pellet, ko Ñalaande Seerndindiro ngon, woni ko ɓe saatinanaa, kamɓe fof.",""
4455,44,41,"Ñalnde nde giɗo duncanoytaa giɗo [mum] hay hu'unde; ɓe wonaani kadi walloyteeɓe,",""
4456,44,42,"si wonaa mo Allah yurmaa woo. Pellet, ko Kaŋko woni pooluɗo, jurmotooɗo On.",""
4457,44,43,"Pellet, lekki Zaqquumi Kini.",""
4458,44,44,"ko ñaametee bakkodinɓe ɓeen.",""
4459,44,45,"A sikkay ko taayinaa ; hino fata ka ndeer deedi.",""
4460,44,46,"Wano ngulɗam fatirta.",""
4461,44,47,"Nanngee mo pooɗiron ka hakkunde dulɓatnge.",""
4462,44,48,"refti njuppon ka hoore makko, lepte patinaaɗe ɗeen.",""
4463,44,49,"Meeɗu noon ! Asn [sikkunooɗo] ko a poolɗo, tedduɗo.",""
4464,44,50,"Awa ko ɗuum woni kon ko cikkitiɗon e mum.",""
4465,44,51,"Pellet, gooŋɗuɓe ɓren ngonii e weerde koolniinde,",""
4466,44,52,"e ndeer gese e ɓulli,",""
4467,44,53,"heɓe ɓoornoo ko ɗaati e ko tekki, hara hiɓe peewtondiri.",""
4468,44,54,"Ko wano noon. Min ndesini ɓe kadi yaacɓe gite.",""
4469,44,55,"Hiɓe nodda toon, kala muuyanteeɗi, hara ko ɓe hooliiɓe.",""
4470,44,56,"Ɓe meeɗataa toon maayde, si wonaa maayde aranere nden. O daɗnda ɓe lepte Jahiimi ɗeen.",""
4471,44,57,"ko dokkal noon, immorde ka Joomi maa. Awa ko ɗuum woni maloore mawnde ndeen.",""
4472,44,58,"Ko Min newiniri nde e ɗamngal maaɗa, ko no ɓe mbaajitora.",""
4473,44,59,"Habito. Kamɓe ne ko ɓe habbitiiɓe.",""
4474,45,1,"Haa, miim.[1]","[1] Ɗe alkule taƴaaɗe e arwan'de cimooje ɗe njoopiiima won'de alkur'aana no roŋkina ɗum yani dikkaade sirkooɓe ɓe ɓe ndoŋki aarnaade ɗum tafra ɗemngal arabi tafori tinndi ni roŋker arabi addude yeru mum wond'ude e pasintaagal maɓɓe waɗde alkur'aana ko ɗum wahyu ummade e alla."
4475,45,2,"Jippagol deftere nde, ko immorde ka Allah, pooluɗo, Ñeeño O.",""
4476,45,3,"Pellet, hino e tagugol kammuuji ɗiin e leydi ndin, Ma'andeeji wonan'de gooŋɗinɓe ɓeen.",""
4477,45,4,"Hino e takgol oon ngol kadi, e kon ko O saaki e ruugayɗi, ko Ma'andeeji wonan'de yimɓe yananaaɓe ɓeen.",""
4478,45,5,"E luutondirgol jehma e ñalawma ngol, e kon ko Allah jippiniri ka kammu, immorde e toɓo, O wuurnitiri ngo leydi ndin ɓaawo ndi yo'orude, e firlitagol keneeli ɗin, ko Ma'andeeji wonan'de yimɓe haqqilooɓe ɓen.",""
4479,45,6,"Ɗiin ko Ma'andeeji Allah ɗi Min njanngirante hoore goonga. E ko holɗum e yewtere ɓe gooŋɗinta, ɓaawo [yewtere] Allah nden e Aayeeje makko ɗeen?",""
4480,45,7,"Bone woodanii kala penoowo bakkodin'ɗo !",""
4481,45,8,"Mo no nana Aayeeje Allah ɗen hino janngee e dow makko, refti o hedditora e toownitaare, wa si tawii o nanaani ɗe. Awa weltinir mo lepte mu'usuuɗe.",""
4482,45,9,"Si o anndii goɗɗum e aayeeje Amen ɗeen, o jogitora ɗum jalnori. Ɓeen ɗoon, hino woodani lepte koynooje:",""
4483,45,10,"Jahannama hino caggal maɓɓe. Ko ɓe paggitinoo duncanoytaaɓe hay hu'unde, wonaa kon ko ɓe jogitinoo yiɗɓe ko wonaa Allah. Hino woodani ɓe lepte mawɗe.",""
4484,45,11,"Ndee [deftere]ko peewal. Ɓeen yedduɓe noon aayeeje Joomi maɓɓe ɗen, hino woodani lepte coɓɗe mu'usuuɗe.",""
4485,45,12,"Ko Alla oon woni ko eeltanta mon maaya ngam laaɗe ndoga e hengo e dow yamiroore makko, ngam ɗaɓɓon e ɓural makko e yaama joo njetton.",""
4486,45,13,"O eeltani on ko woni e kammuuji e ka leydi fof, wonii e ɗuum kaawisaaji wonan'de yimɓe miijatooɓe.",""
4487,45,14,"Maakan ɓeen goonɗinɓe yooɓe njaafa ɓeen ɓe tijjaaki nyalɗi Alla ngam O yoɓa ɓe yimɓe koɓe paggittono ko.",""
4488,45,15,"Kalo golluɗo ko moƴƴi,ko fii hoore-makko; kala kadi bonnuɗo, yantat e makko refti ko ka Joomi maa woni ruttorde mon.",""
4489,45,16,"Min tottii banii Israa*iil deftere e ñeeñal e annabaagal Min njeɗiɓe e dagiiɗi Min ɓurniɓe ko heewi e binnde he.",""
4490,45,17,"Min totti dallillaaji ɓannginooji ɓe luuraani si wonah caggal nde ganndal ari e mum en sabu bewre hakkunde maɓɓe pellet Jooma na ñaawa hakkunde maɓɓe ñande darnga koɓe njeddandiratnoo ko.",""
4491,45,18,"Refti min mbaɗma e laawol e yamiroore amen, woto rew belaaɗe ɓeen ɓe ngannda.",""
4492,45,19,"Pellet ɓeen ɓe nafataama gaa e Alla hay hu'unde pellet tooñooɓe yogo e mum en ko weldiiɓe, Alla woni keeda hulɓe ɓe.",""
4493,45,20,"O quraana kombo gite e peewal e yurmeende wonan'de yananaaɓe ɓe.",""
4494,45,21,"Mbele ɓeen waɗɓe boneeji na nanndi e gooŋɗinɓe ɓe ngolli golle lobbe hoɓe fota e nguurndam mum en e maayde maɓɓe bonii koɓe ñaawata.",""
4495,45,22,"Alla tagrii kammuuji e leydi goonga ngam kala fittaandu yoɓee kondu fagginoo ko kamɓe ɓe tooñetaake.",""
4496,45,23,"Mbele a yiaani oon jaggirɗo belaaɗe makko deweteeɗo Alla majjini mbo e dow ganndal O uddi nanɗe makko e ɓernde makko, o waɗi e gite makko hee cuddi ko hombo feewnata oon caggal Alla mate on miictaaka.",""
4497,45,24,"He'eferɓe mbii ɗum wona si wona nguurndam aduna min maaya min nguura, halkataa min si wona jamaanu, ɓe ngalana ɗuum ganndal ɓe cikkita tan.",""
4498,45,25,"Si aayeeje amen ɓannguɗe njanngaama e mum en hujja maɓɓe wonata si wona ngaddee baabiraaɓe amen si on ngonii gooŋɗuɓe.",""
4499,45,26,"Maaku ko alla wuurnata on refti o wara on refti renndina on fa'ade ñalawma darnga mbo sikke alah e mum, kono ko ɓuri heewde e yimɓe ngannda.",""
4500,45,27,"Woodanii Alla laamu kammuuji e leydi, ñande darnga darii ñande heen meerenteeɓe ɓe perta.",""
4501,45,28,"Haɗa yiya -aan nulaaɗa- kala leñol na gurfanii e koppi mum,kala leñol na noddiree deftere mum hannde woni ko njoɓeteɗon ko ngollatnaɗon e ndeer aduna.",""
4502,45,29,"Ndee ko deftere amen honde wowla goonga, min ngoniina min ceeraani won'de emin njamira nde winndate ko ngollatna ɗon.",""
4503,45,30,"Tawi ko ɓeen gooŋɗinɓe ɓe ngolli golle lobbe O naatnatɓe e yurmeende makko, ko ɗuum woni mala ɓanngungal.",""
4504,45,31,"Tawi ko ɓeen he'efareeɓe mbele aayeeje am ɗe njanngetanooke e dow mon mawnikiniɗon laatiɗon yimɓe bonɓe.",""
4505,45,32,"Si ɓe mbiaama pellet fodoore Alla ko goonga sikke alah heen mbi'on min ngannda ko woni darnga, min cikkiti cikkitagol min ngonaani yananaaɓe.",""
4506,45,33,"boneeji ɗi ɓe paggitinoo ɗiin feñana ɓe, ko ɓe njalkitatnoo kon fiiltoo ɓe.",""
4507,45,34,"ɓe mbi'ana hannde min njejjita mon hono no njejjitirɗon pottal ñangu mon hannde ngu, ko yiite woni hoɗorde mon on ndañata walladiiɓe.",""
4508,45,35,"ɗuum noon ko sabu on njaggarii aayeeje Alla ɗe njalkito nguurndam aduna hoomti on,hannde ɓe njaltata e yiite ɓe nduttataaka aduna ɓe ngolla golle lobbe haa Alla weleeɓe.",""
4509,45,36,"Woodanii Alla jettooje nder kammuuji e leydi Jom binnde.",""
4510,45,37,"Na woodani mbo manngu ndeer kammuuji e leydi ko Kaŋko woni mbo gooto foolata ñeeñɗo.",""
4511,46,1,"Haa, miim.[1]","[1] Ɗe alkule taƴaaɗe e arwan'de cimooje ɗe njoopiiima won'de alkur'aana no roŋkina ɗum yani dikkaade sirkooɓe ɓe ɓe ndoŋki aarnaade ɗum tafra ɗemngal arabi tafori tinndi ni roŋker arabi addude yeru mum wond'ude e pasintaagal maɓɓe waɗde alkur'aana ko ɗum wahyu ummade e alla."
4512,46,2,"Jippagol deftere nden, ko immorde ka Allah, pooluɗo, ñeeño on.",""
4513,46,3,"Min tagiraali kammuuji ɗin e leydi ndin e ko woni hakkunde majji, si wonaa e goonga e lajala happaangal [fii mum]. Yedduɓe ɓen ko ɗuurniiɓe e ko ɓe ndentiniraa kon.",""
4514,46,4,"Maaku: ""On nji'ii ko ndewoton kon hara wonaa Allah, kollee Kam ko ɗi tagi e leydi ndiin? Kaa hara hiɗi mari geɗal e [tagoore] kammuuji ɗiin? Awa ngaddanee lam deftere jippinaande ado ndee ɗoo ma batte ganndal, si wonii ko on gooŋɗuɓe !"".",""
4515,46,5,"Ko hommbo ɓuri majjude, wa on dewoowo ko wanaa Allah, ko jaabotaako mo haa Ñande Darngal? Hara ɗin [deweteeɗi] ko welsindiiɗi e dewal majji.",""
4516,46,6,"Si yimɓe ɓen mooɓoyaama [ka Darngal], ɗi ngontanoyat ɓe añɓe, ɓe ngona e jeddugol ko ɓe ndewaynooɗi kon.",""
4517,46,7,"Si aayeeje Amen ɓannguɗe ɗen janngaama e maɓɓe, yedunooɓe goonga ɓen tuma nde arnoo e maɓɓe ɓen mbi'a: ""Ɗuum ko mbilewu ɓanngu ngu"".",""
4518,46,8,"Kaa ɓe wi'at woni :""O pekindi nde?"" Awa maaku: ""Si taw mi pefkndi nde, awa doo on duncantaa lam hu'unde e [lepte] Allah ɗen. Ko Kaŋko ɓuri anndude oon, tuma nde jumpoton e mayre. O yonii seedee hakkunde am e mon. Ko Kaŋko woni kaforowo, jurmotooɗo On.",""
4519,46,9,"Maaku: ""Mi wonaa adano e Nulaaɓe ɓeen; mi anndaa kadi ko waɗetee mi, maa ko waɗeteɗon. Mi jokkaa si wonaa ko wahayinaa kon e am; mi laataaki si wonaa jeertinoowo ɓanngina"".",""
4520,46,10,"Maaku: ""Yeetee kam, si tawii le konde iwrunde ka Allah, njedduɗon ɗum, seedotooɗo e ɓiɗɓe Israa'ila ɓen ceedii e [sellugol] ɗum, o gooŋɗini, onon kan townitiɗon...Pellet, Allah feewnata yimɓe tooñooɓe ɓeen.",""
4521,46,11,"Yedduɓe ɓen wi'ani gooŋɗinɓe ɓen: ""Si tawno ɗuum ko moƴƴere, ɓeen (waasuɓe) adototaako men e mum"". Nde wonunoo ɓe fewnoraani nde, ma ɓe mbi'u: ""Ndee ko fenaande neeɓunde!"".",""
4522,46,12,"Hino aditiinde, deftere Muusaa nden, ɗowornde e yurmeende. Ndee ɗoo kadi, ko deftere gooŋɗinir- nde [ɗeya defte] e ɗemngal aarabu, fii yo jeertinir (nde) tooñooɓe ɓen e weltinirnde moƴƴinooɓe ɓeen.",""
4523,46,13,"Pellet, wi'uɓe ɓeen: ""Ko Allah woni Joomi amen"", refti ɓe tabiti (e gooŋɗinal), kulol alanaa ɓeen, wonaa kamɓe cunoytoo.",""
4524,46,14,"Ko ɓeen ngoni yimɓe Aljanna ɓeen duumotooɓe ton, njoɓdi ko ɓe ngollatnoo kon.",""
4525,46,15,"Min njamirii neɗɗaŋke on moƴƴagol e jibimɓe mo ɓen: Jiido makko soworike mo saɗteende, o njibiniri mo kadi saɗteende; soweede mo e enteede mo ko lebbi cappanɗe tati, haa ka o si o yottike cagatalaaku makku nguun o timminii duuɓi cappanɗe nayi, o wi'a: ""Joomi, longinam jettugol neema Ma mo neeminirɗaa mi miin e jibimɓe kam, e nde mi ngollata moƴƴuɗi weltinayɗe Ma, moƴƴinanaa kam geñngol am ngol. Mi tuubanii Ma, ko mi jiyaaɗo e jebbiliiɓe ɓeen"".",""
4526,46,16,"Ko ɓeen ngoni ɓe Min njaɓanta ko ɓuri moƴƴude e ko ɓe ngolli, Min njawtana ɓe bonɗi maɓɓe, (ɓe jeyaama) e yimɓe Aljanna ɓen. Ɗuum ko fodoore goonga nde ɓe podanoo.",""
4527,46,17,"Kala noon bi'anɗo jipnaaɓe mum ɓeen: ""Uf mo'on ! Kere on poday kam immintineede hara le gooŋɗii mofte yawtiino ado kam?"" Hara ɓen ɗiɗo no faabtinora Allah [wiide mo]: ""Ee bone maa, Gooŋɗin ! Pellet, fodooree Allah nde ko goonga"". O wi'a: ""Ɗuum wonaani, si wonaa tinndi adinooɓe ɓen"".",""
4528,46,18,"Ko ɓeen woni ɓe Konngol ngol jojji e mum, (ɓe jiyaama) e mofte yawtunooɗe ado maɓɓe, immorde e jinna e yimɓe. Pellet, ɓe laatino sooyɓe.",""
4529,46,19,"Hino woodani kala [fedde e maɓɓe]: darjaaji e ko ɓe ngolli ko, fii no O hunnirana ɓe njoɓdi golle maɓɓe ɗeen; e hoore ɓe tooñetaake.",""
4530,46,20,"Ñande he'eferɓe ɓeen weeɓitoytee e Yiite ngeen (ɓe mbi'anee): ""On naɓii moƴƴi mon ɗin ka nguurndam mon aduna, ndakmitorɗon ɗi. Hannde noon, on njoɓitirte lepte koynooje, sabu ko townitoraynoɗon ko ka hoore leydi, ko aldaa e goonga, e ko ngollatnoɗon noɗon kon faasiqaaku"".",""
4531,46,21,"Jaŋto fii musiɗɓe Aadi (Huudi) ɓeen, nde o jertinirnoo yimɓe makko ɓen aynde nden - gooŋɗii hari jeertinooji yawtiino ye'eso makko e ɓaawo makko - won'de: ""Wota on rew si wonaa Allah. Miin miɗo hulani on lepte ñalaande mawnde"".",""
4532,46,22,"Ɓe mbi'i: ""E a aru min fii yo a firliaa min e dewetee- ɗi amen ɗiin? Awa addan min ko kammbiranɗaa min kon, si wonii ko a jiyaaɗo e gooɓe ɓeen"".",""
4533,46,23,"O maaki: ""Ganndal ngal ko ka Allah woni. Miin mi yottinanat on tun woni, ko mi nulaa kon. Ko woni tun mi yi'ii ko on yimɓe majjaaɓe"".",""
4534,46,24,"Nde ɓe nji'unoo ruulde honde weeɓitii fewtiri ayɗe maɓɓe ɗen, ɓe mbi'i: ""Ndee ko duulere toɓatnde e men"". Ko nden kan woni ! ko kawjirnoɗon kon : ko henndu, ndu lepte mu'usuuɗe woni e mum.",""
4535,46,25,"hindu muncira kala hu'unde, yamiroore Joomi mayru"". Ɓe mbaɗtini, tawi yi'etaake si wonaa koɗooli maɓɓe ɗin. Ko wano nii Min njoɓitirta yimɓe bonnooɓe ɓen.",""
4536,46,26,"Gooŋɗii Min njeɗiino ɓe, e ko ko Min njeɗaali on e mum. Min mbaɗani ɓe nanɗe, e ji'iɗe e ɓerɗe. Kono ɗeen nanɗe maɓɓe, e j'iiɗe maɓɓe e ɓerɗe maɓɓe (fof) duncanaani ɓe goɗɗum, tawde ɓe laatino yeddooɓe aayeeje Allah ɗen. Ko ɓe njalkitatnoo ko jippii e maɓɓe.",""
4537,46,27,"Gooŋɗii Min kalkiino ca'e wonnooɓe sera mon; Min pirlitiri aayeeje ɗeen, mbelajo'o ɓe nduttoto.",""
4538,46,28,"Ko haɗno ɗin ɗi ɓe njogitornoo deweteeɗi ɓaɗtinorɗi ga Allah, faaboo ɓe? Tigi on, ɗiin majjirii ɓe; ko ɗum wonnoo fenaande maɓɓe e ko ɓe pekindotonoo. Mo",""
4539,46,29,"Jaŋto tuma nde Min imminnoo fedde jinna e maaɗa, hiɗi heɗoo Alqur'aana. Nde ɗi tawanoo ɗum, ɗi mbi'i: ""Heɗee""...Nde [janngin kin] timmunoo, ɗi huccitiri ka yimɓe majji, jeertinooji.",""
4540,46,30,"Ɗi mbi'i: ""eey mon yo mbatu amen, min nanii deftere jippinaande ɓaawo Muusaa, goonginnde ɗen adiiɗe nde. Hinde feewna e goonga e laawol Pocciingol.",""
4541,46,31,"Eey mon yo mbatu amen, nootee noddoowo e Allah on, ngooŋɗinon mo. [On tuma] O haforanat on bakkatuuji ɗiin, O daɗnda on lepte mu'usuuɗe.",""
4542,46,32,"Kala mo nootaake noddoowo e Allah on, o wonaa laawotooɗo ka leydi, o alaa kadi giɗo ga makko. Ko ɓen ngoni e ndeer majjere ɓanngunde"".",""
4543,46,33,"E ɓee nji'aani won'de ko Allah tagi kammuuji ɗiin e leydi ndin, O ronkiraani tagugol ɗi, won'de ko O kattanɗo wuurnitugol maayɓe ɓen? Ko non woniri. Pellet, ko O kaɗtanɗo kala hu'unde.",""
4544,46,34,"Ñande he'eferɓe ɓeen weeɓitoytee e Yiite ngen, [ɓe mbi'anee]: ""Wonaa goonga nii?"" Ɓe mbi'a : ""Ko non woniri! Min ngoɗondirii Joomi amen!"". O Daala : ""Awa meeɗiree non lepte ɗeen, sabu ko njeddiratnoɗon"".",""
4545,46,35,"Muññor muñal joomiraaɓe pellital ɓeen ka Nulaaɓe; wota a hawjan ɓe. Ñande ɓe nji'oyta ko ɓe kammbiranaa kon, ɓe mba'oyat wa si ɓe ñiiɓaano [ka leydi] si wonaa dumunna-hun ñalawma. Ɗun ko yottinal. Ko homɓe halketee si wonaa yimɓe faasiqiiɓe ɓeen?",""
4546,47,1,"Ɓeen yedduɓe ɓe falii laawol Allah ngol, O bonnii golle maɓɓe ɗeen.",""
4547,47,2,"Gooŋɗinɓe ɓen ɓe ngolli golle moƴƴe, ɓe ngooŋɗini ko jippinaa kon e Muhammad - on goonga immorɗo e Joomi maɓɓe - O yawtanii ɓe bonɗi maɓɓe ɗin, O moƴƴinii fiyaaku maɓɓe oon.",""
4548,47,3,"Ko waɗi ɗuum, ko tawde yedduɓe ɓen njokkii mehre nden, gooŋɗiinɓe ɓen kan njokki goonga kan immorde e Joomi maɓɓe on. Ko wano nii Allah fiyiranta yimɓe ɓen yeru maɓɓe ɗen.",""
4549,47,4,"Si on kawri e yedduɓe ɓeen (ka hare), ko soppugol daaɗe ɗeen. Haa si on ɗuɗɗinii bargol ɓe, kaɓɓon koyɗe ɗen. Ko si on moƴƴora e maɓɓe ngaccitugol ɓe ɓaawo ɗuum, maa si ko soktiigu, haa hare ndeen wallina jogaaji mayre. Ko non ñaawiraa, si Allah no muuyunoo, O wallitotono on e maɓɓe, ko woni tan, ko no O jarribora yoga mon e dow yoga. Waraaɓe fii Allah ɓeen, pellet, O yeebataa golle maɓɓe ɗeen.",""
4550,47,5,"Arma O feewna ɓe, O moƴƴina fiyaaku maɓɓe,",""
4551,47,6,"O naatnya ɓe Aljanna, mo O anndini ɓe fii mum.",""
4552,47,7,"Eey mon yo gooŋɗiinɓe, si on ngonii wallooɓe fii Allah, O wallat on, O tabintina teppe mon ɗen.",""
4553,47,8,"Yedduɓe ɓee kan, halkaare woodanii ɓe, O majjinii kadi golle maɓɓe ɗeen.",""
4554,47,9,"Ɗuum le ko tawde ɓe añii ko Allah jippini kon, O bonni golle maɓɓe ɗeen.",""
4555,47,10,"E ɓee njiilaaki e leydi ndin, ɓe teskoo ko honno battane adinooɓe ɓeen wa'unoo? Allah halkuno fii maɓɓe. sugu mum kadi hino woodani yedduɓe ɓeen.",""
4556,47,11,"Ko waɗi ɗum, ko tawde ko Allah woni giɗo gooŋɗiinɓe ɓeen; hara non yedduɓe ɓen, giɗo (woo) alanaa ɓe.",""
4557,47,12,"Pellet, Allah naatnoyat gooŋɗiinɓe ngolli moƴƴuɗi ɓen, Aljannaaji ɗi canɗi ilata ley (kuɓeeje) majje. Yedduɓe ɓeen kan, heɓe ndakmitoo, ɓe ñaamira wano neemoraaɗi ɗiin ñaamirta; hara noon ko Yiite nge woni jaaƴorde maɓɓe.",""
4558,47,13,"Ɗuuɗii e ca'e, ɓurnooɓe tiiɗude semmbe, e dii ndeen saare maa raɗiinde ma, ɓe Moen kalki, ballo alanaa ɓe.",""
4559,47,14,"Kere ko on gonɗo e ɓanngannduyee immorde ka Joomi mum, wa'i wa ɓeen cuɗinanaaɓe kuuɗe mun bonɗe ɗen, ɓe jokki beleeɗe maɓɓe?",""
4560,47,15,"Ko woni sifa Aljanna podaaɗo on gooŋɗuɓe ɓeen: ina toon canɗi ndiyam ɗi dakamme mum waylaaki, e caatli ɓira ɗi waylataa dakamme mum, e caatli konnjam mbelayɗam yarooɓe, e caatlii njuuri laɓɓinaandi. Hino woodani ɓe kadi ton: kala dimɓe, e haforaneede immorde e Joomi maɓɓe. [Ɓeen wa'oyay] wa luttinoyteeeɓe ɓen ka Yiite, ɓe njarnee ndiyam fatayɗam, ɗam taƴa tekteki maɓɓe ɗin?",""
4561,47,16,"Hino e maɓɓe heɗitotooɓe ma. Kono ko haa si ɓe yaltii ka maaɗa, ɓe wi'ana okkaaɓe ganndal ɓeen: ""Ko holɗum dee, o wi'unoo naanen?"" Ko ɓen woni ɓe Allah noti e ɓerɗe mum ɗeen, ɓe njokki mbeleeɗe maɓɓe ɗeen.",""
4562,47,17,"Feewuɓe ɓeen kan, O ɓeydu ɓe peewal O okkiɓe gooŋniɗal maɓɓe.",""
4563,47,18,"Hara ɓee no kabbbii si wonaa Darngal ngal nde ardata ɓe e juhal? Gooŋɗii le Ma'andeeji maggal arii. Ko holno ɓe mbaajitoroyta, si ngal ardanii ɓe (juhal)?",""
4564,47,19,"Awa anndu pellet, deweteeɗo alaa si wonaa Allah, imsinanoɗaa bakkati maa ɗin, e gooŋɗiinɓe worɓe ɓeen e gooŋɗiinɓe rewɓe ɓen. Allah no anndi ñallirde mon e hiirirde mon.",""
4565,47,20,"Gooŋɗinɓe ɓen hino mbi'a: ""Hara non cortewol (simoore) jippotono!"" Si tawii le cortewol ñeñaangol jippinaama, fii hare jaŋtaama e maggol, a tinay ɓen ɓe ñawu woni e ɓerɗe mum hino ndaare, ndaarɗe mo maayde faɗɗini. Ko haanannoo ɓe,",""
4566,47,21,"ko ɗoftagol e konngol moƴƴol. Si fiyaaku o fellitii, ɓe ngooŋɗinno Allah, ko ɗuum ɓuratnoo moƴƴannde ɓe.",""
4567,47,22,"E on tamƴinaaki, si wonii on ɗuurnima nde mbonnoton e leydi ndin, taƴon enɗamaaji mon?",""
