"Translation Info:
#---------------------------
5407,70,32,"En degenen die trouw blijven in hun zaken.",""
5408,70,33,"En degenen die ferm staan bij hun getuigenissen.",""
5409,70,34,"En degenen die goed over hun gebeden waken (ook op werk en op school, want niks is belangrijker en groter dan Allah).",""
5410,70,35,"Zij zijn het die geëerd in de tuinen zullen verblijven.",""
5411,70,36,"Dus wat scheelt degenen die ongelovig zijn dat zij zich haasten om naar jou (de Profeet Mohammed vrede zij met hem) te luisteren, zodat zij jou kunnen verloochenen en jou en Allah Zijn Boek bespotten.",""
5412,70,37,"In groepen aan de rechter- en linkerzijde van jou?",""
5413,70,38,"Hoopt iedere man van hen de tuinen der vreugde te betreden?",""
5414,70,39,"Nee! Dat is niet zo! Waarlijk, Wij hebben hen uit datgene wat zij weten geschapen!",""
5415,70,40,"Dus ik zweer bij de Heer van het oosten en in het westen, dat Wij zeker in staat zijn –",""
5416,70,41,"Om hen te vervangen door (anderen) die beter zijn dan hen; en niemand kan aan ons ontsnappen.",""
5417,70,42,"Laat hen zich in ijdele taal vermaken en wat spelen, tot voor hen de dag aanbreekt die hen beloofd is.",""
5418,70,43,"De dag waarop zij zo snel uit hun graven zullen komen alsof zij naar hun stenen beelden haasten zoals ze dat deden in deze wereld (de afgodenaanbidders).",""
5419,70,44,"Met hun blikken in angst en vernedering neergeslagen, de schandelijkheid bedekt hen! Dat is de dag die hen beloofd is!",""
5420,71,1,"Waarlijk, Wij hebben Noeh tot zijn volk gestuurd (zeggende): “Waarschuw je volk voor de komst van een pijnlijke bestraffing voor hen.”",""
5421,71,2,"Hij zei: “O mijn volk! Waarlijk, ik ben een duidelijke waarschuwer voor jullie.",""
5422,71,3,"Dat jullie Allah moeten aanbidden en mij gehoorzamen.",""
5423,71,4,"Hij zal jullie jullie zonden vergeven en jullie uitstel verlenen tot een aangewezen tijd. Waarlijk, de tijd van Allah kan als hij komt niet vertraagd worden, als jullie dat maar wisten.”",""
5424,71,5,"Hij zei: “O mijn Heer! Waarlijk, ik heb mijn volk in de nacht en op de dag uitgenodigd.",""
5425,71,6,"Maar mijn uitnodiging vermeerderde voor hen niets behalve dan dat zij vluchten.",""
5426,71,7,"En waarlijk! Iedere keer als ik hen uitnodig opdat U hen zal vergeven, stoppen zij hun vingers in hun oren, zichzelf met hun kleden bedekkend, en blijven hardnekkig, en blazen zichzelf in trots op.",""
5427,71,8,"En waarlijk, ik nodigde hen openlijk uit.",""
5428,71,9,"En waarlijk ik verkondigde tot hen in het openbaar en ik ben bij hen privé verschenen.",""
5429,71,10,"Ik zei (tegen hen): “Vraag om vergiffenis van jullie Heer; waarlijk, Hij is de meest vergevende.",""
5430,71,11,"Hij zal overvloedig regen tot jullie sturen.",""
5431,71,12,"En jullie een vermeerdering in weelde en kinderen geven en jullie tuinen schenken en rivieren.”",""
5432,71,13,"Wat scheelt jullie, dat jullie Allah niet vrezen en jullie niet op de beloning van Allah hopen alsof jullie niet in Zijn Eenheid geloven.",""
5433,71,14,"Terwijl Hij jullie in verschillende stadia geschapen heeft.",""
5434,71,15,"Zien jullie niet hoe Allah de zeven hemelen, de één boven de ander, geschapen heeft.",""
5435,71,16,"En de maan daarin als licht heeft gemaakt en de zon als een lamp?",""
5436,71,17,"En Allah heeft jullie van het stof van de aarde geschapen.",""
5437,71,18,"Hierna zal Hij jullie hiertoe terugbrengen en jullie weer voortbrengen.",""
5438,71,19,"En Allah heeft voor jullie de aarde wijd uitgespreid gemaakt.",""
5439,71,20,"Dat jullie daarover gaan op brede wegen.",""
5440,71,21,"Noeh zei: “Mijn Heer! Zij waren mij ongehoorzaam en volgden degene wiens weelde en kinderen hem geen vermeerdering brachten maar alleen verlies.",""
5441,71,22,"En zij hebben een geweldige samenzwering uitgedacht.",""
5442,71,23,"En zij hebben gezegd: “Jullie zullen jullie goden niet verlaten noch zullen jullie Wadd noch Soewa noch Yaghoeth verlaten noch Ya’oeq noch Nasr.",""
5443,71,24,"En voorwaar zij hebben velen doen afdwalen. En: “Laat de onrechtvaardigen alleen maar meer dwalen.”",""
5444,71,25,"Vanwege hun zonden verdronken zij, daarna lieten Wij hen het vuur binnengaan, en zij vonden niemand naast Allah om hen te helpen.",""
5445,71,26,"En Noeh zei: “Mijn Heer! Laat geen enkele ongelovige op aarde achter!",""
5446,71,27,"Als U hen laat, dan zullen zij Uw dienaren misleiden en zij zullen niemand behalve slechte ongelovigen krijgen als kinderen.",""
5447,71,28,"Mijn Heer! Vergeef mij en mijn ouders en hij die mijn huis als een gelovige binnentreedt en alle gelovige mannen en vrouwen. En voor de onrechtvaardigen geeft U geen vermeerdering behalve vernietiging!”",""
5448,72,1,"(O Mohammed), zeg: “Er is aan mij geopenbaard dat een groep djinn (mee)luisterde.” En zij zeiden tegen hun mede-djinn :“Waarlijk! Wij hebben een wonderbaarlijke recitatie gehoord (tijdens het ochtendgebed)!",""
5449,72,2,"Zij (de recitatie) leidt naar het rechte pad en wij geloven daarin en (na deze dag) zullen wij nooit meer deelgenoten aan onze Heer toekennen.”",""
5450,72,3,"En verheven is de majesteit van onze Heer. Hij heeft zich geen vrouw genomen noch een zoon.",""
5451,72,4,"En de dwazen onder ons zeggen over Allah wat verkeerd is en niet goed.",""
5452,72,5,"En waarlijk, Wij dachten dat de mens en de djinns nooit een leugen over Allah zouden vertellen.",""
5453,72,6,"En waarlijk, er waren mannen onder de mensheid die bescherming zochten bij de (mannelijke) djinn (uit vrees voor ongeluk tijdens hun reizen), maar zij deden hen enkel in zonde en ongeloof toenemen.",""
5454,72,7,"En zij dachten zoals jullie dachten, dat Allah geen boodschapper zou sturen.",""
5455,72,8,"En wij hebben geprobeerd de hemel te bereiken (om af te luisteren), maar vonden haar gevuld met nauwlettende (poort)wachters, (die ons bekogelden met) vurige vlammen (algemeen bekend als ‘vallende sterren’).",""
5456,72,9,"En waarlijk, wij verscholen ons daar op plaatsen om iets op te vangen (nieuws), maar iedereen die vanaf nu luistert zal (na de openbaring aan Mohammed) slechts een laaiende vlam naar zich toe gesmeten krijgen.",""
5457,72,10,"En wij weten niet of het kwaad voor degenen op aarde is voorbestemd of dat hun Heer hen op het rechte pad heeft voorbestemd (door deze verandering).",""
5458,72,11,"Er zijn sommigen onder ons die rechtgeleid zijn (na het horen van de Koran) en anderen weer niet. Wij waren groepen met uiteenlopende ambities (geloof of ongeloof).",""
5459,72,12,"En wij wisten dat wij Allah niet op aarde kunnen ontsnappen noch kunnen wij door ontvluchting ontsnappen.",""
5460,72,13,"En voorwaar, toen wij de leiding hadden gehoord (kennis opdoen is dus verplicht voor iedereen, jong of oud), geloofden wij daarin en iedereen die in Zijn Heer gelooft zal geen angst hebben noch een vermindering in de beloning van zijn goede daden noch een vermeerdering in de bestraffing van zijn zonden.",""
5461,72,14,"Sommigen onder ons zijn moslim, en weer anderen zijn ongelovige misdadigers. En iedereen die de Islam omhelst, heeft het rechte pad gekozen.",""
5462,72,15,"En wat de ongelovige misdadigers betreft: (zij zullen) brandhout voor de hel (zijn)!",""
5463,72,16,"Als zij in Allah hadden geloofd, en standvastig waren op het rechte pad, dan zouden Wij hen zeker overvloedig regen hebben gegeven.",""
5464,72,17,"Dat Wij hen daarmee beproeven (of zij dankbaar zullen blijven of niet). En ieder die zich van de vermaning van zijn Heer afkeert, Hij zal er voor zorgen dat hij een strenge bestraffing zal binnentreden.",""
5465,72,18,"En de moskeeën zijn voor Allah, roep dus niemand tezamen met Allah aan! (daarom mag een graf nooit zijn in een moskee).",""
5466,72,19,"En toen de dienaar (de Profeet Mohammed vrede zij met hem) van Allah opstond om Hem aan te roepen in het gebed, kwamen (de djinns) om hem heen en vormde een grote menigte alsof zij boven elkaar stonden, om de pracht van de Koran te beluisteren.",""
5467,72,20,"Zeg: “Ik roep alleen mijn Heer aan en ik ken niemand als deelgenoot aan Hem toe.”",""
5468,72,21,"Zeg: “Het is niet in mijn (de Profeet Mohammed vrede zij met hem) macht om jullie enig kwaad te doen noch om jullie tot het rechte pad te brengen.”",""
5469,72,22,"Zeg: “Niemand kan mij voor Allah Zijn bestraffing beschermen, noch vind ik een toevlucht behalve bij Hem.""",""
5470,72,23,"(Voor mij is) niets dan de verkondiging en iedereen die ongehoorzaam is aan Allah en Zijn boodschapper, dan waarlijk voor hem is het hellevuur, hij zal daarin voor altijd verblijven.",""
5471,72,24,"Tot zij datgene zien wat hen beloofd is, dan zullen zij weten wie er zwakker is met betrekking tot helpers en minder belangrijk met betrekking tot aantallen.",""
5472,72,25,"Zeg: “Ik weet niet of dat wat jullie beloofd is, nabij is of dat mijn Heer er een bepaalde termijn voor zal aanwijzen.""",""
5473,72,26,"De Alwetende van het onwaarneembare die hij aan niemand kenbaar maakt.",""
5474,72,27,"Behalve aan een boodschapper die Hij heeft uitgekozen. En er is een groep (van profeten) die hem is voorgegaan, en een groep (van engelen) die achter hem aan marcheert (ter bescherming van de inhoud van de openbaringen).",""
5475,72,28,"Weet dat Hij (de boodschappers) onder Zijn hoede neemt, totdat Hij ziet dat zij de boodschap van hun Heer hebben verkondigd. En Hij omringt (met Zijn kennis) alles van wat er met hen (gaande) is. En berekent de aantallen van alle zaken.",""
5476,73,1,"O jij (o Mohammed) die in dekens gehuld is.",""
5477,73,2,"Sta (in gebed) de hele nacht, behalve een klein deel.",""
5478,73,3,"De helft ervan – of minder dan dat.",""
5479,73,4,"Of een beetje meer; en reciteer de Koran op een duidelijke toon en stijl.",""
5480,73,5,"Waarlijk, Wij zullen een zwaar woord aan jou neerzenden (De Koran).",""
5481,73,6,"Waarlijk, het opstaan in de nacht is het krachtigst en beste voor beheer en het meest gepast voor het woord.",""
5482,73,7,"Waarlijk, er is voor jou overdag verlengende bezetting voor gewone verplichtingen.",""
5483,73,8,"En gedenk de naam van jouw Heer en wijd jezelf volledig aan Hem toe.",""
5484,73,9,"(Hij alleen is) de Heer van het oosten en het westen. Niemand heeft het recht om aanbeden te worden behalve Hij. Neem Hem dus alleen als beschermer.",""
5485,73,10,"En wees geduldig met hun uitspraken en blijf op een goede manier van hen weg.",""
5486,73,11,"En laat Mij alleen met de verloochenaars afhandelen en degenen die de goede dingen van het leven bezitten. En geef hen een korte tijd uitstel.",""
5487,73,12,"Waarlijk, bij Ons zijn ketenen en een laaiend vuur.",""
5488,73,13,"En voedsel waarin zij stikken en een pijnlijke bestraffing.",""
5489,73,14,"Op de dag waarop de aarde en de bergen in een gewelddadige schok zullen zijn en de bergen een zandhoop zullen zijn.",""
5490,73,15,"Waarlijk, Wij hebben jullie een boodschapper gestuurd om getuige over jullie te zijn, zoals Wij een boodschapper naar de Farao hebben gestuurd.",""
5491,73,16,"Maar Farao was ongehoorzaam aan de boodschapper, dus grepen Wij hem met een zware bestraffing.",""
5492,73,17,"Hoe kunnen jullie dan de bestraffing vermijden als jullie ongelovig zijn, op een dag die de kinderen grijs haar zal geven (door de angst).",""
5493,73,18,"Waarin de hemel gespleten zal worden? Zijn belofte wordt zeker vervuld.",""
5494,73,19,"Waarlijk, dit is een vermaning, laat daarom iedereen die het wil de weg tot zijn Heer nemen!",""
5495,73,20,"Waarlijk, jouw Heer weet dat je een beetje minder dan tweederde of de helft van de nacht of een derde van de nacht staat (te bidden) en dat doen ook een deel van degenen met jou zijn. En Allah bepaalt de nacht en de dag. Hij weet dat jullie niet in staat zijn om de hele nacht te bidden, dus aanvaardde hij jullie berouw. Reciteer dus van de Koran wat gemakkelijk voor jullie is. Hij weet dat er sommigen onder jullie zijn die ziek zijn, andere reizen door het land op zoek naar Allah Zijn overvloed, en anderen vechten voor de zaak van Allah. Reciteer dus van de Koran wat gemakkelijk voor jullie is, en verricht het gebed perfect en geef zakaat en leen aan Allah een goede lening uit (dus sadaqah), en welk goed daad jij voor jezelf verricht, zullen jullie beslist bij Allah vinden, beter en groter in beloning. En vraag om vergiffenis. Waarlijk, Allah is meest Vergevend, meest Genadevol.",""
5496,74,1,"O jij (o Mohammed), de omwikkelde.",""
5497,74,2,"Sta op en waarschuw (het geloof is geen spel, je moet opstaan om de gebeden op tijd te doen, je moet opstaan om kennis op te doen, kortom voor geluk moet je moeite doen).",""
5498,74,3,"En verheerlijk jouw Heer!",""
5499,74,4,"En reinig jouw kleden! (reinig jouw hart en je daden).",""
5500,74,5,"En blijf weg van de afgoden!",""
5501,74,6,"En geef niets weg om meer te ontvangen.",""
5502,74,7,"En wees geduldig voor jouw Heer!",""
5503,74,8,"Dan als de bazuin wordt geblazen.",""
5504,74,9,"Waarlijk, die dag zal een zware dag zijn.",""
5505,74,10,"Verre weg van gemakkelijk voor de ongelovigen.",""
5506,74,11,"Laat Mij alleen met degenen die Ik heb geschapen!",""
5507,74,12,"Degene die Ik overvloedig heb voorzien (van akkers, bronnen en handel).",""
5508,74,13,"En kinderen die aan zijn zijde staan.",""
5509,74,14,"Voor wie Ik het leven soepel en gemakkelijk heb gemaakt.",""
5510,74,15,"En na al dit wenst hij toch dat Ik (Allah) hem nóg meer zal geven.",""
5511,74,16,"Nee! Waarlijk, (Want) voorzeker, hij (Al-Walied ibn Al-Moeghirah) ontkende onze tekenen (en probeerde deze) zelfs te ontkrachten (door ze te verwerpen).",""
5512,74,17,"(Daarom) zal Ik hem een ondraaglijk zware (en eeuwigdurende) bestraffing opleggen.",""
5513,74,18,"Waarlijk, hij dacht en maakte een plan.",""
5514,74,19,"Laat hem maar vervloekt zijn! Hoe hij een plan maakte!",""
5515,74,20,"En nogmaals laat hem vervloekt zijn, hoe hij een plan maakte!",""
5516,74,21,"Daarna dacht hij na (en pijnigde zijn hersens).",""
5517,74,22,"Daarop fronste hij (zijn voorhoofd) en trok hij een boos gezicht.",""
5518,74,23,"Vervolgens keerde hij zijn rug (naar het geloof), te trots (om de Profeet te volgen).",""
5519,74,24,"En zei hij: “Dit (nieuwe geloof) is niets anders dan tovenarij dat werd overgenomen (uit Jemen, Nadjd en Al-Hidjaaz).",""
5520,74,25,"(deze beweringen van Mohammed kunnen niet van Allah komen) en zijn slechts de woorden van een mens!”",""
5521,74,26,"(Vanwege deze godslastering) zal Ik – (de Verhevene) – hem in het hellevuur werpen.",""
5522,74,27,"En wat laat jou precies weten wat het hellevuur is?",""
5523,74,28,"Het spaart geen (enkele zondaar) noch laat het (iets onverbrand)!",""
5524,74,29,"De huiden verbrandend!",""
5525,74,30,"Erbij zijn negentien (engelen die martelen).",""
5526,74,31,"En Wij hebben niemand anders dan engelen als bewakers van het vuur gemaakt en Wij hebben een vast aantal alleen als een oordeel voor de ongelovigen – zodat de mensen van het boek met zekerheid kunnen herkennen en het de gelovigen in geloof zal doen toenemen – en dat er geen twijfel voor de mensen van het boek en de gelovigen is en dat degenen in wiens harten een ziekte is en de ongelovigen mogen zeggen: “Wat bedoelt Allah met dit voorbeeld?” Zo laat Allah dwalen wie Hij wil en leidt Hij wie Hij wil. En niemand kan de legers van jullie Heer kennen behalve Hij. En dit is niets anders dan een vermaning voor de mensheid.",""
5527,74,32,"Nee, bij de maan.",""
5528,74,33,"En bij de nacht wanneer die zich terugtrekt",""
5529,74,34,"En bij de schemering wanneer het verheldert.",""
5530,74,35,"Waarlijk, (de hel) het is niets dan één van de grootste zaken.",""
5531,74,36,"Een waarschuwing voor de mensheid.",""
5532,74,37,"Voor ieder van jullie die ervoor kiest om vooruit te gaan of om achter te blijven.",""
5533,74,38,"Iedere ziel staat gerant voor hun daden.",""
5534,74,39,"Behalve degenen aan de rechterzijde.",""
5535,74,40,"In tuinen zullen zij elkaar vragen.",""
5536,74,41,"Over de misdadigers.",""
5537,74,42,"“Wat heeft er voor gezorgd dat jullie de hel binnentraden?”",""
5538,74,43,"Zij zullen zeggen: “Wij waren niet onder degenen die hun gebeden verrichten (het onderhouden van het gebed op tijd; op school, op werk, dit maakt het verschil tussen de gelovigen en de ongelovigen zoals onze Profeet ons leert).",""
5539,74,44,"Noch plachten wij de armen te voeden.",""
5540,74,45,"En wij hielden ons bezig met het voeren van ijdele gesprekken (roddelen vooral over de geleerden en de studenten van kennis).",""
5541,74,46,"En wij verloochenden de dag van de vergoeding.",""
5542,74,47,"Tot (de dood) tot ons kwam, dat is zeker.”",""
5543,74,48,"Dus is geen bemiddeling of geen bemiddelaar voor hen van enig nut.",""
5544,74,49,"Wat scheelt hen dan dat zij zich van de vermaning afkeren?",""
5545,74,50,"Alsof zij geschrokken ezels zijn.",""
5546,74,51,"Vluchtend voor de jager, of een leeuw of een roofdier.",""
5547,74,52,"Nee, ieder van hen wenst dat hij pagina’s gegeven zal hebben, uitgespreid.",""
5548,74,53,"Nee! Maar zij vrezen het hiernamaals niet.",""
5549,74,54,"Nee, waarlijk, dit is een vermaning,",""
5550,74,55,"Dus laat iedereen (het lezen) en de vermaning (hiervan) krijgen!",""
5551,74,56,"En zij ontvangen geen vermaning tenzij Allah het wil, Hij is de Heer Die het verdient dat de mensheid hem vreest en plichtsgetrouw jegens Hem zal zijn en Hij is de Heer van de Vergiffenis.",""
5552,75,1,"Ik zweer bij de dag der opstanding",""
5553,75,2,"En Ik zweer bij de ziel die zichzelf verwijt.",""
5554,75,3,"Denkt de mens dat Wij zijn beenderen niet zullen verzamelen?",""
5555,75,4,"Welzeker, Wij zijn in staat om de toppen van zijn vingers weer volmaakt in elkaar te zetten.",""
5556,75,5,"Welnee! De mens ontkent de herrijzenis en de vergelding. Hij wil dus doorgaan met zondigen.",""
5557,75,6,"Hij vraagt: “Wanneer zal deze dag der opstanding zijn?”",""
5558,75,7,"Wanneer het zicht dusdanig vertroebeld zal zijn.",""
5559,75,8,"En de maan verduisterd zal zijn.",""
5560,75,9,"En de zon en de maan samen zullen komen.",""
5561,75,10,"Op die dag zal de mens zeggen: “Waar (is de schuilplaats) om naar toe te vluchten?”",""
5562,75,11,"Nee! Er is geen schuilplaats!",""
5563,75,12,"(Slechts) bij jullie Heer zal er die dag de verblijfplaats zijn.",""
5564,75,13,"Op die dag zal de mens verteld worden wat hij vooruit heeft gestuurd en wat hij achter heeft gelaten.",""
5565,75,14,"De mens zal zelfs tégen zichzelf getuigen, (waarbij zijn ledematen als getuigen zullen optreden).",""
5566,75,15,"Hoewel hij verontschuldigingen naar voren zal brengen.",""
5567,75,16,"Beweeg je tong niet wat (de Koran) betreft om het daarmee te bespoedigen.",""
5568,75,17,"Het is aan Ons om het te verzamelen (het vastleggen in jouw borst) en jou de mogelijkheid tot het reciteren van hem te geven.",""
5569,75,18,"En als Wij hem aan jou hebben voorgedragen (o Mohammed) volg dan de opdracht ervan.",""
5570,75,19,"Vervolgens is waarlijk aan ons de verduidelijking daarvan.",""
5571,75,20,"Nee, maar (jullie mensen) houden van het huidige leven op deze wereld.",""
5572,75,21,"En laten het hiernamaals liggen.",""
5573,75,22,"Sommige gezichten zullen op die dag schijnend en stralend zijn.",""
5574,75,23,"Naar hun Heer kijkend.",""
5575,75,24,"En sommige gezichten zullen die dag donker, duister, fronsend en bedroefd zijn.",""
5576,75,25,"Denkend dat hen onheil zullen overkomen.",""
5577,75,26,"Nee, wanneer de ziel het sleutelbeen bereikt (dichtbij de keel).",""
5578,75,27,"En er gezegd zal worden: “Wie kan hem genezen en van de dood redden?”",""
5579,75,28,"En hij tot de conclusie zal komen dat het (de tijd) is om te vertrekken.",""
5580,75,29,"En een been zal met een ander been verenigd worden.",""
5581,75,30,"De uitdrijving zal op die dag naar jouw Heer zijn.",""
5582,75,31,"Omdat hij noch geloofde noch bad!",""
5583,75,32,"Integendeel, hij verloochende en keerde zich af!",""
5584,75,33,"Toen liep hij trots naar zijn familie, zichzelf bewonderend!",""
5585,75,34,"Wee voor jou (degene die zich afwend)! En dan wee voor jou!",""
5586,75,35,"Opnieuw, wee voor jou! En dan wee voor jou!",""
5587,75,36,"Denkt de mens dat hij met rust zal worden gelaten (door zich niets aan te trekken van Allah Zijn wetten)?",""
5588,75,37,"Was hij geen gemengd druppel die uit werd gegoten?",""
5589,75,38,"Toen werd hij een klonter daarna vormde en fatsoeneerde (Allah hem) in de juiste proporties.",""
5590,75,39,"En maakte hem in twee paren,mannelijk en vrouwelijk.",""
5591,75,40,"Is Hij niet (Allah Die dat doet), ook in staat om het leven te geven aan de dood?",""
5592,76,1,"Was er niet voor de mens een bepaalde periode geweest wanneer hij niets was om te benoemen?",""
5593,76,2,"Waarlijk, Wij hebben de mens uit druppels (van gemengd zaad) geschapen zodat hij beproefd kan worden, dus maakten Wij hem horend en ziend.",""
5594,76,3,"Waarlijk Wij hebben hem de weg getoond, of hij dankbaar of ondankbaar zal zijn.",""
5595,76,4,"Waarlijk, Wij hebben voor de ongelovigen ijzeren ketenen, ijzeren halsbanden en een laaiend vuur voorbereid.",""
5596,76,5,"Waarlijk, de vromen die Allah vrezen en het kwaad vermijden zullen een beker drinken, gemengd met water uit de bron in het paradijs die ‘Kafoer’ heet.",""
5597,76,6,"Een bron waarvan de dienaren van Allah zullen drinken, die uitbundig zal stromen.",""
5598,76,7,"Zij vervulde hun geloften en zij vrezen een dag waarop het kwaad wijdverspreid zal zijn.",""
5599,76,8,"En zij geven voedsel ondanks dat zij het liefhebben aan de armen, de wees en de gevangenen (de Islam heeft zelfs rechten gegeven aan de gevangenen 1400 jaar geleden).",""
5600,76,9,"(Zeggende): “Wij voeden jullie slechts om Allah Zijn tevredenheid te zoeken, Wij wensen geen beloning of dankbaarheid van jullie.",""
5601,76,10,"Waarlijk, wij vrezen van onze Heer een moeilijke en pijnlijke dag, die de gezichten er vreselijk uit zal laten zien.”",""
5602,76,11,"Daarom redde Allah hen (de gelovigen) van het kwaad van die dag, en gaf hun een licht van schoonheid en vreugde.",""
5603,76,12,"En hun vergoeding zal het paradijs zijn, en zijden kleding, omdat zij geduldig waren (geduld in de verplichtingen te blijven doen, geduld in het afstand nemen van zonden, geduld met de Qadr van Allah).",""
5604,76,13,"Leunend daarop op verheven banken, zij zullen noch de hitte van de zon zien noch de koude weer.",""
5605,76,14,"En de schaduw daarvan is dichtbij hen en de trossen fruit daarvan hangen laag binnen hun bereik.",""
5606,76,15,"En onder hen zullen zilveren schalen en glazen van kristal rondgaan.",""
5607,76,16,"Kristalhelder, gemaakt van zilver. Zij zullen de maat daarvan bepalen volgens hun wensen.",""
5608,76,17,"En zij krijgen daar een beker te drinken gemengd met gember.",""
5609,76,18,"Een bron daar heet Salsabil.",""
5610,76,19,"En rond om hen heen zullen knapen (die hen bedienen) van een eeuwige jeugd zijn. Als jullie hen zien, zullen jullie aan verspreide parels denken.",""
5611,76,20,"En als je daar kijkt, zal je een vreugde zien en een groot rijk.",""
5612,76,21,"Hun kleding zal van fijne groene zijde en goud borduursel zijn. Zij zullen versierd worden met zilveren armbanden en hun Heer zal hen een zuivere drank geven.",""
5613,76,22,"(En er zal tegen hen gezegd worden): “Waarlijk dit is een beloning voor jullie en jullie inspanningen zijn geaccepteerd.”",""
5614,76,23,"Waarlijk! Wij zijn het die de Koran aan jou in gedeelten hebben neergezonden.",""
5615,76,24,"Wees daarom geduldig en onderwerp je aan het bevel van jouw Heer, en gehoorzaam niet de zondaar of de ongelovige onder hen.",""
5616,76,25,"En gedenk iedere ochtend en in de namiddag de naam van jouw Heer.",""
5617,76,26,"En kniel gedurende de nacht voor Hem en verheerlijk Hem door de lange nacht.",""
5618,76,27,"Waarlijk! Zij (ongelovigen en zij die op hun lijken) houden van het huidige leven van deze wereld en zij laten achter hen een zware dag.",""
5619,76,28,"Wij zijn het die hen geschapen hebben en Wij hebben hen sterk gebouwd. En als Wij willen, kunnen Wij hen door anderen die zoals zij zijn volledig vervangen.",""
5620,76,29,"Waarlijk! Dit is een vermaning, voor iedereen die de weg naar zijn Heer wilt nemen.",""
5621,76,30,"Maar jullie zullen het niet willen tenzij Allah het wil. Waarlijk, Allah is de immer Alwetende, Alwijze.",""
5622,76,31,"Hij zal Zijn genade toekennen aan wie Hij wil en voor de onrechtvaardigen heeft Hij een pijnlijke bestraffing voorbereid.",""
5623,77,1,"Bij de winden, die na elkaar vooruit zijn gestuurd.",""
5624,77,2,"En bij de winden die hard blazen.",""
5625,77,3,"En bij de winden die de wolken en regen verspreiden,",""
5626,77,4,"En bij de verzen die het goede van het foute scheiden.",""
5627,77,5,"En bij de engelen die de openbaringen naar de boodschappers brengen.",""
5628,77,6,"Als een excuus en als een waarschuwing.",""
5629,77,7,"Waarlijk, wat jullie beloofd is zal vervuld worden.",""
5630,77,8,"Als dan de sterren hun licht verliezen",""
5631,77,9,"En de hemel splijt.",""
5632,77,10,"En de bergen weggeblazen worden.",""
5633,77,11,"En als de boodschappers verzameld worden op de hen aangewezen tijd.",""
5634,77,12,"Voor welke dag is het uitgesteld?",""
5635,77,13,"Voor de dag van de beslissing.",""
5636,77,14,"En wat zal jullie weten wat de dag van de beslissing is?",""
5637,77,15,"Wee, die dag de ontkenners!",""
5638,77,16,"Hebben wij de eerdere generaties niet vernietigd?",""
5639,77,17,"Zo zullen Wij latere generaties hen laten volgen.",""
5640,77,18,"Zo gaan Wij met de misdadigers om.",""
5641,77,19,"Wee op die dag de ontkenners.",""
5642,77,20,"Hebben Wij jullie niet uit een zwak vloeistof geschapen?",""
5643,77,21,"Toen hebben Wij jullie in een veilige plaats gezet (in de baarmoeder).",""
5644,77,22,"Voor een bekende periode.",""
5645,77,23,"Zo hebben Wij het bepaald en Wij zijn de beste om (zaken) te bepalen.",""
5646,77,24,"Wee, op die dag de ontkenners.",""
5647,77,25,"Hebben Wij de aarde niet als een verzamelplaats gemaakt.",""
5648,77,26,"Voor de levenden en de doden.",""
5649,77,27,"En daarin ferme en hoge bergen geplaatst en jullie zoet water te drinken gegeven?",""
5650,77,28,"Wee, op die dag de ontkenners!",""
5651,77,29,"(Er zal gezegd worden tegen de ongelovigen:) ""Vertrek jullie naar datgene wat jullie plachten te ontkennen!”",""
5652,77,30,"Vertrek jullie naar een schaduw in drie kolommen.",""
5653,77,31,"De schaduw kan niet van enig nut zijn tegen de felle vlammen van het vuur.",""
5654,77,32,"Waarlijk! Het (de hel) werpt vonken uit (groot) als een fort of een groot blok hout.",""
5655,77,33,"Alsof zij gele kamelen waren.",""
5656,77,34,"Wee, op die dag de ontkenners!",""
5657,77,35,"Dat zal een dag zijn wanneer zij niet zullen spreken.",""
5658,77,36,"En het zal hun niet toegestaan worden om zich te verontschuldigen.",""
5659,77,37,"Wee, op die dag de ontkenners!",""
5660,77,38,"Dat zal de dag zijn van het besluit! Wij hebben jullie en de eerdere generaties tezamen gebracht!",""
5661,77,39,"Als jullie een samenzwering hebben gebruik hem dan (tegen Mij)!",""
5662,77,40,"Wee op die dag de ontkenners!",""
5663,77,41,"Waarlijk de godvrezenden zullen temidden van schaduw en bronnen zijn.",""
5664,77,42,"En fruit – zoals zij wensen.",""
5665,77,43,"“Eet en drink in alle gemak vanwege wat jullie plachten te doen.”",""
5666,77,44,"Waarlijk, zo belonen Wij de weldoeners.",""
5667,77,45,"Wee, op die dag de ontkenners!",""
5668,77,46,"Eet en vermaak jezelf voor korte tijd. Waarlijk jullie zijn de misdadigers.",""
5669,77,47,"Wee op die dag de ontkenners!",""
5670,77,48,"En als er tegen hen gezegd wordt: “Buig, dan buigen zij niet neer.""",""
5671,77,49,"Wee op die dag de ontkenners!",""
5672,77,50,"In welke boodschap hierna zullen zij dan wel geloven?",""
5673,78,1,"Wat vragen zij (elkaar)?",""
5674,78,2,"Over de grote aankondiging.",""
5675,78,3,"Waarover zij in onenigheid zijn.",""
5676,78,4,"Nee, zij zullen het te weten komen!",""
5677,78,5,"Nogmaals, nee zij zullen het te weten komen!",""
5678,78,6,"Hebben Wij de aarde niet als een bed uitgespreid?",""
5679,78,7,"En de bergen als pilaren?",""
5680,78,8,"En Wij hebben jullie in paren geschapen.",""
5681,78,9,"En Wij hebben jullie slaap als een rust gemaakt?",""
